key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
310,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
311,0,0,0,0,0,0,0,0,0,0,45,4,4,4,5,5,5,5,6,6,6
312,0,0,0,0,0,0,0,0,0,0,27,4,4,4,5,5,5,5,6,6,6
313,0,0,0,0,0,0,0,0,0,0,22,4,4,4,5,5,5,5,6,6,6
314,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
315,0,0,0,0,0,0,0,0,0,0,45,4,4,4,5,5,5,5,6,6,6
316,0,0,0,0,0,0,0,0,0,0,27,4,4,4,5,5,5,5,6,6,6
317,0,0,0,0,0,0,0,0,0,0,22,4,4,4,5,5,5,5,6,6,6
318,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
319,0,0,0,0,0,0,0,0,0,0,19,4,4,4,5,5,5,5,6,6,6
320,0,0,0,0,0,0,0,0,0,0,45,1,1,2,2,2,2,2,2,2,2
321,0,0,0,0,0,0,0,0,0,0,27,1,1,2,2,2,2,2,2,2,2
322,0,0,0,0,0,0,0,0,0,0,22,1,1,2,2,2,2,2,2,2,2
323,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1,1,1,1,1,2
324,0,0,0,0,0,0,0,0,0,0,19,1,1,2,2,2,2,2,2,2,2
325,0,0,0,0,0,0,0,0,0,0,46,1,1,2,2,2,2,2,2,2,2
326,0,0,0,0,0,0,0,0,0,0,27,1,1,2,2,2,2,2,2,2,2
327,0,0,0,0,0,0,0,0,0,0,22,1,1,2,2,2,2,2,2,2,2
328,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1,1,1,1,1,2
329,0,0,0,0,0,0,0,0,0,0,45,3,3,3,3,3,3,4,4,4,4
330,0,0,0,0,0,0,0,0,0,0,27,3,3,3,3,3,3,4,4,4,4
331,0,0,0,0,0,0,0,0,0,0,22,3,3,3,3,3,3,4,4,4,4
332,0,0,0,0,0,0,0,0,0,0,44,2,2,2,2,2,2,2,2,3,3
333,0,0,0,0,0,0,0,0,0,0,19,3,3,3,3,3,3,4,4,4,4
334,0,0,0,0,0,0,0,0,0,0,46,3,3,3,3,3,3,4,4,4,4
335,0,0,0,0,0,0,0,0,0,0,27,3,3,3,3,3,3,4,4,4,4
336,0,0,0,0,0,0,0,0,0,0,22,3,3,3,3,3,3,4,4,4,4
337,0,0,0,0,0,0,0,0,0,0,44,2,2,2,2,2,2,2,2,3,3
338,0,0,0,0,0,0,0,0,0,0,45,1,1,1,1,1,1,2,2,2,2
339,0,0,0,0,0,0,0,0,0,0,27,1,1,1,1,1,1,2,2,2,2
340,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,1,2,2,2,2
341,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1,1,1,1,1,1
342,0,0,0,0,0,0,0,0,0,0,46,1,1,1,1,1,1,2,2,2,2
343,0,0,0,0,0,0,0,0,0,0,27,1,1,1,1,1,1,2,2,2,2
344,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,1,2,2,2,2
345,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1,1,1,1,1,1
346,0,0,0,0,0,0,0,0,0,0,45,2,2,2,2,3,3,3,3,3,4
347,0,0,0,0,0,0,0,0,0,0,27,2,2,2,2,3,3,3,3,3,4
348,0,0,0,0,0,0,0,0,0,0,22,2,2,2,2,3,3,3,3,3,4
349,0,0,0,0,0,0,0,0,0,0,44,1,1,1,2,2,2,2,2,2,2
350,0,0,0,0,0,0,0,0,0,0,46,2,2,2,2,3,3,3,3,3,4
351,0,0,0,0,0,0,0,0,0,0,27,2,2,2,2,3,3,3,3,3,4
352,0,0,0,0,0,0,0,0,0,0,22,2,2,2,2,3,3,3,3,3,4
353,0,0,0,0,0,0,0,0,0,0,44,1,1,1,2,2,2,2,2,2,2
354,0,0,0,0,0,0,0,0,0,0,45,4,4,4,5,5,5,5,6,6,6
355,0,0,0,0,0,0,0,0,0,0,27,4,4,4,5,5,5,5,6,6,6
356,0,0,0,0,0,0,0,0,0,0,22,4,4,4,5,5,5,5,6,6,6
357,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
358,0,0,0,0,0,0,0,0,0,0,46,4,4,4,5,5,5,5,6,6,6
359,0,0,0,0,0,0,0,0,0,0,27,4,4,4,5,5,5,5,6,6,6
360,0,0,0,0,0,0,0,0,0,0,22,4,4,4,5,5,5,5,6,6,6
361,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
362,0,0,0,0,0,0,0,0,0,0,45,1,1,1,1,1,1,2,2,2,2
363,0,0,0,0,0,0,0,0,0,0,27,1,1,1,1,1,1,2,2,2,2
364,0,0,0,0,0,0,0,0,0,0,22,1,1,1,1,1,1,2,2,2,2
365,0,0,0,0,0,0,0,0,0,0,44,1,1,1,1,1,1,1,1,1,1
366,0,0,0,0,0,0,0,0,0,0,19,1,1,1,1,1,1,2,2,2,2
367,0,0,0,0,0,0,0,0,0,0,45,2,2,2,2,3,3,3,3,3,4
368,0,0,0,0,0,0,0,0,0,0,27,2,2,2,2,3,3,3,3,3,4
369,0,0,0,0,0,0,0,0,0,0,22,2,2,2,2,3,3,3,3,3,4
370,0,0,0,0,0,0,0,0,0,0,44,1,1,1,2,2,2,2,2,2,2
371,0,0,0,0,0,0,0,0,0,0,19,2,2,2,2,3,3,3,3,3,4
372,0,0,0,0,0,0,0,0,0,0,45,4,4,4,5,5,5,5,6,6,6
373,0,0,0,0,0,0,0,0,0,0,27,4,4,4,5,5,5,5,6,6,6
374,0,0,0,0,0,0,0,0,0,0,22,4,4,4,5,5,5,5,6,6,6
375,0,0,0,0,0,0,0,0,0,0,44,2,3,3,3,3,3,3,4,4,4
376,0,0,0,0,0,0,0,0,0,0,19,4,4,4,5,5,5,5,6,6,6
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
