key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
249,1,4104243,5,10,0,0,0,0,0,60721,60501,0,4104259,0,33,34,35,"You Call that a Toad","When the wheat farmers of lower La Noscea were losing large portions of their crops to locusts, they introduced Cieldalaes cane toads to the fields to devour the vilekin. Unfortunately, the cane toads, who have no natural predators on Vylbrand, have taken over the region leaving the farms with no choice but to slay them all.","","","",""
250,1,4126263,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Caving In","The cave bats living in Blind Iron Mines are believed to carry in their bite a sickness which can cause a man to froth at the mouth and lust after the blood of his kin. While this has not actually been proven, when it comes bat bites, it is better to be safe than sorry.","","","",""
251,1,4103048,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Man of the Flour","Galagos from nearby Raincatcher Gulley have found their way into the granaries which store the flour milled by the Grey Fleet. Why galagos would want flour when there are berries aplenty in the jungle is a mystery that might never be solved because the millers want those galagos dead.","","","",""
252,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
254,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
257,1,4127397,3,8,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"I Melt With You","Some creatures are best left alone. Cuachac is a giant jellyfish which consumes its prey by stunning it with its poisonous tentacles, then dousing it in a corrosive liquid which slowly reduces the prey into an easy-to-digest pile of gelatinous ooze. Cuachac is best not left alone. Cuachac must be slain.","","","",""
258,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
260,4,4127804,11,16,0,0,0,0,0,60724,60504,0,4127851,0,33,34,35,"Away in a Bilge Hold","Yellowjacket patrol has cornered a stowaway they believe might be the notorious Ahctstymm Shadowlurker, but the ne'er-do-well has elected to put up a fight. The Yellowjackets could use any aid nearby adventurers might offer.","","","",""
261,1,4142935,10,15,0,0,0,0,0,60722,60502,115,4143928,0,33,34,35,"In the Name of Love","Unemployed pirates Anselm Larkscall and Fiebras the Dull are fighting again, more than likely over the same woman they were last night. A little cold steel should help the two cool their heads.","","","",""
262,1,4108237,12,17,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Don't Drink the Water","Despite being surrounded on all sides by the sea, fresh water remains difficult to come by on Vylbrand, which is why the few springs that do exist, must be protected at all costs from blighted dodos and jackals who come to the water to drink...and defecate.","","","",""
263,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
264,1,4089340,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Enter Beastman","The kobolds of O'Ghomoro have once again descended into Cedarwood, blatantly disregarding the treaty formed between the beast tribe and Limsa Lominsa which strictly forbids the kobolds from extending their claims beyond the northern reaches of outer La Noscea. Drive the creatures back to the mountains whence the came.","","","",""
265,1,4089383,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"One Pickman Enters","Enraged by their defeat in Cedarwood, the kobolds have summoned one of their champions, 426th Order Pickman Bu Ga, to avenge the loss. Make swift work of the creature so he knows not to return.","","","",""
266,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
267,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
268,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
269,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
271,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
272,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
273,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
274,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
275,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
276,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
278,1,4125858,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Careless Whiskers","A flea-ridden pack of qiqirn are attempting to transform the currently unmanned Gullperch Tower into a rat's nest. Drive the beastmen off before they get a tailhold.","","","",""
279,2,4142061,33,38,2000561,4178268,1,0,0,60723,60503,0,0,0,33,34,35,"No Lip","The Bloodshore colibri are devouring the area's rainbowlip oysters, leaving none for the poor young women who maintain their livelihood by selling the shells to Ul'dahn goldsmiths. Slay the gluttonous birds and retrieve the shells from the corpses' bellies.","Deliver the shells to the oyster-hunting maiden.","Oysters delivered: ","",""
280,1,4142075,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Jewels of the Isle","Notorious sneak thief Kokoroon Quickfingers has been sighted swiping jewelry from the lockboxes of wealthy Costa del Sol retirees. Find the bandit and give him a good thumping.","","","",""
281,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
282,1,4176570,32,37,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Crab and Go","Tiny crabs known as snippers have invaded the once-pristine beaches of Bloodshore, making it difficult for Costa del Sol retirees to take their morning walks without having their ankles sliced to ribbons. The problem requires immediate attention, and adventurers are sought to cull the side-stepping sea creatures.","","","",""
283,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
284,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
286,1,4138603,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Follow the Light","The mischievous spirits of fallen pirates are luring drowsy Costa del Sol retirees from their bedchambers into the churning sea. Save the poor septuagenarians so that they may continue to spend their hard-earned wealth at the Flying Shark. Now open for brunch!","","","",""
287,1,4142080,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Just a Matter of Rut","The buffaloes of Bloodshore are in rut, and a shortage of females this season means that the males who have yet to find mates are especially violent. Calm the roused beasts before they harm themselves or others.","","","",""
288,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
289,3,4176042,18,23,0,0,0,0,0,60725,60505,0,4176045,4176045,33,34,35,"Absolutely, Positively","An important missive from the Admiral must be delivered to South Tidegate. See to it the storm courier tasked with carrying the message reaches his destination unharmed.","","","",""
290,1,4126638,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Tender Buttons","Gluttonous Gertrude was just another plump dodo on the farm...until she bit the arse off one of the stable boys at Swiftperch and escaped into Quarterstone. Seek out the ravenous bird and slay her before another rump goes missing.","","","",""
291,1,4127148,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"The Killing Fields","The wheat fields abandoned after the Calamity have turned into a breeding ground for wild animals who prey on Swiftperch's crops and stock. Drive the creatures from the overgrowth and slay as many as possible.","","","",""
292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
294,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
295,1,4127689,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Sixth Time's the Charm","It is believed most crabs only live for two to three years; fewer if nearby Lominsans are hungry. There is one crab, however, that is rumored to have survived since the Fifth Astral Era, surviving on the blood of man (though no one can truly back that claim). All things must die, and Old Six-Arms's time has come.","","","",""
296,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
297,2,4127692,18,23,2000258,0,1,0,0,60723,60503,0,0,0,33,34,35,"Iron Contra Affair","Goblins from Iron Lake, now encamped in Skull Valley, are peddling items stictly prohibited by thallasocratic decree. Yellowjackets stationed in the area are seeking to confiscate the contraband and are entreating adventurers for aid.","Deliver the crates of contraband to the Yellowjacket captain.","Contraband delievered: ","",""
298,1,4172426,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Don't Call Him a Fishback","The Serpent Reavers─mindless servants of the Sahagin─are raiding the farmsteads of Western La Noscea, killing the men, savaging the women, and selling the children into servitude. Aid the Maelstrom in putting these foul turncloaks down.","","","",""
299,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
300,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
301,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
303,4,4127838,17,22,0,0,0,0,0,60724,60504,0,0,0,33,34,35,"Letters from Tidegate","A letter carrier tasked with delivering messages from soldiers on the front lines back to their loved ones in Limsa Lominsa is being harassed by bandits who seek to claim the personal effects enclosed in the packages. Slay the perpetrators and defend the young man.","","","",""
304,1,4179973,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"The Last Straw","What nature did not reclaim of Quarterstone after the Calamity, the dodos did, but now it is time to take the land back. Destroy nests and drive the cloudkin from the fields, so that the settlers might piece back together their lives.","","","",""
305,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
306,1,4127702,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Barometz Soup","Already known for its size in the Sixth Astral Era, the overgrown landtrap Barometz has grown even larger since the Calamity, feeding on weakened dodos and aldgoats until reaching its current size of almost two score hands. Slice it down to size, or you might be its next victim!","","","",""
307,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
308,1,4142244,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Goblin Chain","A band of goblins turned away from Aleport are taking out their frustrations on hamlet by blockading its entrance. Put the creatures down so that business may carry on as usual.","","","",""
309,1,4142246,18,23,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Tryp Fantastic","The goblins encamped in Skull Valley have hired a named mercenary to help them raid the nearby farmsteads. Hunt down Tryptix Stumblemox and slay him.","","","",""
310,1,4142248,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Between Aurochs","Several aurochs have begun grazing alongside the De Nevelle Westroad, frightening merchants and preventing the transport of goods to and from the area. Use any means necessary to urge the beasts from the thoroughfare.","","","",""
311,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
312,1,4177389,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"In the Sac","A killer mantis egg sac has burst open, releasing countless of the deadly vilekin into upper La Noscea. It is best they are slain now while young before the are given the opportunity to live up to their name.","","","",""
313,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
314,1,4142250,23,28,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Simurgh is the Word","Simurgh─a colossal cloudkin who is thought to nest high upon O'Ghomoro, has descended into Upper La Noscea to feed─his prey of choice? Lalafells. Slay the creature before he finds his next tender, juicy victim.","","","",""
315,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
316,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
317,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
318,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
319,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
320,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
321,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
322,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
323,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
324,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
326,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
328,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
329,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
331,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
332,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Under the Bridge","More and more merchants are refusing to make the trip to the Gods' Grip due to rumors of a giant wolf-like creature called Padfoot who is said to hide below Oschon's Embrace, attacking any who attempt to cross the bridge. Hunt the beast down and restore peace to the area.","","","",""
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,"Consigned, Sealed, and Undelivered","An important client of Master Gegeruju's─one Aismurl Goldmember─is visiting Costa del Sol to complete a sizable business transaction. To ensure that things go smoothly, the master has prepared a special incentive for his guest...and she requires proper escort to HIdden Falls.","","","",""
335,1,4177475,32,37,0,0,0,0,0,60722,60502,36,0,0,37,38,35,"It's not Lupus","Claws so powerful they can split a rock in two. A shell so hard, not even the hammer of a mighty hecatoncheir can crack it. Cancer, a crab rumored to have been spawned in the heavens, has appeared in Eastern La Noscea. Slay him and become the stuff of legends!","","","",""
336,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Needles to Slay","Needles shed by cactuars are the number four cause of foot irritation in all western La Noscea. By slaying a few cactuars, we can see that number drop to sixth, or even seventh!","","","",""
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Things that Make You Go Home","Land purchased by a wealthy real estate mogul for development into luxury estates has become overrun with yarzons. Slay the vilekin before someone sees them and property values drop.","","","",""
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,"V is for Vandals","Now banished from Ul'dah for various acts of vandalism and basic thuggery, a gang of unruly, yet simply adorable, goblin muggers has made its way to Hammerlea where the beastmen have found a new favorite pastime─the destruction of random items lying about the Hammers. It is time they were shown some tough love.","","Brass cogs remaining: ","",""
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Please Hammers, Don't Hurt Them","Hammer beaks have drawn too close to the Silver Bazaar for comfort, causing many a sleepless night for the hamlet's residents. Become the anvil which stops the cloudkins' advance.","","","",""
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,"The Cores","The workers of Hammerlea require earth sprite cores to help harden the land before they can drive their massive piles.","Deliver the cores to the diligent worker.","Cores delivered: ","",""
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Doomed","Before the Calamity, the Brass Blades were flooded with reports of a giant toad-like creature roaming the desert, lapping up poor Lalafell travelers with its long, sticky tongue. Now, ten summers later, rumors of a “doomed gigantoad” are surfacing once again.","","","",""
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"The Villain","No one knows why Cactuar Jack feels the need to rain his thousand needles down upon all who happen by, because few have lived long enough to ask him...not that he would answer if he were asked, or that anyone would be able to understand him if he were to answer.","","","",""
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Copied Peistes","The short-handed Brass Blades desperately seek aid in ridding the area of deadly peistes, who, without any predators save man, continue to multiply at an alarming rate.","","","",""
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Dog Eat Dog","Feral packs of diseased dogs roam the desert attacking anyone carrying anything resembling food...or anyone resembling food, for that matter. Put the beasts down before a poor Lalafell becomes lunch.","","","",""
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Bigger Fish to Fry","Unable or unwilling to tackle larger prey, orobon tend to feed on young fish. The lack of young fish lead to an eventual lack of old fish, putting those fishers of Crescent Cove who rely on the sea's bounty to make their living in quite a predicament. Help solve their trouble by dealing with the root of the problem.","","","",""
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Bubble Trouble","Several crab-loving fishers have journeyed to Nophica's Wells in search of a giant delicacy-to-be known by the locals as Bubbly Bernie. Unfortunately, without some help, it looks like the fishers are going to be the ones to get served.","","","",""
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,"Tripped up by the Fruit of Another","A merchant en route to Vesper Bay was attacked by a pack of jackals after slipping and falling on a sun lemon rind left discarded by a traveling lemoncake monger. He requests an escort to the port town as he does not believe he can make it alone.","","","",""
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Juggernaut Down","A unit of Garlean soldiers are sifting through the wreckage of a fallen imperial juggernaut, presumably searching for any salvageable pieces of magitek equipment. Engage the unit and see they are unable to report their findings to Castrum Meridianum.","","","",""
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"A Matter of Rust","After devouring all the ore remaining in a nearby abandoned mine, a sizable pack of coblyns have set out into the desert in search of new feeding grounds. Amajina & Sons will suffer the pilfering of their yet-to-be-claimed resources no more, and seek the immediate eradication of the pests. ","","","",""
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Growing Pains","Giants in Thanalan! It is not yet know whence they came, but it is known whither they must needs go─straight to the seventh hell!","","","",""
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Pound for Pound","The incessant hammering of hammer beaks' hammer-like beaks is causing local settlers a great deal of lost sleep. Help the poor smallfolk strike at their problem while the iron is hot.","","","",""
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"He's Got Legs","Unofficial studies conducted by unauthorized persons claim that more Ul'dahn children are orphaned by bloody attacks on their parents by a terrible creature called Daddy Longlegs, than by any other means. In the time you take to question this claim, another child may be orphaned. Are you willing to take that risk!?","","","",""
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Staying Dead","The restless spirits of fishers lost at sea have wandered back, unable to break their ties with the corporeal world. Purify these poor souls so that they may continue their journey into Thal's realm.","","","",""
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,"Something to Prove","Ever since being denied entry into the Pugilists', Gladiators', Lancers', Marauders', and Archers' Guilds, Grishild the Ungood has taken to challenging anyone and everyone to duels, hoping to prove to her detractors wrong. Or perhaps she's simply a masochist.","","","",""
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Like an Eft out of Water","Drawn by the sumptuous scent of roasting meat and hot mulled wine, efts have crawled out from the muddy flats of their normal habitat to dine at nearby cookfires. Slay a few and the cooks shall roast them, too.","","","",""
374,4,4104341,7,12,0,0,0,0,0,60724,60504,0,4184469,0,33,34,35,"Wrecked Rats","Cock-eyed qiqirns denied entry to the Coffer & Coffin have not taken the news well and is causing trouble for the heavy who was hired to keep characters like these from causing trouble. Lend the poor lad a hand in helping the beastmen sober up.","","","",""
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Survivor Rats","A band of qiqirn bandits has left their camp in search of fresh prey, and the Brass Blades are bent on seeing the beastmen's efforts end in failure. All aid provided by adventurers will be noted and duly rewarded.","","","",""
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Cracked","As his colorful moniker suggests, notorious qiqirn bandit Babaroon Halfshell prefers his prey firm on the outside and runny on the inside─something to keep in mind when he has you in an iron cookpot, boiling over an open flame. Now get cracking before he grows hungry.","","","",""
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Orobon Part Two: The Spawning","A poor boy whose father was eaten by an orobon (yes, an orobon) has sworn bloody revenge against the terrible wavekin who rendered him a starveling orphan. While it won't bring his father back, the indiscriminant slaying of random orobon may just help restore the sparkle in the young boy's eyes.","","","",""
378,2,4105938,5,10,2000256,0,1,0,0,60723,60503,0,0,0,33,34,35,"Let them Eat Cactuar","Appalled that the displaced souls living in the shanty towns beneath the towering city walls of Ul'dah are driven to eat rat tails and coblyn legs just to survive, the sultana has ordered her subjects to procure edible cactuar leaves and distribute them to the starving masses.","Deliver the leaves to the hungry hobbledehoy.","Leaves delivered: ","",""
379,1,4105998,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"For the Queen","Giant antling sentries are on the march, most likely in search of Lalafellin children to snatch up and take back to their queen. Slay the vilekin before they catch the scent of a plump, innocent morsel.","","","",""
380,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
381,2,4106037,11,16,2000255,0,1,0,0,60721,60501,0,0,0,33,34,35,"A Few Arrows Short of a Quiver","The summer home of Eolande Quiveron─former Syndicate member, before tragically losing her life in the Calamity─has been occupied by thieving bandits, one even claiming, in fact, to be the noble lady's heir. Rumor has it the bandits use the run-down manor to hide their booty, and a merchant is seeking aid in recovering his stolen goods.","Return the stolen shipping crates to the crestfallen merchant.","Crates returned: ","",""
382,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
383,1,4121880,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Big Time","Fear of being pummeled by sledgehammer beaks is preventing miners from delivering their ore to assayers in Ul'dah. The Brass Blades seek help in clearing the Royal Allagan Starway of any and all threats.","","","",""
384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
385,1,4106053,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Cold-blooded","A terrible monster known as Vodyanoi living in the pools beneath the Unholy Heir has been seen dragging his victims into the water, where he lies upon them until they asphyxiate. One would think that the wavekin then eats his prey, but such is not the case, as the corpses are left to drift in the pools until they are consumed by jackals and carrion crows. Could it be that Vodyanoi kills merely for pleasure!?","","","",""
386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
389,1,4106055,7,12,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"A Warm Welcome","Descended from Coerthas in search of warm stones, a spriggan known in the north as Spitfire is terrorizing the local smallfolk and hoarding precious ores and gems intended for sale to the Goldsmiths' Guild. Give the crafty creature a good cuffing and send him on his way back home.","","","",""
390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
393,1,4104716,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Leaving the Nest","The nest commander─a giant antling from Hellsbrood Holes─is out hunting again. Volunteers are wanted to see the violent vilekin slain.","","","",""
394,1,4108037,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Men Who See Goats","Packs of wild myotragus have left their mountain homes to forage in the lowlands. The beastkin are known to eat anything and everything, and if not stopped and driven back to the crags, they will more than likely consume what precious little foliage remains in Thanalan.","","","",""
395,1,4108047,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"License to Quill","Tuco-tuco quills are prized for their durability, and sought by weavers across the realm to use as sewing and knitting needles. The spines of steelquill tuco-tucos, however, are a different story. When shed along the Royal Sunway, they can cause grievous injuries to chocobos and other beasts of burden who use the roads. Slay steelquill tuco-tucos, and keep the thoroughfares clear.","","","",""
396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
397,1,4106191,18,23,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Westward Bound","An Amalj'aa unit has been sighted moving west, most likely to establish a new encampment closer to Ul'dah. The safety of the city-state is at stake. Crush the beastmen and send them running back to Zanr'ak.","","","",""
398,1,4106224,18,23,0,0,0,0,0,60722,60502,0,4154839,0,33,34,35,"Bad Camp","The Amalj'aa stationed in their central Thanalan encampment have begun preparing for a large scale foray into Ul'dahn territory. Foil their plans by destroying supply crates and slaying the encampment leader, Glassjaw Nazagg Gah.","","","",""
399,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
400,1,4099281,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Bazaar Blood Triangle","A unit of Amalj'aa raiders has forced their way into the Gold Bazaar in search of slaves and supplies. Aid the Brass Blades stationed in the hamlet in fending off the attackers.","","","",""
401,1,4106230,17,22,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Two Yalms Under","A malevolent spirit freed from his subterranean prison when the Calamity unearthed the Invisible City is indiscriminately attacking those who journey into the ruins in search of fortune and knowledge. Seek out the Undertaker and release his soul from the fetters of the corporeal realm.","","","",""
402,1,4106673,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Simple Minds","A gang of mischievous imps fancying themselves footpads have taken to assaulting travelers passing through central Thanalan. Chase off the voidsent and see the roads safe once more.","","","",""
403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,"","","","","",""
406,1,4106679,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,"Manifest Destiny","Amalj'aa lancers approach from the east! Engage the beastmen before they can reach Highbridge.","","","",""
407,1,4106236,29,34,0,0,0,0,0,60722,60502,115,0,0,33,34,35,"Spare the Hair","An old wives' tale states that if the monster Gossamer comes to you in your sleep, you will awake as bald as a melon. Middle-aged men across the realm, unite, for the bane must be quelled!","","","",""
