key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
118,"Quality over Quantity","A pernickety vendor from the sultanate of Ul'dah has set up shop in the Ebony Stalls, where she peddles her pugilist wares. Just recently Black Rabbit Traders were asked to provide her with pairs of boarskin himantes, but when they were delivered, the vendor returned the entire shipment, claiming they were not of sufficient quality. To see her customer satisfied, Maisenta Hawke requires the services of leatherworkers whose skills are unmatched.",9,9,2,30,0,0,51,False,13,37,0,51,80012,917710,True,1,15941,1146,245,0,18,5,2257767,110007,True,0,14
119,"Best Served Toad","Naldiq & Vymelli's, Limsa Lominsa's largest smithing guild, has just placed a massive order for toad leather with Black Rabbit Traders. Could it be they had a falling out with the local suppliers at the Brugaire Consortium!? Oh, if I could see the look on that rat Wynstin Walder's face when he finds out I stole the contract right out from under his filthy whiskers! Ah, but it is too early to bask in the rays of victory. I must first see the order complete and seek capable leatherworkers to ensure I can have my day in the sun!",9,9,2,30,0,0,51,False,13,37,0,51,80012,917711,True,1,11862,1150,245,0,26,5,2257767,110007,True,0,14
120,"調達依頼：熟練傭兵用の革手袋","我が主、ゲゲルジュ様は、警護役の傭兵に対し、その働きぶりへの感謝を込めて革手袋を贈りたいと考えておいでです。傭兵が使うに相応しい、革手袋を製作してください。腕利きの職人様、ぜひご協力ください。",113,9,2,30,0,0,51,False,13,37,0,51,80012,917712,True,1,23912,1189,246,0,19,5,2257767,110007,True,0,14
121,"Slave to Fashion","Love has many faces, and let us just say that Master Gegeruju knows his fair share. This day has found milord in a frolicsome mood, and he requires the services of a master leatherworker to create a splendid collar. Yours is not to question why, but to tool and dye.",113,9,2,30,0,0,206,False,13,37,0,32,80012,917713,True,1,16333,1134,246,0,18,5,3999030,110031,True,0,14
122,"Subordinate Clause","One man's tax is another man's gifts, and Master Gegeruju believes in paying his tribute with a smile. As a symbol of the close yet supple bonds we share, The Maelstrom commands, nay, asks us to supply a generous number of leather collars. Submissions are being accepted.",113,9,2,30,0,0,206,False,13,37,0,32,80012,917714,True,1,11862,1141,246,0,26,5,3999030,110031,True,0,14
123,"製作系革細工_f1t1_グリダニア_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,10,False,13,37,0,63,80012,917715,True,1,30776,1353,247,0,19,5,3643002,110039,True,0,14
124,"製作系革細工_f1t1_グリダニア_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,51,False,13,37,0,51,80012,917716,True,1,21597,1412,247,0,18,5,2257767,110039,True,0,14
125,"製作系革細工_f1t1_グリダニア_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,51,False,13,37,0,51,80012,917717,True,1,19130,1405,247,0,26,5,2257767,110039,True,0,14
126,"製作系革細工_r1f1_アドネール占星_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,51,False,13,37,0,51,80012,917718,True,1,31586,1393,248,0,19,5,2257767,110039,True,0,14
127,"製作系革細工_r1f1_アドネール占星_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,10,False,13,37,0,63,80012,917719,True,1,21597,1447,248,0,18,5,3643002,110039,True,0,14
128,"製作系革細工_r1f1_アドネール占星_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,35,0,0,10,False,13,37,0,63,80012,917720,True,1,19600,1482,248,0,26,5,3643002,110039,True,0,14
129,"製作系革細工_f1t1_グリダニア_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,10,False,13,37,0,63,80012,917721,True,1,40661,1652,249,0,19,5,3643494,110039,True,0,14
130,"製作系革細工_f1t1_グリダニア_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,51,False,13,37,0,51,80012,917722,True,1,27497,1610,249,0,18,5,2257767,110039,True,0,14
131,"製作系革細工_f1t1_グリダニア_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,51,False,13,37,0,51,80012,917723,True,1,25269,1779,249,0,26,5,2257767,110039,True,0,14
132,"製作系革細工_r1f1_ホワイトブリム前哨地_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,51,False,13,37,0,51,80012,917724,True,1,41246,1546,250,0,19,5,2257767,110039,True,0,14
133,"製作系革細工_r1f1_ホワイトブリム前哨地_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,10,False,13,37,0,63,80012,917725,True,1,27887,1662,250,0,18,5,3643494,110039,True,0,14
134,"製作系革細工_r1f1_ホワイトブリム前哨地_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,40,0,0,10,False,13,37,0,63,80012,917726,True,1,25917,1633,250,0,26,5,3643494,110039,True,0,14
135,"製作系革細工_f1t1_グリダニア_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,10,False,13,37,0,67,80012,917727,True,1,48858,1817,251,0,19,5,2257767,110039,True,0,14
136,"製作系革細工_f1t1_グリダニア_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,51,False,13,37,0,51,80012,917728,True,1,33573,1802,251,0,18,5,2257767,110039,True,0,14
137,"製作系革細工_f1t1_グリダニア_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,51,False,13,37,0,51,80012,917729,True,1,39087,1958,251,0,26,5,2257767,110039,True,0,14
138,"製作系革細工_l1f1_聖コイナク財団の調査地_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,51,False,13,37,0,51,80012,917730,True,1,51828,1780,252,0,19,5,2257767,110039,True,0,14
139,"製作系革細工_l1f1_聖コイナク財団の調査地_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,10,False,13,37,0,67,80012,917731,True,1,34552,1749,252,0,18,5,2257767,110039,True,0,14
140,"製作系革細工_l1f1_聖コイナク財団の調査地_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,9,2,45,0,0,10,False,13,37,0,67,80012,917732,True,1,33921,1831,252,0,26,5,2257767,110039,True,0,14
141,"Proly Hatchet","Gridania's high market day for hand tools draws close, and we at the Brugaire Consortium are still short some 70,000 tonzes of metal. Hatchets are ever popular, and all available smiths of black metal are called on to produce a goodly number of them.",114,6,1,1,0,0,27,False,10,34,0,27,80011,917733,True,1,240,126,153,0,18,5,4143334,110034,True,0,14
142,"Hells Bells","The recent salt storm caused an outbreak of bronze disease, destroying virtually every bell too large to be moved indoors. As specialists in disaster commerce, the Brugaire Consortium expects an unholy upsurge in demand for bronze, and will pay handsomely for  a large stockpile of the metal.",114,6,1,1,0,0,27,False,10,34,0,27,80011,917734,True,1,240,135,153,0,18,5,4143334,110034,True,0,14
143,"調達依頼：青銅の鋲（鍛冶師）","畑の柵を作ったり、風車の留め具を作ったりと、多用途に用いることができる青銅の鋲は、レッドルースター農場のような地方の集落で需要が高い品だ。ぜひ「ブロンズリベット」を製作してもらいたい。",115,6,1,1,0,0,200,False,10,34,0,31,80011,917735,True,1,546,135,153,0,19,5,3998970,110030,True,0,14
144,"Axe Me Anything","The kobold situation has us all feeling a little tense down on Red Rooster Stead. We'd all feel much better with something to protect ourselves with, and ye know, nothing says “safe” like jumpy folk armed with razor-sharp axes. We'd all be much obliged for your help.",115,6,1,1,0,0,200,False,10,34,0,31,80011,917736,True,1,364,129,154,0,18,5,3998970,110030,True,0,14
145,"The Unkindest Cut","We've had a spate of sawing accidents at Red Rooster Stead. Don't want to hear any more? Nobody has time for me stories. Anyway, we've decided to change all our saws to push saws, seeing as we're working with harder wood nowadays. Deliver something practical, no need to get all fancy.",115,6,1,1,0,0,200,False,10,34,0,31,80011,917737,True,1,430,127,154,0,18,5,3998970,110030,True,0,14
146,"調達依頼：船乗り用の短剣","甲板員がロープを切断するために持ち歩く短剣は、船乗りが多いリムサ・ロミンサでは売れ筋の商品だ。堅実な仕事を好む甲冑師は、我が商会の定番商品でもある「ダガー」を納入してほしい。",114,6,1,1,0,0,27,False,10,34,0,27,80011,917738,True,1,438,128,154,0,19,5,4143334,110034,True,0,14
147,"Stainless Chef","With so many adventurers pouring into Limsa Lominsa, the Culinarians' Guild is planning a tournament of skills, complete with a fat purse. There will be a rush on affordable culinary knives when this fact becomes public knowledge. Willing smiths should present themselves to the Brugaire Consortium.",114,6,1,5,0,0,27,False,10,34,0,27,80011,917739,True,1,1053,209,155,0,18,5,4143334,110034,True,0,14
148,"I, Gladius","A wise man once said “When there are fans on the streets, sell official merchandise.” The gladiatorial draft is approaching, and Brugaire Consortium has a contract for replicas of the league gladius. Others may be content with tawdry souvenirs, but Brugaire will only accept arena-quality weapons.",114,6,1,5,0,0,27,False,10,34,0,27,80011,917740,True,1,1137,207,155,0,18,5,4143334,110034,True,0,14
149,"Bring Me the Headknife of Al'bedo Derssia","Our best tanner just absconded with a cartload of sheepskin and dodo pelts, and worst of all, most of the tools. Should have known not to trust a Derssia. Beefwits or footpads, all of them. Anyway, leather don't cut itself. We need replacement headknives, and make sure they're good ones.",115,6,1,5,0,0,200,False,10,34,0,31,80011,917741,True,1,1715,209,155,0,19,5,3998970,110030,True,0,14
150,"Down on the Pharm","Red Rooster Stead is expanding its apothecary to concoct more preparations for the field and the like, but we're having trouble with our implements. The plant dressing we were grinding ate right through the mortar. New ones that don't mind a bit o' vitriol would be nice.",115,6,1,5,0,0,200,False,10,34,0,31,80011,917742,True,1,1053,209,156,0,18,5,3998970,110030,True,0,14
151,"A Hit Job","The Grey Fleet mills flour for all of Vylbrand, but some of our neighbors have the gall to start grousing about eyesores. We've sworn to emboss some frippery or another on the copper sails to make them easier on the eyes. We'll need proper chasers' hammers for the chasing and repousse work done.",115,6,1,5,0,0,200,False,10,34,0,31,80011,917743,True,1,1137,207,156,0,18,5,3998970,110030,True,0,14
152,"調達依頼：在庫用のピック","ナルディク＆ヴィメリー社が、新造船の建造を再開したことで鉱石需要は高まる一方だ。それゆえ、島内のいくつかの場所で採掘事業が進んでいる。この動きを商機とするため、「ピック」の在庫を確保しておきたい。",114,6,1,5,0,0,27,False,10,34,0,27,80011,917744,True,1,1715,209,156,0,19,5,4143334,110034,True,0,14
153,"Farriers of Fortune","The ditty <Emphasis>Farriers of Fortune</Emphasis> has spread to all four corners of Eorzea, and hopeful apprentices are wearing down the fine woolen rugs in Naldiq & Vymelli's vestibule. Being neophytes, these aspirants have no tools of their own. With the help of willing crafters, that situation may be remedied.",114,6,1,10,0,0,27,False,10,34,0,27,80011,917577,True,1,2022,320,157,0,18,5,4143334,110034,True,0,14
154,"Anutha Spatha","The market in cavalry weapons is less than rosy. To drum up sales, the Brugaire Consortium is planning a campaign of incitement and enticement: buy one spatha for yourself, another for the son the Twelve will surely bless you with! Enterprising armorers are sought to help build a quality stock.",114,6,1,10,0,0,27,False,10,34,0,27,80011,917578,True,1,2566,321,157,0,18,5,4143334,110034,True,0,14
155,"Port of Call: Ul'dah","I'm going to make a run to Ul'dah and see if the gods don't smile for a change. They've been real sour-faced joitheads for a while, begging divine pardon and all that. A spot of arms deal is just the thing, so I'll be needing wares. Ask for me down in Aleport.",116,6,1,10,0,0,218,False,10,34,0,33,80011,917579,True,1,3849,316,157,0,19,5,4169749,110032,True,0,14
156,"Peddle to the Metal","Know the secret to making more money? What you do is, you spread around the risk. Now I know a fellow in Ul'dah who uh, found a cache of coin silver. My agent knows non-guild metalworkers who aren't too picky, so all I need are cut-rate tools and we stand to make a handsome score.",116,6,1,10,0,0,218,False,10,34,0,33,80011,917583,True,1,2022,318,158,0,18,5,4169749,110032,True,0,14
157,"I'm into Leather","The brand's the thing. “Made in Limsa Lominsa”: The prettiest scar you can put on any piece of skin, and I know a thing or two about that. Now, “made” being a fluid kind of word, I've imported half-completed saddles. With the tools you deliver, we'll finish them and put some irons in the fire.",116,6,1,10,0,0,218,False,10,34,0,33,80011,917584,True,1,2598,342,158,0,18,5,4169749,110032,True,0,14
158,"調達依頼：人気の両刃斧","両刃の斧は、船乗りに人気の武器のひとつだ。リムサ・ロミンサを拠点とする我ら「ブルゲール商会」にとっては、常に商品として並べておきたいものでもある。ぜひ手の込んだ「ラブリュス」を納入してほしい。",114,6,1,10,0,0,27,False,10,34,0,27,80011,917585,True,1,3897,323,158,0,19,5,4143334,110034,True,0,14
159,"Smelt and Dealt","A tragic brimstone accident at an Ul'dahn bloomery has ruined an entire batch of iron, down to the last filing. Brugaire ships will sail as soon as they take delivery of enough iron ingots to cover the reeking losses. All smiths are welcome to join in this profitable mission of mercy.",114,6,1,15,0,0,27,False,10,34,0,27,80011,917580,True,1,4057,490,159,0,18,5,4143334,110034,True,0,14
160,"Awl or Nothing","Those fickle Gridanians have embraced a slimming fad. The season's most fashionable accessory is the awl, which they flaunt as they bore new holes in leather belts grown loose around newly-slender waists and hips. The Brugaire Consortium is eager to assist Gridanians in their boring affectation.",114,6,1,15,0,0,27,False,10,34,0,27,80011,917581,True,1,4522,451,159,0,18,5,4143334,110034,True,0,14
161,"Riveting Run","Some say that one's righteousness is measured in bullets fired one's way. By that definition, the <Emphasis>Ice Princess</Emphasis> is a most righteous vessel and her captain a veritable paragon. As always, she seeks to lay in a supply of rivets for the inevitable repairs to the hull. Bon voyage, miladies.",117,6,1,15,0,0,223,False,10,34,0,33,80011,917582,True,1,6573,423,159,0,19,5,3999018,110033,True,0,14
162,"Get a Little Bit Closer","The <Emphasis>Ice Princess</Emphasis> rides at anchor again, and the whiff of violence and danger mingles with the salt tang of the port. This time, they seek a supply of melee weapons, with the curt stipulation that they be “head-bustin' hard.” Questions? That would be unwise.",117,6,1,15,0,0,223,False,10,34,0,33,80011,917586,True,1,4057,439,160,0,18,5,3999018,110033,True,0,14
163,"Honest Ballast","Captain H'rhanbolo, as notorious among landlubbers as she is glorious to the seafaring, finds her ship's holds nearly empty after a particularly lucky run. The captain sees the wisdom of having additional cargo when they sail to Ul'dah, and seeks skilled artisans to craft leatherworking tools.",117,6,1,15,0,0,223,False,10,34,0,33,80011,917587,True,1,4522,447,160,0,18,5,3999018,110033,True,0,14
164,"調達依頼：板金職人用のハンマー","ナルディク＆ヴィメリー社から、板金職人が使うハンマーの発注が舞い込んだ。通常なら自前で製作するところだが、新造船の建造で忙しく人手不足らしい。ぜひ「アイアンドーミングハンマー」を納入してほしい。",114,6,1,15,0,0,27,False,10,34,0,33,80011,917588,True,1,6573,449,160,0,19,5,4143334,110034,True,0,14
165,"Unseamly Conditions","The mineral seams of Ul'dah are as hard as the cartel's grip on their riches; the tools wear out ere a replacement can be ordered. The Brugaire Consortium has a contract to establish a tool depot near the mines, and is hiring skilled Disciples of the Hand to produce the wares.",114,6,1,20,0,0,27,False,10,34,0,27,80011,917541,True,1,6109,703,161,0,18,5,4143334,110034,True,0,14
166,"Claw Daddy","Patriarch's Day is nigh, and the Carpenters' Guild is expecting a record crowd for the Nailhead Dance. The demand for claw hammers is sure to outstrip the Guild's supply, and all agree that it would be gauche to run out. Top gil is being offered for quality tools for this festivity.",114,6,1,20,0,0,27,False,10,34,0,27,80011,917542,True,1,7331,789,161,0,26,5,4143334,110034,True,0,14
167,"Hearth Maul","Through a series of regrettable incidents, we have learned that a Wailer cannot live on battle alone. Among the improvements we are making to our encampment is a stone roasting pit around which we may share copious amounts of mead. With the right tool, we may break ground soon.",13,6,1,20,0,0,129,False,10,34,0,56,80012,917543,True,1,10289,708,161,0,19,5,2257677,110006,True,0,14
168,"Powderpost Derby","With the plague of powderpost worms drawing ever closer to Quarrymill, the Wood Wailers have coated every post, stock and handle with linseed and tar. Yet there will be no stopping some of the accursed wood-eaters. Crafters are called upon to produce saws, for extreme measures may be called for.",13,6,2,20,0,0,129,False,10,34,0,56,80012,917544,True,1,6109,697,162,0,18,5,2257677,110006,True,0,14
169,"The Devil's Workshop","A spear in one hand still leaves a hand free, and some of those posted at Quarrymill grow too restive for their own good. A one-handed sword should occupy those idle hands and hours. The terms are generous; let all smiths of good conscience stoke the fire and raise their hammers.",13,6,2,20,0,0,129,False,10,34,0,56,80012,917545,True,1,7331,817,162,0,26,5,2257677,110006,True,0,14
170,"調達依頼：中級冒険者向けの格闘武器","リムサ・ロミンサでは、これまで格闘武器の売れ行きは良くなかった。しかし、渡来してきた冒険者には格闘術の心得のある者も少なからずいる。そうした層に向けた、中級者向きの格闘武器を納入してほしい。",114,6,2,20,0,0,27,False,10,34,0,27,80011,917546,True,1,10289,736,162,0,19,5,4143334,110034,True,0,14
171,"Time to Upgrade","The Brugaire Consortium is what it is today because of its foresight. The affordable metalworking tools offered to novices last year should be on their last leg. With the solemn one-year pledge of quality just lapsed, the workers have no choice but to purchase new tools, and quickly.",114,6,1,25,0,0,27,False,10,34,0,27,80011,917745,True,1,9885,903,163,0,18,5,4143334,110034,True,0,14
172,"Mors Dagger","The captain's lady mother used to call the dagger a woman's weapon, and who would be fool enough to disagree with a woman thus armed? The Wailers would honor her memory by presenting every Quarrymiller of the fair sex with a dagger, and artisans so inclined will not find the militia ungrateful.",13,6,1,25,0,0,129,False,10,34,0,56,80011,917746,True,1,16550,954,163,0,19,5,2257677,110019,True,0,14
173,"Cleaving the Glim","The Leatherworkers' Guild has experimented with a new brew of tan oak with stunning results. However, most round knives can gain no purchase on the leather's glassy smoothness. The guild is offering favorable terms for blades capable of slicing through glim leather, as it is called.",114,6,1,25,0,0,27,False,10,34,0,27,80011,917747,True,1,11115,975,163,0,26,5,4143334,110034,True,0,14
174,"Lancers' Creed","No Wood Wailer would think to leave the upkeep of her weapon to another. Every Wailer knows that this and only this is her spear. There are many others like it, but this one is hers. Skilled Disciples of the Hand are sought to make tools with which Wailers can lavish care on their arms.",13,6,2,25,0,0,129,False,10,34,0,56,80012,917748,True,1,9885,916,164,0,18,5,2257677,110019,True,0,14
175,"調達依頼：目玉商品のノコ","我が「ブルゲール商会」が卸した木工道具が、グリダニアで話題になっているらしい。この良い流れを維持するためにも、引き続き良質の木工道具を輸出していきたい。目玉商品となり得るノコを納入してほしい。",114,6,1,25,0,0,27,False,10,34,0,27,80011,917749,True,1,16550,923,164,0,19,5,4143334,110034,True,0,14
176,"That's Some Fine Grinding","Wood Wailers have a passion for acorn flour bread, walnut paste and other forest delicacies. Following recent tensions over the bogarting of tools, the militia has decided to issue every Wailer with his own means to crush, pound and powder. Interested potters will find the terms generous.",13,6,2,25,0,0,129,False,10,34,0,56,80012,917750,True,1,8505,996,164,0,26,5,2257677,110019,True,0,14
177,"The Naked Blade","Ever in search of that sweet twilight where terror and bliss are one, Master Gegeruju commands a steel falchion be crafted for a very special skirmish. The blade will be wielded by a sword dancer said to eschew all raiments, for is she not clad in her considerable reputation?",113,6,1,30,0,0,206,False,10,34,0,32,80011,917751,True,1,22712,1167,165,0,19,5,3999030,110031,True,0,14
178,"Out on a Limb","The Brugaire Consortium has received a commission as exclusive as it is unusual: The illustrious client bids us make a barber-surgeon's saw, “wolfish of teeth and swanlike in form,” to take his gout-afflicted foot off with. A plump purse awaits a crafter who delivers this chimera.",114,6,1,30,0,0,27,False,10,34,0,27,80011,917752,True,1,14725,1131,165,0,18,5,4143334,110034,True,0,14
179,"Can You Spare a Dolabra","The Brugaire Consortium has long enjoyed the friendship of the largest mining interest in Ul'dah, Amajina & Sons Mineral Concern. The recent discovery of unusually rich seams has created more work, and Amajina is in need of more dolabra. Delivery should be made to a Brugaire officer.",114,6,1,30,0,0,27,False,10,34,0,27,80011,917753,True,1,19130,1651,165,0,26,5,4143334,110034,True,0,14
180,"調達依頼：子猫ちゃんのアウル","我が主、ゲゲルジュ様は「敏感な子猫ちゃん」にあんなことやこんなことをするために、何故かアウルをお望みです。深いことは気にせず、何かと便利なサイズの「スチールアウル」を製作してください。",113,6,1,30,0,0,27,False,10,34,0,27,80011,917754,True,1,22712,1160,166,0,19,5,4143334,110034,True,0,14
181,"Hard Knock Life","Of late, too much rest has Master Gegeruju over-langorous, yet it would be as much as one's place is worth if any in the household were to rouse him from his slumber. A gentle earth-quake would be just the thing to prise open his eyes, and we seek a great hammer to this end.",113,6,1,30,0,0,206,False,10,34,0,32,80011,917755,True,1,14725,1123,166,0,18,5,3999030,110031,True,0,14
182,"Don't Fear the Reaper","In Costa del Sol grows a garden of earthly delights under Master Gegeruju's tender care. He binds the vines with hair from his own head while singing sweet madrigals. Alas, there are signs his passion is ebbing, and we believe in being prepared. We await delivery of an exceptionally keen scythe.",113,6,1,30,0,0,206,False,10,34,0,32,80011,917756,True,1,19130,1295,166,0,26,5,3999030,110031,True,0,14
183,"製作系鍛冶_s1t1_リムサ・ロミンサ_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,10,False,10,34,0,63,80011,917877,True,1,32396,1393,167,0,19,5,3643002,110039,True,0,14
184,"製作系鍛冶_s1t1_リムサ・ロミンサ_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,27,False,10,34,0,27,80011,917878,True,1,20517,1595,167,0,18,5,2257767,110039,True,0,14
185,"製作系鍛冶_s1t1_リムサ・ロミンサ_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,27,False,10,34,0,27,80011,917879,True,1,23940,1610,167,0,26,5,2257767,110039,True,0,14
186,"製作系鍛冶_r1f1_アドネール占星_35-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,27,False,10,34,0,27,80011,917880,True,1,32396,1421,168,0,19,5,2257767,110039,True,0,14
187,"製作系鍛冶_r1f1_アドネール占星_35-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,10,False,10,34,0,63,80011,917881,True,1,20517,1368,168,0,18,5,3643002,110039,True,0,14
188,"製作系鍛冶_r1f1_アドネール占星_35-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,35,0,0,10,False,10,34,0,63,80011,917882,True,1,23940,1543,168,0,26,5,3643002,110039,True,0,14
189,"製作系鍛冶_s1t1_リムサ・ロミンサ_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,10,False,10,34,0,63,80011,917883,True,1,40661,1594,169,0,19,5,3643494,110039,True,0,14
190,"製作系鍛冶_s1t1_リムサ・ロミンサ_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,27,False,10,34,0,27,80011,917884,True,1,27887,1569,169,0,18,5,2257767,110039,True,0,14
191,"製作系鍛冶_s1t1_リムサ・ロミンサ_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,27,False,10,34,0,27,80011,917885,True,1,32049,1874,169,0,26,5,2257767,110039,True,0,14
192,"製作系鍛冶_r1f1_ホワイトブリム前哨地_40-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,27,False,10,34,0,27,80011,917886,True,1,40661,1595,170,0,19,5,2257767,110039,True,0,14
193,"製作系鍛冶_r1f1_ホワイトブリム前哨地_40-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,10,False,10,34,0,63,80011,917887,True,1,28267,1612,170,0,18,5,3643494,110039,True,0,14
194,"製作系鍛冶_r1f1_ホワイトブリム前哨地_40-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,40,0,0,10,False,10,34,0,63,80011,917888,True,1,32049,1837,170,0,26,5,3643494,110039,True,0,14
195,"製作系鍛冶_s1t1_リムサ・ロミンサ_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,10,False,10,34,0,67,80011,917889,True,1,53280,1858,171,0,19,5,2257767,110039,True,0,14
196,"製作系鍛冶_s1t1_リムサ・ロミンサ_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,27,False,10,34,0,27,80011,917890,True,1,33573,1840,171,0,18,5,2257767,110039,True,0,14
197,"製作系鍛冶_s1t1_リムサ・ロミンサ_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,27,False,10,34,0,27,80011,917891,True,1,39087,2084,171,0,26,5,2257767,110039,True,0,14
198,"製作系鍛冶_l1f1_聖コイナク財団の調査地_45-00_補給","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,27,False,10,34,0,27,80011,917892,True,1,53280,1956,172,0,19,5,2257767,110039,True,0,14
199,"製作系鍛冶_l1f1_聖コイナク財団の調査地_45-01_品質納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,10,False,10,34,0,67,80011,917893,True,1,33573,1831,172,0,18,5,2257767,110039,True,0,14
200,"製作系鍛冶_l1f1_聖コイナク財団の調査地_45-02_大量納品","※β版向け製作系リーヴ：仮実装中なので受注禁止！！",3,6,1,45,0,0,10,False,10,34,0,67,80011,917894,True,1,39087,2156,172,0,26,5,2257767,110039,True,0,14
201,"Ain't Got No Ingots","An epidemic of snoring sickness has broken out in the tin mines of Ul'dah, and the pewter cartel is aggressively buying up all the tin it can. To ensure an uninterrupted supply of bronze, the Brugaire Consortium is paying top gil for bronze ingots.",114,7,1,1,0,0,27,False,11,35,0,27,80011,917757,True,1,240,129,173,0,18,5,4143334,110034,True,0,14
202,"Skillet Labor","With the craze for skilletball firmly in the past, twin opportunities have surfaced. The Brugaire Consortium has contracted scrap dealers to collect the dented skillets, while offering new ones at a generous discount. The Consortium is hiring artisans in good standing to turn out the goods. ",114,7,1,1,0,0,27,False,11,35,0,27,80011,917758,True,1,430,134,173,0,18,5,4143334,110034,True,0,14
203,"調達依頼：重い鋤の刃","より効率的に土地の開墾を進めるため、チョコボに「重い鋤」を引かせようと思っている。鋤を作るには、固い土をも耕せる丈夫な金属の刃が必要だ。手頃な大きさに整えた「ブロンズプレート」を製作してもらいたい。",115,7,1,1,0,0,200,False,11,35,0,31,80011,917759,True,1,546,138,173,0,19,5,3998970,110030,True,0,14
204,"The Alloyed Truth","The long rainy season has wreaked rusty havoc on iron rivets preferred by many a farmstead. Once the Consortium's silver-tongued agents are done, the clamor for bronze rivets is expected to be somewhere between “loud” and “gods protect us.” Smiths both deft and deaf are sought for this opportunity.",115,7,1,1,0,0,200,False,11,35,0,31,80011,917760,True,1,364,123,174,0,18,5,3998970,110030,True,0,14
205,"Don't Hit Me One More Time","We've been trying out different tools to double as arms, so's we can protect ourselves from kobolds. Well. It hasn't been perfect. What I mean to say is, the farmhands now need a little protectin' from each other. We're going to need shields and we're ready to pay.",115,7,1,1,0,0,200,False,11,35,0,31,80011,917761,True,1,885,144,174,0,18,5,3998970,110030,True,0,14
206,"調達依頼：輸出用の蒸留器","我らは現在、大商会が市場を支配するウルダハに足場を築くため、大規模な交易を計画中だ。そのため、ウルダハで需要がある錬金術用の蒸留器を商品に加えたい。ぜひ「アレンビック」を納入してほしい。",114,7,1,1,0,0,27,False,11,35,0,27,80011,917762,True,1,546,132,174,0,19,5,4143334,110034,True,0,14
207,"You've Got Mail","Armorers nimble of finger and simple in tastes are asked to present themselves to the offices of Brugaire Consortium, where they will hear opportunities to their advantage regarding the supplying of haubergeons to be sold in Gridania.",114,7,1,5,0,0,27,False,11,35,0,27,80011,917763,True,1,1053,217,175,0,18,5,4143334,110034,True,0,14
