key,0,1,2,3
224,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>disagree<Else/>disagrees</If> vehemently."
225,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>panic<Else/>panics</If>!"
226,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>point<Else/>points</If>."
227,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>make<Else/>makes</If> a poking gesture."
228,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>offer<Else/>offers</If> congratulations."
229,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>psych yourself<Else/>psychs <If(PlayerParameter(5))>herself<Else/>himself</If></If> up!"
230,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>salute<Else/>salutes</If>."
231,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>look<Else/>looks</If> shocked."
232,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>shrug<Else/>shrugs</If>."
233,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>engage<Else/>engages</If> in general japery."
234,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>try<Else/>tries</If> to calm things down."
235,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>stagger<Else/>staggers</If>."
236,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>stretch<Else/>stretches</If>."
237,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>wallow<Else/>wallows</If> in self-pity."
238,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>seem<Else/>seems</If> lost in thought."
239,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>look<Else/>looks</If> disgusted."
240,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>motion<Else/>motions</If> in welcome."
241,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>nod<Else/>nods</If>."
242,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>agree<Else/>agrees</If> wholeheartedly."
243,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>admire yourself<Else/>admires <If(PlayerParameter(5))>herself<Else/>himself</If></If>."
244,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>strike<Else/>strikes</If> a pose."
245,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>give<Else/>gives</If> a Storm salute."
246,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>give<Else/>gives</If> a Serpent salute."
247,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>give<Else/>gives</If> a Flame salute."
248,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>blow<Else/>blows</If> a kiss."
249,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>hurl<Else/>hurls</If> a snowball."
250,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>grovel<Else/>grovels</If> shamelessly."
251,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> uncontainably jubilant!"
252,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> utterly disappointed."
253,29,1,0,""
254,29,1,0,""
255,29,1,0,""
256,29,1,0,""
257,29,1,0,""
258,29,1,0,""
259,29,1,0,""
260,29,1,0,""
261,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>make<Else/>makes</If> a straight face."
262,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>smile<Else/>smiles</If>."
263,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>beam<Else/>beams</If> with delight."
264,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>deliver<Else/>delivers</If> a confident smirk."
265,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>put<Else/>puts</If> on a taunting grin."
266,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>close your<Else/>closes <If(PlayerParameter(5))>her<Else/>his</If></If> eyes."
267,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>your<Else/><If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>'s</If>)/> eyes begin to well up."
268,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>stare<Else/>stares</If> in fear."
269,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>your<Else/><If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>'s</If>)/> eyes grow wide with awe."
270,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>clench your<Else/>clenches <If(PlayerParameter(5))>her<Else/>his</If></If> teeth in pain."
271,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>furrow your<Else/>furrows <If(PlayerParameter(5))>her<Else/>his</If></If> brow."
272,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>sense<Else/>senses</If> something amiss."
273,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> overcome with worry."
274,29,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は弾ける笑顔になった。"
275,29,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は怒った表情になった。"
276,29,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は申し訳なさそうな表情になった。"
277,29,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は驚いた表情になった。"
278,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>pray<Else/>prays</If> solemnly."
279,29,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>give<Else/>gives</If> an imperial salute."
280,29,1,0,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>は何かを投げた。"
281,29,1,0,""
282,29,1,0,""
283,29,1,0,""
284,29,1,0,""
285,29,1,0,""
286,29,1,0,""
287,29,1,0,""
288,29,1,0,""
289,29,1,0,""
290,29,1,0,""
291,29,1,0,""
292,29,1,0,""
293,29,1,0,""
294,29,1,0,""
295,29,1,0,""
296,29,1,0,""
297,29,1,0,""
298,29,1,0,""
299,29,1,0,""
300,60,8,0,"Unable to process blacklist command."
301,60,8,0,"Unable to add to blacklist."
302,60,8,0,"Unable to remove from blacklist."
303,60,8,0,"Your blacklist is full."
304,60,8,0,"That player is already blacklisted."
305,60,8,0,"Unable to blacklist friends. Remove from friend list and try again."
306,0,1,0,""
307,0,1,0,""
308,0,1,0,""
309,0,1,0,""
310,60,8,0,"Unable to process friend list command."
311,60,8,0,"Unable to send friend request."
312,60,8,0,"That player is already a friend or has been sent a request."
313,60,8,0,"Your friend list is full."
314,60,8,0,"Unable to send friend request. The other player's friend list is full."
315,60,8,0,"Unable to friend blacklisted players. Remove from blacklist and try again."
316,60,8,0,"Unable to send friend request. Player's online status is set to Busy."
317,0,1,0,""
318,0,1,0,""
319,0,1,0,""
320,60,8,0,"Unable to process party command."
321,60,8,0,"Unable to invite to party."
322,60,8,0,"Unable to kick from party."
323,60,8,0,"Unable to change party leader."
324,60,8,0,"Unable to leave party."
325,60,8,0,"Unable to disband party."
326,60,8,0,"That player is already in another party."
327,60,8,0,"Unable to invite. That player has already been invited to another party."
328,60,8,0,"That player has already been invited."
329,60,8,0,"Unable to invite. The party is full."
330,60,8,0,"Unable to edit character details."
331,60,8,0,"Unable to invite. That player is currently engaged in duty or in a different area."
332,60,8,0,"Unable to promote to party leader. That player is currently offline."
333,60,8,0,"You must specify a preferred class or job."
334,60,8,0,"Unable to send party invite. Player's online status is set to Busy."
335,60,8,0,"Unable to join party. You are currently bound by duty or in a different area than the party leader."
336,60,8,0,"Unable to invite. That player is currently watching a cutscene."
337,0,1,0,""
338,60,8,0,"Letters or numbers must be used in linkshell names."
339,0,1,0,""
340,60,8,0,"Unable to create linkshell."
341,60,8,0,"Linkshell names must be between 3 and 20 characters long."
342,60,8,0,"Linkshell name contains invalid spaces."
343,60,8,0,"Linkshell name contains invalid characters."
344,60,8,0,"Linkshell name contains characters that cannot be used in succession."
345,60,8,0,"Linkshell name begins with a lowercase letter."
346,60,8,0,"Linkshell name is already used. Please input another name."
347,60,8,0,"Linkshell name violates naming rules. Please input another name."
348,60,8,0,"You cannot create any more linkshells."
349,60,8,0,"Unable to process entry into linkshell."
350,60,8,0,"The person you have invited cannot join any more linkshells."
351,60,8,0,"Player is already a linkshell member."
352,60,8,0,"Unable to add new members. Linkshell roster is full."
353,60,8,0,"Unable to process linkshell member entry."
354,60,8,0,"Unable to quit linkshell."
355,60,8,0,"Unable to quit linkshell as current master. Transfer master privileges and try again."
356,60,8,0,"Unable to kick from linkshell."
357,60,8,0,"Unable to process linkshell leader settings."
358,60,8,0,"Unable to grant linkshell leader title to invitees."
359,60,8,0,"Unable to disband linkshell."
360,60,8,0,"Unable to grant linkshell master privileges."
361,60,8,0,"Unable to grant linkshell master privileges to invitees."
362,60,8,0,"Linkshell name contains one or more restricted words."
363,60,8,0,"Unable to send linkshell invite. Player's online status is set to Busy."
364,60,8,0,"Unable to change linkshell name."
365,60,8,0,"Linkshell name contains invalid characters. Unable to change."
366,60,8,0,"Cannot locate a character with that name."
367,57,33,0,"You are no longer a leader of “<Highlight>StringParameter(1)</Highlight>.”"
368,57,33,0,"You change the linkshell name to “<Highlight>StringParameter(2)</Highlight>.”"
369,57,33,0,"The linkshell name “<Highlight>StringParameter(1)</Highlight>” has been changed to “<Highlight>StringParameter(2)</Highlight>.”"
370,60,9,0,"Unable to process mail command."
371,60,9,0,"Unable to send mail."
372,60,8,0,"Unable to send empty mail."
373,60,8,0,"Body of mail is too long."
374,60,9,0,"Unable to send mail. Items could not be attached."
375,60,9,0,"Unable to send mail. Gil could not be attached."
376,60,8,0,"Unable to delete mail."
377,60,8,0,"Unable to delete mail. One or more attachments remain."
378,60,8,0,"Unable to delete mail. Attached gil remains."
379,60,8,0,"Unable to accept attachment. Inventory is full."
380,60,8,0,"Unable to accept attached gil."
381,60,8,0,"Unable to accept attachment. You either lack space in your inventory, or cannot possess more than one of this item."
382,60,8,0,"You can only send messages to players registered on your friend list. You have no friends..."
383,57,33,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>are<Else/>is</If> no longer a leader of “<Highlight>StringParameter(1)</Highlight>.”"
384,71,33,0,"All your items up for sale in the <Sheet(Town,IntegerParameter(1),0)/> markets have sold."
385,60,8,0,"Unable to execute market process."
386,60,8,0,"Unable to make market purchase."
387,60,8,0,"Unable to make market purchase. Please wait and try again."
388,60,8,0,"Unable to make market purchase. Inventory is full."
389,60,8,0,"Unable to make market purchase. You may not possess more than one of any unique item."
390,60,8,0,"Unable to complete market transaction."
391,60,8,0,"マーケットからの購入ができません。しばらく待ってから実行してください。"
392,60,8,0,"Insufficient gil."
393,60,8,0,"Unable to execute retainer process."
394,57,33,0,"You hire the retainer <Highlight>StringParameter(1)</Highlight>."
395,57,33,0,"You release <Highlight>StringParameter(1)</Highlight> from <If(Equal(IntegerParameter(2),1))>her<Else/>his</If> contract of service."
396,57,33,0,"You send <Highlight>StringParameter(1)</Highlight> to the markets in <Sheet(Town,IntegerParameter(3),0)/>."
397,57,33,0,"You summon <Highlight>StringParameter(1)</Highlight> back from the markets in <Sheet(Town,IntegerParameter(3),0)/>."
398,57,33,0,"You are now selling items in the <Sheet(Town,IntegerParameter(1),0)/> markets."
399,57,33,0,"You are no longer selling items in the <Sheet(Town,IntegerParameter(1),0)/> markets."
400,60,1,0,""
401,60,9,0,"Unable to execute command under normal conditions."
402,60,9,0,"Unable to execute command while unconscious."
403,60,9,0,"Unable to execute command during an emote."
404,60,9,0,"Unable to execute command while mounted."
405,60,9,0,"Unable to execute command while crafting."
406,60,9,0,"Unable to execute command while gathering."
407,60,9,0,"Unable to execute command while melding materia."
408,60,9,0,"Unable to execute command while operating a siege machine."
409,60,9,0,"Unable to execute command while carrying an object."
410,60,9,0,""
411,60,9,0,"Unable to execute command outside of combat."
412,60,9,0,"Unable to execute command during combat."
413,60,9,0,"Unable to execute command while casting."
414,60,9,0,"Unable to execute command while suffering status affliction."
415,60,9,0,"Unable to execute command while suffering status affliction."
416,60,9,0,"Unable to execute command while occupied."
417,60,9,0,"Unable to execute command while occupied."
418,60,9,0,"Unable to execute command while occupied."
419,60,9,0,"Unable to execute command while occupied."
420,60,9,0,"Unable to execute command while bound by duty."
421,60,9,0,"Unable to execute command while occupied."
422,60,9,0,"Unable to execute command while a new adventurer."
423,60,9,0,"Unable to execute command while a trade is open."
424,60,9,0,"Unable to execute command while browsing a bazaar."
425,60,9,0,"Unable to execute command while making repairs."
426,60,9,0,"Unable to execute command while crafting."
427,60,9,0,"Unable to execute command while preparing to craft."
428,60,9,0,"Unable to execute command while gathering."
429,60,9,0,"Unable to execute command while fishing."
430,60,9,0,"Unable to execute command while being raised."
431,60,9,0,"Unable to execute command while between areas."
432,60,9,0,"Unable to execute command while stealthed."
433,60,9,0,"Unable to execute command in an inn room."
434,60,9,0,"Unable to execute command while jumping."
435,60,9,0,"Unable to execute command while auto-run is active."
436,60,9,0,"Unable to execute command while with your retainer."
437,60,9,0,"Unable to execute command while between areas."
438,60,9,0,"Unable to execute command due to system error."
439,60,9,0,"Unable to execute command while logging out."
440,60,9,0,"Unable to execute command at this location."
441,60,9,0,"Unable to execute command while waiting for duty."
442,60,9,0,"Unable to execute command while bound by duty."
443,60,9,0,"Unable to execute command while mounting."
444,60,9,0,"Unable to execute command while watching a cutscene."
445,60,9,0,"Unable to execute command while waiting for Duty Finder."
446,60,9,0,"Unable to execute command while creating a character."
447,60,9,0,"Unable to execute command while jumping."
448,60,9,0,"Unable to execute command while the PvP display is active."
449,60,9,0,"Unable to execute command while suffering status affliction."
450,60,9,0,"Unable to execute command while mounting."
451,60,9,0,"Unable to execute command while carrying an item."
452,60,9,0,"Unable to execute command while using the Party Finder."
453,60,9,0,"Unable to execute command while using housing functions."
454,0,1,0,""
455,0,1,0,""
456,60,8,0,"The pet hotbar cannot be edited."
457,60,1,0,"Unable to execute command due to some unforeseeable error."
458,60,1,0,"That command doesn't exist."
459,60,1,0,"Your GM skillz ain't 1337 enough to execute that command."
460,60,9,0,"Unable to obtain <SheetEn(Item,2,IntegerParameter(1),1,1)/>. Your inventory is full."
461,60,9,0,"Unable to obtain <SheetEn(Item,2,IntegerParameter(1),1,1)/>. You already possess one of that unique item."
462,60,8,0,"You were unable to register your retainer in that city-state."
463,60,8,0,"Your retainer is already registered to sell items in that city-state."
464,60,8,0,"You were unable to summon your retainer back."
465,60,8,0,"Your retainer is currently in the middle of a transaction and cannot be summoned back."
466,60,8,0,"This retainer is not registered to sell items in any city-state."
467,60,8,0,"Unable to find retainer."
468,60,8,0,"You cannot purchase an item sold by your own retainer."
469,57,32,0,"<Value>IntegerParameter(1)</Value> <If(Equal(IntegerParameter(1),1))>item<Else/>items</If> sorted."
470,60,9,0,"Unable to invite to party."
471,60,9,0,"Unable to join party."
472,60,9,0,"Unable to leave party."
473,60,9,0,"Unable to disband party."
474,60,9,0,"Unable to kick from party."
475,60,9,0,"Unable to promote party leader."
476,60,9,0,"Unable to invite to linkshell."
477,60,9,0,"Unable to accept linkshell invite."
478,60,9,0,"Unable to quit linkshell."
479,60,9,0,"Unable to disband linkshell."
480,60,9,0,"Unable to kick from linkshell."
481,60,9,0,"Unable to promote to linkshell master."
482,60,9,0,"Unable to open message."
483,60,9,0,"Unable to send message."
484,60,9,0,"Unable to send message. The body contains a forbidden word or phrase."
485,57,33,0,"You create the linkshell “<Highlight>StringParameter(1)</Highlight>.”"
486,60,9,0,"Unable to execute command while assimilating materia."
487,60,9,0,"Unable to execute command while dyeing items."
488,60,9,0,"That command is unavailable at this time."
489,0,1,0,""
490,60,8,0,"Unable to put up item for sale."
491,60,8,0,"Your retainer must be registered with the markets before putting an item up for sale."
492,60,8,0,"You must remove an item from the markets before adjusting its details."
493,60,8,0,"You have no items up for sale."
494,60,8,0,"One of the items cannot be put up for sale."
495,60,8,0,"Unable to remove item from the markets."
496,60,8,0,"You have no items up for sale."
497,0,1,0,""
498,57,1,0,"You are now selling items in the markets of <Sheet(Town,IntegerParameter(1),0)/>."
499,57,1,0,"You are no longer selling items in the markets of <Sheet(Town,IntegerParameter(1),0)/>."
500,0,0,0,""
501,43,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>ready<Else/>readies</If> <Highlight>StringParameter(1)</Highlight>."
502,43,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>begin<Else/>begins</If> casting <Highlight>StringParameter(1)</Highlight>."
503,44,1,0,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>you<Else/><If(PlayerParameter(7))><SheetEn(ObjStr,2,PlayerParameter(7),1,1)/><Else/>ObjectParameter(2)</If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>ready<Else/>readies</If> <SheetEn(Item,1,IntegerParameter(1),1,1)/>."
