key,0,1,2,3,4,5
152,"A large-mouthed saltwater glutton, thought to feed on most anything, from smaller fish, to seaweed, to the flesh of drowned sailors. Pullers despise these wavekin, for once they are caught in the pullers' nets, they will devour anything else caught with them.",4912,50,1,138,True
153,"It is said that not even a fishing line made from adamantium wire can withstand the cutting force of this legendary giant crustacean's claws.",5014,50,3,155,True
154,"Two front teeth of this freshwater fish are exceptionally long and therefore protrude from the mouth, giving them the appearance of coeurl fangs. Fishers bitten by these wavekin will attribute those bites to a real coeurl rather than admit to their colleagues that they were had by their catch.",5015,70,3,139,True
155,"Despite the modifier, the little Thalaos is anything but small, though; compared to the Thalaos of legend, even the largest of sea serpents would be deemed ""little."" As is the case with most deep-ocean fish, its body is composed of a thick wax-like fat and little else, making it an unpleasant addition to any dinner table.",4913,55,1,137,True
156,"This enormous bivalved mollusk is easily recognizable by the unique wave pattern found on its outer shell. An old fisher's tale tells of a man who accidentally stepped in the mouth of one during low tide. Unable to move due to the shell's crushing force, the man eventually drowned when the tide came in.",4914,55,0,135,True
157,"A giant freshwater fish native to the rivers and swamps of La Noscea. When not feeding in the early hours of the morning, the donko spends the majority of its time sleeping on the riverbed, conserving its energy for the hunt.",5016,55,2,180,True
158,"This freshwater fish has a bright yellow sun-like pattern across its body, giving to the name. Revered as holy by the Amalj'aa, it is forbidden amongst the beast tribe to even lay eyes upon one, let alone catch, gut, and roast one over an open flame.",5017,55,2,145,True
159,"Its name meaning ""stalwart"" in the Lalafellin tongue, this deep-sea predator is not only massive, but deceptively fast. Some sailors swear that a mahi-mahi can make the journey from Meracydia to the Cieldalaes in less than a fortnight, though knowing most sailors, that claim may be slightly exaggerated.",4915,55,1,135,True
160,"While similar to the sole or plaice in appearance and behavior, the halibut is much larger than both, and can feed a Lalafellin family of five for several turns of the sun.",4916,55,1,138,True
161,"A legendary freshwater fish said to have a head not unlike that of an alligator, complete with rows of razor-sharp teeth. The creature is oft used by Dunesfolk mothers who seek to frighten children who do not listen to their elders, go to bed early, or chew with their mouths closed.",5018,55,3,147,True
162,"After many generations of living and breeding in waters tainted with wootz ore, this knifefish has absorbed so much of the rare mineral into its body that it shows in its scales.",5019,55,3,147,True
163,"A giant freshwater fish found throughout Aldenard and known for its cat-like whiskers, which it uses to detect the movement of prey.",5020,55,3,139,True
164,"After maturing in the Grand Wake, caravan eels will form long lines in the sand and make their way back to the Sagolii desert to spawn and die.",5045,55,4,146,True
165,"A large saltwater fish found in the warm waters south of the Sea of Ash and known for its remarkable swimming speed. Legend says that after stealing one of Llymlaen's scepters and using that speed to escape, the Navigator was so infuriated that she placed a curse on the wavekin, dooming it to death if it ever slowed.",4917,50,1,137,True
166,"An ancient species of saltwater fish which appears to have flourished in times well before the Allagans built their empire. Thought normally to reside near the bottom of deep-sea trenches, the coelacanth has been known to rise to shallower waters in order to spawn─something it is believed the wavekin does only once during its hundred-summer lifespan.",4918,55,0,138,True
167,"Neither dead nor necrophagous, the cadaver carp is called such because of where it chooses to live─some of the most tainted, noisome, and foul waters in all of Eorzea. Despite this fact, however, the flesh of the cadaver carp is actually quite tasty.",5021,70,3,156,True
168,"Its massive lance-shaped nose makes this legendary denizen of the Sea of Clouds a formidable nuisance for airships passing through the area. Though not in any way, shape, or form a dragon, many Ishgardians believe the rhamphorhynchus to be a minion of the Dravanian Horde.",5046,70,5,155,True
169,"This rarely seen giant cephalopod makes an appearance in ancient Sea Wolf mythology as the creature on which the legendary whale Bismarck fed.",4919,55,1,138,True
170,"A legendary cephalopod feared by sailors young and old. Tales of these cyclopean creatures tearing up ships and dragging them down to the abyss can still be heard in alehouses and inns not only in Eorzea, but across Hydaelyn.",4920,70,1,138,True
171,"Legends say this giant saltwater fish will help those stranded in the water by allowing them to ride it back to shore.",4921,50,1,138,True
172,"A legendary shark-eating saltwater fish covered in thick armor and said to have once been worshipped by the Sahagin.",4922,70,1,137,True
173,"This amazing crab will rub its shell against funguars to collect spores, which it will then grow on its back. The fungi are said to induce visions, including those of a famous theologian who, after consuming one, claimed that he had a vision showing him the answer to the meaning of life─that answer being the number 41.",5022,55,3,152,True
174,"Named after the primal Ramuh's signature weapon, this strange freshwater fish will only feed when the weather is rainy.",5023,55,3,153,True
175,"The rock-hard and rock-heavy scales of this variety of freshwater garpike are spattered with scores of unhealthy-looking spots.",5024,55,3,156,True
176,"This giant freshwater fish lives out its adulthood feeding in the Indigo Deep before returning all the way back up to the head of the White Maiden to spawn. Its eggs are considered a delicacy among Ishgardian nobility and the Ul'dahn elite, and this has led to severe overfishing of the species. Now it is believed that only a few hundred remain.",5025,55,2,155,True
177,"Records of the bowfin being caught in the Black Shroud date back to the time of the first Elezen settlers, and according to the Seedseers of Stillglade Fane, the elementals tell us that the elongated wavekin was one of the first of the Twelve's creations. ",5026,55,2,154,True
178,"A flat freshwater bottom-feeder found predominantly in marshes and swamps, where it can hide under the blanket of organic detritus collected on the floor. Some naturalists claim this particular species of wavekin can see up to a thousand summers...though, as the average life expectancy of a naturalist is but four score summers, these claims hold little weight.",5027,70,2,156,True
179,"A legendary shark with a mouth so large and an appetite so enormous, it is said it can swallow an adult Roegadyn whole. This can be attested to by a former Roegadyn king who actually was swallowed whole by a megalodon before carving his way out of its belly with a dagger.",4923,70,1,138,True
180,"Feared by sailors and fishers alike, legends say that this gargantuan saltwater fish once ripped a hundred-man galleon in two with its saw-like head.",4924,70,1,140,True
181,"A legendary giant freshwater fish indigenous to the lands of the Far East. The takitaro found in Eorzea are thought to be the offspring of a specimen presented as a gift to an eccentric sultan who loosed the fish into a cenote when it grew too large to keep in the royal aquariums.",5028,70,3,153,True
182,"A legendary giant freshwater fish rumored to live in the bottomless swamps hidden deep within the unexplored regions of the Black Shroud. This snake-like wavekin is rumored to grow as long as an Elezen is tall.",5029,70,3,154,True
183,"A giant freshwater fish so shrouded in mystery, that naught is known of it...except that it may take as many as five score years for the Morinabaligi to mature...and that its eggs are delicious...and that those eggs are poisonous...and that this fact still does not prevent many adventuring elite from supping on the rare delicacy.",5030,70,2,156,True
184,"It is said that jungle catfish can grow to become as large as an aurochs, and while there are sightings aplenty of these massive specimens, one that large has yet to be caught.",5031,55,2,137,True
185,"Not native to Eorzea, the first adamantoise to arrive in the realm is believed to have been mixed in with a shipment of dodo eggs from the Near East. Why anyone would import dodo eggs when there are more than enough of the birds living in Eorzea already is a mystery for the ages...but the whole affair more than likely involves a hungry Qiqirn.",6185,50,0,135,True
186,"Though able to levitate while in tadpole form, the gigantoad loses this biologically unexplainable characteristic the moment it sprouts legs and gravity remembers its duty. It is, however, all for the better, because really, who wants to encounter a flying gigantoad while traipsing through the wilderness?",6191,50,3,145,True
187,"",0,0,0,0,True
188,"",0,0,0,0,True
189,"",0,0,0,0,True
190,"",0,0,0,0,True
191,"",0,0,0,0,True
192,"",0,0,0,0,True
193,"",0,0,0,0,True
194,"",0,0,0,0,True
195,"",0,0,0,0,True
196,"",0,0,0,0,True
197,"",0,0,0,0,True
198,"",0,0,0,0,True
199,"",0,0,0,0,True
200,"",0,0,0,0,True
201,"",0,0,0,0,True
202,"",0,0,0,0,True
203,"",0,0,0,0,True
204,"",0,0,0,0,True
205,"",0,0,0,0,True
206,"",0,0,0,0,True
207,"",0,0,0,0,True
208,"",0,0,0,0,True
209,"",0,0,0,0,True
210,"",0,0,0,0,True
211,"",0,0,0,0,True
212,"",0,0,0,0,True
213,"",0,0,0,0,True
214,"",0,0,0,0,True
215,"",0,0,0,0,True
216,"",0,0,0,0,True
217,"",0,0,0,0,True
218,"",0,0,0,0,True
219,"",0,0,0,0,True
220,"",0,0,0,0,True
221,"",0,0,0,0,True
222,"",0,0,0,0,True
223,"",0,0,0,0,True
224,"",0,0,0,0,True
225,"",0,0,0,0,True
226,"",0,0,0,0,True
227,"",0,0,0,0,True
228,"",0,0,0,0,True
229,"",0,0,0,0,True
230,"",0,0,0,0,True
231,"",0,0,0,0,True
232,"",0,0,0,0,True
233,"",0,0,0,0,True
234,"",0,0,0,0,True
235,"",0,0,0,0,True
236,"",0,0,0,0,True
237,"",0,0,0,0,True
238,"",0,0,0,0,True
239,"",0,0,0,0,True
240,"",0,0,0,0,True
241,"",0,0,0,0,True
242,"",0,0,0,0,True
243,"",0,0,0,0,True
244,"",0,0,0,0,True
245,"",0,0,0,0,True
246,"",0,0,0,0,True
247,"",0,0,0,0,True
248,"",0,0,0,0,True
249,"",0,0,0,0,True
250,"",0,0,0,0,True
251,"",0,0,0,0,True
252,"",0,0,0,0,True
253,"",0,0,0,0,True
254,"",0,0,0,0,True
255,"",0,0,0,0,True
256,"",0,0,0,0,True
257,"",0,0,0,0,True
258,"",0,0,0,0,True
259,"",0,0,0,0,True
260,"",0,0,0,0,True
261,"",0,0,0,0,True
262,"",0,0,0,0,True
263,"",0,0,0,0,True
264,"",0,0,0,0,True
265,"",0,0,0,0,True
266,"",0,0,0,0,True
267,"",0,0,0,0,True
268,"",0,0,0,0,True
269,"",0,0,0,0,True
270,"",0,0,0,0,True
271,"",0,0,0,0,True
272,"",0,0,0,0,True
273,"",0,0,0,0,True
274,"",0,0,0,0,True
275,"",0,0,0,0,True
276,"",0,0,0,0,True
277,"",0,0,0,0,True
278,"",0,0,0,0,True
279,"",0,0,0,0,True
280,"",0,0,0,0,True
281,"",0,0,0,0,True
282,"",0,0,0,0,True
283,"",0,0,0,0,True
284,"",0,0,0,0,True
285,"",0,0,0,0,True
286,"",0,0,0,0,True
287,"",0,0,0,0,True
288,"",0,0,0,0,True
289,"",0,0,0,0,True
290,"",0,0,0,0,True
291,"",0,0,0,0,True
292,"",0,0,0,0,True
293,"",0,0,0,0,True
294,"",0,0,0,0,True
295,"",0,0,0,0,True
296,"",0,0,0,0,True
297,"",0,0,0,0,True
298,"",0,0,0,0,True
299,"",0,0,0,0,True
300,"",0,0,0,0,True
301,"",0,0,0,0,True
302,"",0,0,0,0,True
303,"",0,0,0,0,True
304,"",0,0,0,0,True
305,"",0,0,0,0,True
306,"",0,0,0,0,True
307,"",0,0,0,0,True
308,"",0,0,0,0,True
309,"",0,0,0,0,True
310,"",0,0,0,0,True
311,"",0,0,0,0,True
312,"",0,0,0,0,True
313,"",0,0,0,0,True
314,"",0,0,0,0,True
315,"",0,0,0,0,True
316,"",0,0,0,0,True
317,"",0,0,0,0,True
318,"",0,0,0,0,True
319,"",0,0,0,0,True
320,"",0,0,0,0,True
321,"",0,0,0,0,True
322,"",0,0,0,0,True
323,"",0,0,0,0,True
324,"",0,0,0,0,True
325,"",0,0,0,0,True
326,"",0,0,0,0,True
327,"",0,0,0,0,True
328,"",0,0,0,0,True
329,"",0,0,0,0,True
330,"",0,0,0,0,True
331,"",0,0,0,0,True
332,"",0,0,0,0,True
333,"",0,0,0,0,True
334,"",0,0,0,0,True
335,"",0,0,0,0,True
336,"",0,0,0,0,True
337,"",0,0,0,0,True
338,"",0,0,0,0,True
339,"",0,0,0,0,True
340,"",0,0,0,0,True
341,"",0,0,0,0,True
342,"",0,0,0,0,True
343,"",0,0,0,0,True
344,"",0,0,0,0,True
345,"",0,0,0,0,True
346,"",0,0,0,0,True
347,"",0,0,0,0,True
348,"",0,0,0,0,True
349,"",0,0,0,0,True
350,"",0,0,0,0,True
351,"",0,0,0,0,True
352,"",0,0,0,0,True
353,"",0,0,0,0,True
354,"",0,0,0,0,True
355,"",0,0,0,0,True
356,"",0,0,0,0,True
357,"",0,0,0,0,True
358,"",0,0,0,0,True
359,"",0,0,0,0,True
360,"",0,0,0,0,True
361,"",0,0,0,0,True
362,"",0,0,0,0,True
363,"",0,0,0,0,True
364,"",0,0,0,0,True
365,"",0,0,0,0,True
366,"",0,0,0,0,True
367,"",0,0,0,0,True
368,"",0,0,0,0,True
369,"",0,0,0,0,True
370,"",0,0,0,0,True
371,"",0,0,0,0,True
372,"",0,0,0,0,True
373,"",0,0,0,0,True
374,"",0,0,0,0,True
375,"",0,0,0,0,True
376,"",0,0,0,0,True
377,"",0,0,0,0,True
378,"",0,0,0,0,True
379,"",0,0,0,0,True
380,"",0,0,0,0,True
381,"",0,0,0,0,True
382,"",0,0,0,0,True
383,"",0,0,0,0,True
384,"",0,0,0,0,True
385,"",0,0,0,0,True
386,"",0,0,0,0,True
387,"",0,0,0,0,True
388,"",0,0,0,0,True
389,"",0,0,0,0,True
390,"",0,0,0,0,True
391,"",0,0,0,0,True
392,"",0,0,0,0,True
393,"",0,0,0,0,True
394,"",0,0,0,0,True
395,"",0,0,0,0,True
396,"",0,0,0,0,True
397,"",0,0,0,0,True
398,"",0,0,0,0,True
399,"",0,0,0,0,True
400,"",0,0,0,0,True
401,"",6688,36,0,134,False
402,"",6689,41,0,134,False
403,"",6690,46,0,134,False
404,"",6691,50,0,134,False
405,"",6692,50,0,134,False
