key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
267,1998,1,False,2000,1,False,1961,1,False,2233,1,False,0,0,False,0,0,False,0,0,False,0,0,False
268,1825,1,False,1824,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
269,1895,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
270,1607,1,False,1609,1,False,2236,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
271,1686,1,False,1685,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
272,1754,1,False,1756,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
273,2109,1,False,2059,1,False,2061,1,False,2231,1,False,2233,1,False,0,0,False,0,0,False,0,0,False
274,2147,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
275,2677,1,False,2675,1,False,2673,1,False,3028,1,False,3024,1,False,3026,1,False,3022,1,False,2669,1,False
276,3552,1,False,3547,1,False,3544,1,False,3550,1,False,3332,1,False,3327,1,False,3325,1,False,3546,1,False
277,3784,1,False,3777,1,False,3775,1,False,3980,1,False,3974,1,False,3972,1,False,3780,1,False,3970,1,False
278,4309,1,False,4311,1,False,4097,1,False,4094,1,False,4430,1,False,0,0,False,0,0,False,0,0,False
279,4666,1,False,4708,1,False,4651,1,False,4697,1,False,0,0,False,0,0,False,0,0,False,0,0,False
280,2002,1,False,2004,1,False,1963,1,False,2010,1,False,0,0,False,0,0,False,0,0,False,0,0,False
281,1827,1,False,1833,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
282,1897,1,False,1899,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
283,1614,1,False,1622,1,False,1611,1,False,2242,1,False,2241,1,False,0,0,False,0,0,False,0,0,False
284,1688,1,False,1694,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
285,1758,1,False,1764,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
286,2111,1,False,2063,1,False,2239,1,False,2116,1,False,0,0,False,0,0,False,0,0,False,0,0,False
287,2149,1,False,2151,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
288,2708,1,False,2703,1,False,2712,1,False,3043,1,False,3036,1,False,3045,1,False,3057,1,False,3062,1,False
289,3559,1,False,3568,1,False,3563,1,False,3557,1,False,3337,1,False,3334,1,False,3339,1,False,3570,1,False
290,3791,1,False,3788,1,False,3793,1,False,3983,1,False,3987,1,False,3985,1,False,3989,1,False,3991,1,False
291,4209,1,False,4100,1,False,4433,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
292,4662,1,False,4643,1,False,4690,1,False,4698,1,False,4551,1,False,4555,1,False,0,0,False,0,0,False
293,2011,1,False,1965,1,False,2246,1,False,2250,1,False,0,0,False,0,0,False,0,0,False,0,0,False
294,1836,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
295,1905,1,False,1908,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
296,1625,1,False,1627,1,False,2248,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
297,1697,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
298,1766,1,False,1769,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
299,2118,1,False,2066,1,False,2069,1,False,2250,1,False,0,0,False,0,0,False,0,0,False,0,0,False
300,2156,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
301,2729,1,False,2728,1,False,3066,1,False,3090,1,False,3068,1,False,0,0,False,0,0,False,0,0,False
302,3576,1,False,3581,1,False,3579,1,False,3349,1,False,3355,1,False,3352,1,False,3354,1,False,0,0,False
303,3808,1,False,3821,1,False,3996,1,False,4001,1,False,3998,1,False,3806,1,False,0,0,False,0,0,False
304,4315,1,False,4317,1,False,4106,1,False,4103,1,False,4439,1,False,0,0,False,0,0,False,0,0,False
305,4711,1,False,4644,1,False,4731,1,False,4653,1,False,4552,1,False,4555,1,False,0,0,False,0,0,False
306,2015,1,False,2021,1,False,1967,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
307,1838,1,False,1845,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
308,1915,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
309,1633,1,False,2257,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
310,1699,1,False,1706,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
311,1776,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
312,2121,1,False,2071,1,False,2076,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
313,2160,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
314,2753,1,False,2763,1,False,2755,1,False,3100,1,False,3106,1,False,3102,1,False,3096,1,False,0,0,False
315,3597,1,False,3603,1,False,3599,1,False,3586,1,False,3367,1,False,3372,1,False,3370,1,False,0,0,False
316,3827,1,False,3831,1,False,3825,1,False,4011,1,False,4013,1,False,4009,1,False,4007,1,False,0,0,False
317,4226,1,False,4121,1,False,4214,1,False,4224,1,False,4220,1,False,4218,1,False,4222,1,False,0,0,False
318,4670,1,False,4645,1,False,4691,1,False,4700,1,False,4552,1,False,4556,1,False,0,0,False,0,0,False
319,2023,1,False,1850,1,False,1917,1,False,1639,1,False,1708,1,False,1778,1,False,2078,1,False,2166,1,False
320,2014,1,False,1606,1,False,1616,1,False,2068,1,False,2158,1,False,2224,1,False,2225,1,False,0,0,False
321,2262,1,False,2667,1,False,2774,1,False,2776,1,False,2998,1,False,3009,1,False,3125,1,False,3131,1,False
322,3614,1,False,3611,1,False,3616,1,False,3850,1,False,3844,1,False,3841,1,False,0,0,False,0,0,False
323,3386,1,False,3383,1,False,3397,1,False,4024,1,False,4022,1,False,4030,1,False,0,0,False,0,0,False
324,4335,1,False,4337,1,False,4124,1,False,4130,1,False,4465,1,False,0,0,False,0,0,False,0,0,False
325,4663,1,False,4702,1,False,4552,1,False,4556,1,False,0,0,False,0,0,False,0,0,False,0,0,False
326,2030,1,False,1855,1,False,1925,1,False,1650,1,False,1716,1,False,2270,1,False,0,0,False,0,0,False
327,1786,1,False,2083,1,False,2174,1,False,1613,1,False,2268,1,False,0,0,False,0,0,False,0,0,False
328,2812,1,False,2806,1,False,2810,1,False,3021,1,False,3146,1,False,3149,1,False,3147,1,False,0,0,False
329,3623,1,False,3625,1,False,3628,1,False,3640,1,False,3854,1,False,3856,1,False,3851,1,False,0,0,False
330,3407,1,False,3411,1,False,3408,1,False,3342,1,False,4034,1,False,4036,1,False,4039,1,False,0,0,False
331,4247,1,False,4239,1,False,4237,1,False,4235,1,False,4353,1,False,4147,1,False,4480,1,False,4468,1,False
332,4646,1,False,4692,1,False,4733,1,False,4747,1,False,4552,1,False,4556,1,False,0,0,False,0,0,False
333,1840,1,False,1910,1,False,1621,1,False,1701,1,False,1771,1,False,2039,1,False,1867,1,False,1937,1,False
334,1659,1,False,1728,1,False,1796,1,False,2094,1,False,2185,1,False,2259,1,False,2287,1,False,0,0,False
335,3059,1,False,3108,1,False,3183,1,False,3185,1,False,3191,1,False,2702,1,False,2835,1,False,2862,1,False
336,3654,1,False,3666,1,False,3678,1,False,3881,1,False,3883,1,False,3886,1,False,0,0,False,0,0,False
337,3431,1,False,3429,1,False,3427,1,False,4047,1,False,4049,1,False,4052,1,False,0,0,False,0,0,False
338,4367,1,False,4375,1,False,4371,1,False,4361,1,False,4363,1,False,4153,1,False,4150,1,False,4497,1,False
339,4655,1,False,4664,1,False,4693,1,False,4703,1,False,4553,1,False,4556,1,False,0,0,False,0,0,False
340,6141,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
341,2585,12,False,2586,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
342,2585,12,False,2586,12,False,2587,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
343,2587,12,False,2590,12,False,2591,12,False,2592,12,False,0,0,False,0,0,False,0,0,False,0,0,False
344,2591,12,False,2592,12,False,2594,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
345,2614,3,False,2612,3,False,2611,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
346,2612,3,False,2610,3,False,2615,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
347,2610,3,False,2615,3,False,2616,3,False,2617,3,False,0,0,False,0,0,False,0,0,False,0,0,False
348,2623,3,False,2619,3,False,2617,3,False,2620,3,False,0,0,False,0,0,False,0,0,False,0,0,False
349,2624,3,False,2622,3,False,2618,3,False,2620,3,False,0,0,False,0,0,False,0,0,False,0,0,False
350,2628,3,False,2625,3,False,2626,3,False,2627,3,False,2624,3,False,0,0,False,0,0,False,0,0,False
351,4,7,False,3,7,False,2,7,False,5,7,False,7,7,False,6,7,False,0,0,False,0,0,False
352,4,24,False,3,24,False,2,24,False,5,24,False,7,24,False,6,24,False,0,0,False,0,0,False
353,4,8,False,3,8,False,2,8,False,5,8,False,7,8,False,6,8,False,0,0,False,0,0,False
354,4,28,False,3,28,False,2,28,False,5,28,False,7,28,False,6,28,False,0,0,False,0,0,False
355,4,10,False,3,10,False,2,10,False,5,10,False,7,10,False,6,10,False,0,0,False,0,0,False
356,4,32,False,3,32,False,2,32,False,5,32,False,7,32,False,6,32,False,0,0,False,0,0,False
357,4,11,False,3,11,False,2,11,False,5,11,False,7,11,False,6,11,False,0,0,False,0,0,False
358,4,36,False,3,36,False,2,36,False,5,36,False,7,36,False,6,36,False,0,0,False,0,0,False
359,4,12,False,3,12,False,2,12,False,5,12,False,7,12,False,6,12,False,0,0,False,0,0,False
360,4,40,False,3,40,False,2,40,False,5,40,False,7,40,False,6,40,False,0,0,False,0,0,False
361,4,13,False,3,13,False,2,13,False,5,13,False,7,13,False,6,13,False,0,0,False,0,0,False
362,4,44,False,3,44,False,2,44,False,5,44,False,7,44,False,6,44,False,0,0,False,0,0,False
363,4,15,False,3,15,False,2,15,False,5,15,False,7,15,False,6,15,False,0,0,False,0,0,False
364,4,48,False,3,48,False,2,48,False,5,48,False,7,48,False,6,48,False,0,0,False,0,0,False
365,4,16,False,3,16,False,2,16,False,5,16,False,7,16,False,6,16,False,0,0,False,0,0,False
366,4,52,False,3,52,False,2,52,False,5,52,False,7,52,False,6,52,False,0,0,False,0,0,False
367,4,17,False,3,17,False,2,17,False,5,17,False,7,17,False,6,17,False,0,0,False,0,0,False
368,4,56,False,3,56,False,2,56,False,5,56,False,7,56,False,6,56,False,0,0,False,0,0,False
369,4,18,False,3,18,False,2,18,False,5,18,False,7,18,False,6,18,False,0,0,False,0,0,False
370,4,60,False,3,60,False,2,60,False,5,60,False,7,60,False,6,60,False,0,0,False,0,0,False
371,2333,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
372,2360,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
373,2385,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
374,2410,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
375,2461,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
376,2435,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
377,2486,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
378,2512,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
