key,0,1,2,3,4
82,"Mandragora","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Mana, this World's data center, is recommended for residents of Japan.",1,3,True
90,"Aegis","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Elemental, this World's data center, is recommended for residents of Japan.",2,1,True
91,"Balmung","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Aether, this World's data center, is recommended for residents of North America.",4,4,True
92,"Durandal","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Gaia, this World's data center, is recommended for residents of Japan.",2,2,True
93,"Excalibur","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Primal, this World's data center, is recommended for residents of North America.",4,5,True
94,"Gungnir","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Elemental, this World's data center, is recommended for residents of Japan.",2,1,True
95,"Hyperion","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Primal, this World's data center, is recommended for residents of North America.",4,5,True
96,"Masamune","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Mana, this World's data center, is recommended for residents of Japan.",2,3,True
97,"Ragnarok","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Chaos, this World's data center, is recommended for residents of Europe.",6,6,True
98,"Ridill","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Gaia, this World's data center, is recommended for residents of Japan.",2,2,True
99,"Sargatanas","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into six different data centers based on the location of
their servers. To ensure you encounter the fewest number of latency issues,
it is recommended, but not required, that you select a data center that is 
closer to where you will be playing. Legacy Worlds (servers existing since the 
original launch) are indicated in parentheses.

Aether, this World's data center, is recommended for residents of North America.",4,4,True
100,"dev_test","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into two different groups, JP and NA/EU, based on the
location of their servers. To ensure you encounter the fewest number of
latency issues, it is recommended, but not required, that you select the
group that is closer to where you will be playing. Legacy Worlds (servers
existing since the original launch) are indicated in parentheses.

※This World will only be available for the duration of the beta test. ",0,1,False
101,"cent_test","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into two different groups, JP and NA/EU, based on the
location of their servers. To ensure you encounter the fewest number of
latency issues, it is recommended, but not required, that you select the
group that is closer to where you will be playing. Legacy Worlds (servers
existing since the original launch) are indicated in parentheses.

※This World will only be available for the duration of the beta test. ",0,0,False
102,"trs_test","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into two different groups, JP and NA/EU, based on the
location of their servers. To ensure you encounter the fewest number of
latency issues, it is recommended, but not required, that you select the
group that is closer to where you will be playing. Legacy Worlds (servers
existing since the original launch) are indicated in parentheses.

※This World will only be available for the duration of the beta test. ",0,0,False
110,"b-tirica","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into two different groups, JP and NA/EU, based on the
location of their servers. To ensure you encounter the fewest number of
latency issues, it is recommended, but not required, that you select the
group that is closer to where you will be playing. Legacy Worlds (servers
existing since the original launch) are indicated in parentheses.

※This World will only be available for the duration of the beta test. ",1,1,False
111,"b-contents","Type B - Content",0,0,False
112,"b-chiriri","",3,4,False
113,"b-contents2","",0,0,False
114,"b-jugularis","",1,2,False
115,"e-regia","Foreign Data Center JP Side",0,1,False
116,"e-pialii","Foreign Data Center NA Side",0,4,False
117,"e-jcontents","Foreign Data Center JP Side - Content",0,1,False
118,"e-nacontents","Foreign Data Center NA Side - Content",0,4,False
119,"e-coloria","Type E 1.0 World",0,1,False
120,"e-gouldiae","Type E 1.0 World",0,4,False
121,"e-jcontents2","Type E 1.0 World",0,1,False
122,"e-nacontents2","Type E 1.0 World",0,4,False
123,"e-trichroa","Type E 1.0 World",0,2,False
124,"e-hyperion","Type E 1.0 World",0,0,False
125,"e-jcontents3","Type E 1.0 World",0,2,False
126,"e-ragnarok","Type E 1.0 World",0,0,False
127,"e-ridill","Type E 1.0 World",0,0,False
128,"e-sargatanas","Type E 1.0 World",0,0,False
129,"a-militaris","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.

Worlds are divided into two different groups, JP and NA/EU, based on the
location of their servers. To ensure you encounter the fewest number of
latency issues, it is recommended, but not required, that you select the
group that is closer to where you will be playing. Legacy Worlds (servers
existing since the original launch) are indicated in parentheses.",0,1,False
130,"a-aegis","Type A World",1,1,False
131,"a-balmung","Type A World",2,1,False
132,"a-durandal","Type A World",3,1,False
133,"a-excalibur","Type A World",4,1,False
134,"a-gungnir","Type A World",5,1,False
135,"a-hyperion","Type A World",6,1,False
136,"a-masamune","Type A World",0,1,False
137,"a-ragnarok","Type A World",1,1,False
138,"a-ridill","Type A World",2,1,False
139,"a-sargatanas","Type A World",3,1,False
140,"a-contents","Type A World - Finder",4,0,False
141,"b-contents3","",0,0,False
142,"b-cyanoptera","",3,0,False
143,"b-contents4","",0,0,False
144,"a-contents2","",0,0,False
160,"s-bella","Type S World",0,0,False
161,"Chocobo","""World"" is another name for the server on which your character will reside.
Once you have chosen a World, you will not be allowed to move to another,
so if you have made plans to play FINAL FANTASY XIV: A Realm Reborn
with friends, make sure that you all select the same one.",0,0,False
162,"s-contents","",0,0,False
163,"chs-contents","",0,0,False
164,"s-contents2","",0,0,False
165,"s-guttata","",0,0,False
166,"Moogle","",0,0,False
167,"chs-contents2","",0,0,False
170,"s-poliogenys","",0,0,False
171,"s-haematina","",0,0,False
172,"s-contents3","",0,0,False
173,"s-contents4","",0,0,False
174,"s-public1","",0,0,False
175,"s-public2","",0,0,False
176,"s-public3","",0,0,False
177,"s-public4","",0,0,False
178,"s-public5","",0,0,False
179,"s-public6","",0,0,False
180,"s-public7","",0,0,False
181,"s-public8","",0,0,False
182,"s-public9","",0,0,False
183,"s-public10","",0,0,False
184,"s-public11","",0,0,False
185,"s-public12","",0,0,False
186,"s-cucullatus","",0,0,False
187,"s-bicolor","",0,0,False
188,"s-contents5","",0,0,False
189,"s-contents6","",0,0,False
201,"Nacontents01","",0,0,False
202,"Nacontents02","",0,0,False
203,"Nacontents03","",0,0,False
204,"Nacontents04","",0,0,False
205,"Nacontents05","",0,0,False
206,"Nacontents06","",0,0,False
207,"Nacontents07","",0,0,False
208,"Nacontents08","",0,0,False
209,"Nacontents09","",0,0,False
210,"Nacontents10","",0,0,False
211,"Nacontents11","",0,0,False
212,"Nacontents12","",0,0,False
213,"Nacontents13","",0,0,False
214,"Nacontents14","",0,0,False
215,"Nacontents15","",0,0,False
216,"Nacontents16","",0,0,False
217,"Nacontents17","",0,0,False
218,"Nacontents18","",0,0,False
219,"Nacontents19","",0,0,False
220,"Nacontents20","",0,0,False
221,"Nacontents21","",0,0,False
222,"Nacontents22","",0,0,False
223,"Nacontents23","",0,0,False
224,"Nacontents24","",0,0,False
225,"Jpcontents01","",0,0,False
226,"Jpcontents02","",0,0,False
227,"Jpcontents03","",0,0,False
228,"Jpcontents04","",0,0,False
229,"Jpcontents05","",0,0,False
230,"Jpcontents06","",0,0,False
231,"Jpcontents07","",0,0,False
232,"Jpcontents08","",0,0,False
233,"Jpcontents09","",0,0,False
234,"Jpcontents10","",0,0,False
235,"Jpcontents11","",0,0,False
236,"Jpcontents12","",0,0,False
237,"Jpcontents13","",0,0,False
238,"Jpcontents14","",0,0,False
239,"Jpcontents15","",0,0,False
240,"Jpcontents16","",0,0,False
241,"Jpcontents17","",0,0,False
242,"Jpcontents18","",0,0,False
243,"Jpcontents19","",0,0,False
244,"Jpcontents20","",0,0,False
245,"Jpcontents21","",0,0,False
246,"Jpcontents22","",0,0,False
247,"Jpcontents23","",0,0,False
248,"Jpcontents24","",0,0,False
249,"Jpcontents25","",0,0,False
250,"Jpcontents26","",0,0,False
251,"Jpcontents27","",0,0,False
252,"Jpcontents28","",0,0,False
253,"Jpcontents29","",0,0,False
254,"Jpcontents30","",0,0,False
255,"Nacontents25","",0,0,False
256,"Nacontents26","",0,0,False
257,"Nacontents27","",0,0,False
258,"Nacontents28","",0,0,False
259,"Nacontents29","",0,0,False
260,"Nacontents30","",0,0,False
512,"b-public1","",0,0,False
513,"b-public2","",0,0,False
514,"b-public3","",0,0,False
515,"b-public4","",0,0,False
516,"b-public5","",0,0,False
517,"b-public6","",0,0,False
518,"b-public7","",0,0,False
519,"b-public8","",0,0,False
520,"b-public9","",0,0,False
521,"b-public10","",0,0,False
522,"b-public11","",0,0,False
576,"h-collaris","",0,0,False
577,"h-metallica","",0,0,False
578,"h-contents","",0,0,False
579,"h-contents2","",0,0,False
640,"a-public1","",0,0,False
641,"a-public2","",0,0,False
642,"a-public3","",0,0,False
643,"a-public4","",0,0,False
644,"a-public5","",0,0,False
645,"a-public6","",0,0,False
646,"a-public7","",0,0,False
647,"a-public8","",0,0,False
648,"a-public9","",0,0,False
649,"a-public10","",0,0,False
650,"a-public11","",0,0,False
651,"a-public12","",0,0,False
652,"a-public13","",0,0,False
653,"a-public14","",0,0,False
654,"a-public15","",0,0,False
655,"a-public16","",0,0,False
656,"a-public17","",0,0,False
657,"a-public18","",0,0,False
1024,"test1","",0,0,False
1025,"test2","",0,0,False
1040,"DiPingGuan","",0,0,False
1041,"MiWuShiDi","",0,0,False
1042,"LaNuoXiYa","",0,0,False
1043,"ZiShuiZhanQiao","",0,0,False
1044,"HuanYingQunDao","",0,0,False
1045,"MoDuNa","",0,0,False
1046,"MoShouLingYu","",0,0,False
1047,"FengMoDong","",0,0,False
1048,"TaiyangHaiAn","",0,0,False
1049,"XiaoMaiJiuGang","",0,0,False
1050,"YinLeiHu","",0,0,False
1051,"ShengXiaTan","",0,0,False
1052,"PuTaoJiuGang","",0,0,False
1053,"HeiYiSenLin","",0,0,False
1054,"QingLinQuan","",0,0,False
1055,"JinChuiTaiDi","",0,0,False
1056,"HongChaChuan","",0,0,False
1057,"YiXiuJiaDe","",0,0,False
1058,"XueSongYuan","",0,0,False
1059,"YaoJingLing","",0,0,False
1060,"MengYaChi","",0,0,False
1061,"ZhiZhangXiaGu","",0,0,False
1062,"MiYueZhiTa","",0,0,False
1063,"MoLaBiWan","",0,0,False
1064,"YueYaWan","",0,0,False
1065,"YaoLanShu","",0,0,False
1066,"QiaoMingDong","",0,0,False
1067,"NiMuHe","",0,0,False
1068,"HuangJinGu","",0,0,False
1069,"BaiLingTi","",0,0,False
1070,"TianLangXingDengTa","",0,0,False
1071,"ZhuoReZouLang","",0,0,False
1072,"SiYuJuMu","",0,0,False
1073,"YueYingDao","",0,0,False
1074,"ShuiJingTa","",0,0,False
1075,"MengXiangGong","",0,0,False
1076,"BaiJinHuanXiang","",0,0,False
1077,"HeiJinHu","",0,0,False
1078,"LongXiPuBu","",0,0,False
1079,"ShiWeiTa","",0,0,False
1080,"TongLingTongShan","",0,0,False
1081,"ShenYiZhiDi","",0,0,False
1082,"ShiJiuDaQiao","",0,0,False
1083,"YongHengChuan","",0,0,False
1084,"HaiWuShaTan","",0,0,False
1085,"HeFengLiuDi","",0,0,False
1086,"ZeMeiErYaoSai","",0,0,False
1087,"JuShiQiu","",0,0,False
1088,"JianDouLingYu","",0,0,False
1089,"HeiChenYiZhan","",0,0,False
1090,"ShuiLianYan","",0,0,False
1091,"LingHangMingDeng","",0,0,False
1092,"HaiCiShiKu","",0,0,False
1093,"FeiCuiHu","",0,0,False
1094,"XiongXinGuangChang","",0,0,False
1095,"KuErZhaSi","",0,0,False
1096,"LiuShaMiGong","",0,0,False
1097,"FangXiangTang","",0,0,False
1098,"HuaMiZhanQiao","",0,0,False
1099,"LanWuYongQuan","",0,0,False
1100,"ShenLingShengYu","",0,0,False
1101,"BaiYunYa","",0,0,False
1102,"HaiJiangShuiQu","",0,0,False
1103,"YuanLingYouShu","",0,0,False
1104,"ShaZhongLuTing","",0,0,False
1105,"JieMeiQiu","",0,0,False
1106,"JingYuZhuangYuan","",0,0,False
1107,"ZuJiGu","",0,0,False
1108,"ShanHuTa","",0,0,False
1109,"HengDuanYa","",0,0,False
1110,"ShuiShangTingYuan","",0,0,False
1111,"WuXianHuiLang","",0,0,False
1112,"JinDingChi","",0,0,False
1113,"LvRenZhanQiao","",0,0,False
1114,"LongWenYan","",0,0,False
1115,"HaiManQiaoLang","",0,0,False
1116,"YuanQuanZhiTi","",0,0,False
1117,"MiShiTa","",0,0,False
1118,"RiShengMen","",0,0,False
1119,"XiFengJia","",0,0,False
1120,"ShenLiZhiMen","",0,0,False
1121,"FuXiaoZhiJian","",0,0,False
1122,"HaiLangDong","",0,0,False
1123,"XiangShuYuan","",0,0,False
1124,"MoNvKaFeiGuan","",0,0,False
1125,"JuLongShouYingDi","",0,0,False
1126,"DiYuHeGu","",0,0,False
1127,"FuRongYuanZhuo","",0,0,False
1128,"ShenWoJiao","",0,0,False
1129,"HuangJinGuangChang","",0,0,False
1130,"WanZhiMuChang","",0,0,False
1131,"QiMuQuan","",0,0,False
1132,"JingChiZhanQiao","",0,0,False
1133,"BaiOuTA","",0,0,False
1134,"XiaoShiWangDu","",0,0,False
1135,"KuaTianQiao","",0,0,False
1136,"ShengRenLei","",0,0,False
1137,"JianFeng","",0,0,False
1138,"HouWeiTa","",0,0,False
1139,"BaiYinJiShi","",0,0,False
1140,"LaiShengHuiLang","",0,0,False
1141,"BaoFengLuMen","",0,0,False
1142,"YouLingHu","",0,0,False
1143,"ShiLvHu","",0,0,False
1144,"HuangHunWan","",0,0,False
1145,"XiaoALaMiGe","",0,0,False
1146,"FangLangShenLiTang","",0,0,False
1147,"JingJiSen","",0,0,False
1148,"LangYanQiu","",0,0,False
1149,"ShengRenLvDao","",0,0,False
1150,"BuHuiZhanQuan","",0,0,False
1151,"JiuTeng","",0,0,False
1152,"RongYaoXi","",0,0,False
1153,"JingShu","",0,0,False
1154,"YuMenYiXue","",0,0,False
1155,"YiWangLvZhou","",0,0,False
1156,"YanDiLing","",0,0,False
1157,"GeYongLieGu","",0,0,False
1158,"LiuShaWu","",0,0,False
1159,"BaJianShiQianTing","",0,0,False
1536,"contentstest1","",0,0,False
1537,"contentstest2","",0,0,False
1552,"sdocontents1","",0,0,False
1553,"sdocontents2","",0,0,False
1554,"sdocontents3","",0,0,False
1555,"sdocontents4","",0,0,False
1556,"sdocontents5","",0,0,False
1557,"sdocontents6","",0,0,False
1558,"sdocontents7","",0,0,False
1559,"sdocontents8","",0,0,False
1560,"sdocontents9","",0,0,False
1561,"sdocontents10","",0,0,False
1562,"sdocontents11","",0,0,False
1563,"sdocontents12","",0,0,False
1564,"sdocontents13","",0,0,False
1565,"sdocontents14","",0,0,False
1566,"sdocontents15","",0,0,False
1567,"sdocontents16","",0,0,False
1568,"sdocontents17","",0,0,False
1569,"sdocontents18","",0,0,False
1570,"sdocontents19","",0,0,False
1571,"sdocontents20","",0,0,False
1572,"sdocontents21","",0,0,False
1573,"sdocontents22","",0,0,False
1574,"sdocontents23","",0,0,False
1575,"sdocontents24","",0,0,False
1576,"sdocontents25","",0,0,False
1577,"sdocontents26","",0,0,False
1578,"sdocontents27","",0,0,False
1579,"sdocontents28","",0,0,False
1580,"sdocontents29","",0,0,False
1581,"sdocontents30","",0,0,False
1582,"sdocontents31","",0,0,False
1583,"sdocontents32","",0,0,False
1584,"sdocontents33","",0,0,False
1585,"sdocontents34","",0,0,False
1586,"sdocontents35","",0,0,False
1587,"sdocontents36","",0,0,False
1588,"sdocontents37","",0,0,False
1589,"sdocontents38","",0,0,False
1590,"sdocontents39","",0,0,False
1591,"sdocontents40","",0,0,False
1592,"sdocontents41","",0,0,False
1593,"sdocontents42","",0,0,False
1594,"sdocontents43","",0,0,False
1595,"sdocontents44","",0,0,False
1596,"sdocontents45","",0,0,False
1597,"sdocontents46","",0,0,False
1598,"sdocontents47","",0,0,False
1599,"sdocontents48","",0,0,False
1600,"sdocontents49","",0,0,False
1601,"sdocontents50","",0,0,False
1602,"sdocontents51","",0,0,False
1603,"sdocontents52","",0,0,False
1604,"sdocontents53","",0,0,False
1605,"sdocontents54","",0,0,False
1606,"sdocontents55","",0,0,False
1607,"sdocontents56","",0,0,False
1608,"sdocontents57","",0,0,False
1609,"sdocontents58","",0,0,False
1610,"sdocontents59","",0,0,False
1611,"sdocontents60","",0,0,False
1612,"sdocontents61","",0,0,False
1613,"sdocontents62","",0,0,False
1614,"sdocontents63","",0,0,False
1615,"sdocontents64","",0,0,False
1616,"sdocontents65","",0,0,False
1617,"sdocontents66","",0,0,False
1618,"sdocontents67","",0,0,False
1619,"sdocontents68","",0,0,False
1620,"sdocontents69","",0,0,False
1621,"sdocontents70","",0,0,False
1622,"sdocontents71","",0,0,False
1623,"sdocontents72","",0,0,False
1624,"sdocontents73","",0,0,False
1625,"sdocontents74","",0,0,False
1626,"sdocontents75","",0,0,False
1627,"sdocontents76","",0,0,False
1628,"sdocontents77","",0,0,False
1629,"sdocontents78","",0,0,False
1630,"sdocontents79","",0,0,False
1631,"sdocontents80","",0,0,False
1632,"sdocontents81","",0,0,False
1633,"sdocontents82","",0,0,False
1634,"sdocontents83","",0,0,False
1635,"sdocontents84","",0,0,False
1636,"sdocontents85","",0,0,False
1637,"sdocontents86","",0,0,False
1638,"sdocontents87","",0,0,False
1639,"sdocontents88","",0,0,False
1640,"sdocontents89","",0,0,False
1641,"sdocontents90","",0,0,False
1642,"sdocontents91","",0,0,False
1643,"sdocontents92","",0,0,False
1644,"sdocontents93","",0,0,False
1645,"sdocontents94","",0,0,False
1646,"sdocontents95","",0,0,False
1647,"sdocontents96","",0,0,False
1648,"sdocontents97","",0,0,False
1649,"sdocontents98","",0,0,False
1650,"sdocontents99","",0,0,False
1651,"sdocontents100","",0,0,False
1652,"sdocontents101","",0,0,False
1653,"sdocontents102","",0,0,False
1654,"sdocontents103","",0,0,False
1655,"sdocontents104","",0,0,False
1656,"sdocontents105","",0,0,False
1657,"sdocontents106","",0,0,False
1658,"sdocontents107","",0,0,False
1659,"sdocontents108","",0,0,False
1660,"sdocontents109","",0,0,False
1661,"sdocontents110","",0,0,False
1662,"sdocontents111","",0,0,False
1663,"sdocontents112","",0,0,False
1664,"sdocontents113","",0,0,False
1665,"sdocontents114","",0,0,False
1666,"sdocontents115","",0,0,False
1667,"sdocontents116","",0,0,False
1668,"sdocontents117","",0,0,False
1669,"sdocontents118","",0,0,False
1670,"sdocontents119","",0,0,False
1671,"sdocontents120","",0,0,False
