key,0,1,2
61.0,1,"3290, 0, 0, 0",0
61.1,2,"60, 0, 0, 0",0
61.2,2,"61, 0, 0, 0",0
61.3,2,"61, 0, 0, 0",0
61.4,2,"25, 0, 0, 0",0
61.5,3,"2924, 0, 0, 0",822
61.6,3,"2925, 0, 0, 0",822
61.7,3,"2926, 0, 0, 0",822
61.8,3,"2930, 0, 0, 0",822
61.9,3,"2932, 0, 0, 0",822
61.10,3,"2933, 0, 0, 0",822
61.11,3,"2941, 0, 0, 0",766
61.12,3,"2942, 0, 0, 0",766
61.13,6,"17, 0, 0, 0",0
61.14,6,"36, 0, 0, 0",0
61.15,6,"37, 0, 0, 0",0
61.16,0,"0, 0, 0, 0",0
62.0,1,"3296, 0, 0, 0",0
62.1,1,"3299, 0, 0, 0",0
62.2,1,"3300, 0, 0, 0",0
62.3,1,"3301, 0, 0, 0",0
62.4,1,"3302, 0, 0, 0",0
62.5,2,"62, 0, 0, 0",0
62.6,2,"63, 0, 0, 0",0
62.7,3,"2956, 0, 0, 0",337
62.8,3,"2962, 0, 0, 0",480
62.9,3,"2976, 0, 0, 0",854
62.10,3,"2979, 0, 0, 0",480
62.11,6,"32, 0, 0, 0",0
62.12,6,"33, 0, 0, 0",0
62.13,6,"34, 0, 0, 0",0
62.14,6,"35, 0, 0, 0",0
62.15,0,"0, 0, 0, 0",0
63.0,1,"3305, 0, 0, 0",0
63.1,1,"3525, 0, 0, 0",0
63.2,1,"3526, 0, 0, 0",0
63.3,2,"64, 0, 0, 0",0
63.4,2,"65, 0, 0, 0",0
63.5,3,"2993, 0, 0, 0",480
63.6,3,"2995, 0, 0, 0",480
63.7,3,"2998, 0, 0, 0",480
63.8,3,"2999, 0, 0, 0",480
63.9,3,"3000, 0, 0, 0",480
63.10,3,"3008, 0, 0, 0",336
63.11,3,"3016, 0, 0, 0",226
63.12,6,"39, 0, 0, 0",0
63.13,6,"40, 0, 0, 0",0
63.14,6,"41, 0, 0, 0",0
63.15,6,"42, 0, 0, 0",0
63.16,6,"22, 0, 0, 0",0
63.17,6,"25, 0, 0, 0",0
64.0,1,"3397, 0, 0, 0",0
64.1,1,"3338, 0, 0, 0",0
64.2,1,"3335, 0, 0, 0",0
64.3,1,"3342, 0, 0, 0",0
64.4,1,"3344, 0, 0, 0",0
64.5,3,"3095, 0, 0, 0",764
64.6,3,"3160, 0, 0, 0",764
64.7,0,"0, 0, 0, 0",0
65.0,2,"58, 0, 0, 0",0
65.1,2,"59, 0, 0, 0",0
65.2,3,"2451, 0, 0, 0",312
65.3,3,"2453, 0, 0, 0",312
65.4,3,"2454, 0, 0, 0",312
65.5,3,"2455, 0, 0, 0",312
65.6,3,"2456, 0, 0, 0",480
65.7,3,"2457, 0, 0, 0",312
65.8,3,"2462, 0, 0, 0",480
65.9,3,"2465, 0, 0, 0",312
65.10,3,"2468, 0, 0, 0",312
65.11,1,"3100, 0, 0, 0",0
65.12,1,"3103, 0, 0, 0",0
65.13,1,"3104, 0, 0, 0",0
65.14,1,"3105, 0, 0, 0",0
65.15,6,"29, 0, 0, 0",0
65.16,4,"602, 0, 0, 0",701
65.17,3,"2442, 0, 0, 0",312
65.18,3,"2466, 0, 0, 0",312
65.19,3,"3094, 0, 0, 0",480
65.20,4,"140, 0, 0, 0",312
65.21,4,"141, 0, 0, 0",312
66.0,2,"58, 0, 0, 0",0
66.1,2,"59, 0, 0, 0",0
66.2,3,"2451, 0, 0, 0",312
66.3,3,"2453, 0, 0, 0",312
66.4,3,"3037, 0, 0, 0",312
66.5,3,"3041, 0, 0, 0",312
66.6,3,"2455, 0, 0, 0",312
66.7,3,"3042, 0, 0, 0",480
66.8,3,"3043, 0, 0, 0",312
66.9,3,"3051, 0, 0, 0",480
66.10,3,"3049, 0, 0, 0",312
66.11,3,"3052, 0, 0, 0",312
66.12,3,"3039, 0, 0, 0",312
66.13,3,"3040, 0, 0, 0",312
66.14,1,"3329, 0, 0, 0",0
66.15,1,"3330, 0, 0, 0",0
66.16,1,"3331, 0, 0, 0",0
66.17,1,"3332, 0, 0, 0",0
66.18,6,"29, 0, 0, 0",0
66.19,6,"26, 0, 0, 0",0
66.20,4,"602, 0, 0, 0",701
66.21,3,"2442, 0, 0, 0",312
66.22,3,"2466, 0, 0, 0",312
66.23,3,"3094, 0, 0, 0",480
66.24,4,"140, 0, 0, 0",312
66.25,4,"141, 0, 0, 0",312
67.0,1,"3284, 0, 0, 0",0
67.1,1,"3324, 0, 0, 0",0
67.2,1,"3386, 0, 0, 0",0
67.3,1,"3347, 0, 0, 0",0
67.4,1,"3284, 0, 0, 0",0
67.5,3,"3107, 0, 0, 0",873
67.6,3,"3105, 0, 0, 0",873
67.7,3,"3106, 0, 0, 0",873
67.8,3,"3107, 0, 0, 0",873
67.9,3,"3108, 0, 0, 0",876
67.10,3,"3109, 0, 0, 0",876
67.11,3,"3110, 0, 0, 0",876
67.12,3,"3116, 0, 0, 0",876
67.13,3,"3161, 0, 0, 0",876
67.14,3,"3112, 0, 0, 0",875
67.15,3,"3104, 0, 0, 0",874
67.16,3,"2897, 0, 0, 0",909
67.17,3,"2898, 0, 0, 0",909
67.18,3,"2899, 0, 0, 0",909
67.19,0,"0, 0, 0, 0",0
68.0,3,"3117, 0, 0, 0",261
68.1,3,"3118, 0, 0, 0",261
68.2,3,"3119, 0, 0, 0",261
68.3,3,"3120, 0, 0, 0",480
68.4,3,"3121, 0, 0, 0",480
68.5,3,"3122, 0, 0, 0",261
68.6,3,"3123, 0, 0, 0",480
68.7,3,"3125, 0, 0, 0",261
68.8,3,"3126, 0, 0, 0",261
68.9,3,"3127, 0, 0, 0",261
68.10,3,"3128, 0, 0, 0",261
68.11,3,"3129, 0, 0, 0",261
68.12,3,"3130, 0, 0, 0",354
68.13,3,"3131, 0, 0, 0",908
68.14,3,"3132, 0, 0, 0",354
68.15,3,"3133, 0, 0, 0",354
68.16,3,"3134, 0, 0, 0",354
68.17,3,"3135, 0, 0, 0",354
68.18,3,"3136, 0, 0, 0",871
68.19,3,"3137, 0, 0, 0",871
68.20,3,"3138, 0, 0, 0",354
68.21,3,"3159, 0, 0, 0",261
68.22,4,"3709, 0, 0, 0",871
68.23,4,"3710, 0, 0, 0",871
68.24,1,"3366, 0, 0, 0",0
68.25,1,"3367, 0, 0, 0",0
68.26,1,"3370, 0, 0, 0",0
68.27,1,"3373, 0, 0, 0",0
68.28,1,"3371, 0, 0, 0",0
68.29,6,"43, 0, 0, 0",0
69.0,1,"3258, 0, 0, 0",0
69.1,1,"3259, 0, 0, 0",0
69.2,1,"3264, 0, 0, 0",0
69.3,1,"3265, 0, 0, 0",0
69.4,1,"3266, 0, 0, 0",0
69.5,3,"3069, 0, 0, 0",329
69.6,3,"3070, 0, 0, 0",329
69.7,3,"1099, 0, 0, 0",709
69.8,3,"1299, 0, 0, 0",709
69.9,0,"0, 0, 0, 0",0
70.0,1,"3484, 0, 0, 0",0
70.1,1,"3485, 0, 0, 0",0
70.2,1,"3486, 0, 0, 0",0
70.3,1,"3487, 0, 0, 0",0
70.4,3,"3340, 0, 0, 0",968
70.5,3,"3341, 0, 0, 0",968
70.6,3,"3342, 0, 0, 0",968
70.7,3,"3343, 0, 0, 0",968
70.8,3,"3344, 0, 0, 0",968
70.9,3,"682, 0, 0, 0",1005
70.10,3,"3345, 0, 0, 0",1005
70.11,3,"3346, 0, 0, 0",1005
70.12,3,"3347, 0, 0, 0",1005
70.13,3,"3348, 0, 0, 0",1005
70.14,3,"3410, 0, 0, 0",480
70.15,0,"0, 0, 0, 0",0
71.0,1,"3584, 0, 0, 0",0
71.1,1,"3585, 0, 0, 0",0
71.2,1,"3661, 0, 0, 0",0
71.3,1,"3662, 0, 0, 0",0
71.4,3,"3272, 0, 0, 0",351
71.5,3,"3273, 0, 0, 0",480
71.6,3,"3274, 0, 0, 0",480
71.7,3,"3275, 0, 0, 0",351
71.8,3,"3276, 0, 0, 0",480
71.9,3,"3277, 0, 0, 0",351
71.10,3,"3278, 0, 0, 0",480
71.11,3,"3279, 0, 0, 0",774
71.12,3,"3280, 0, 0, 0",351
71.13,3,"3281, 0, 0, 0",351
71.14,6,"44, 0, 0, 0",0
71.15,6,"45, 0, 0, 0",0
71.16,4,"3204, 0, 0, 0",351
71.17,2,"66, 0, 0, 0",0
71.18,0,"0, 0, 0, 0",0
72.0,1,"3488, 0, 0, 0",0
72.1,1,"3490, 0, 0, 0",0
72.2,1,"3491, 0, 0, 0",0
72.3,1,"3699, 0, 0, 0",0
72.4,1,"3700, 0, 0, 0",0
72.5,3,"2329, 0, 0, 0",969
72.6,3,"2362, 0, 0, 0",969
72.7,3,"2347, 0, 0, 0",969
72.8,3,"3439, 0, 0, 0",480
72.9,3,"2368, 0, 0, 0",967
72.10,3,"2381, 0, 0, 0",572
72.11,3,"2354, 0, 0, 0",1004
72.12,3,"2358, 0, 0, 0",1004
72.13,3,"3412, 0, 0, 0",1004
72.14,3,"3413, 0, 0, 0",1004
72.15,0,"0, 0, 0, 0",0
73.0,1,"3580, 0, 0, 0",0
73.1,1,"3581, 0, 0, 0",0
73.2,1,"3582, 0, 0, 0",0
73.3,1,"3583, 0, 0, 0",0
73.4,1,"3607, 0, 0, 0",0
73.5,3,"3282, 0, 0, 0",244
73.6,3,"3283, 0, 0, 0",244
73.7,3,"3284, 0, 0, 0",480
73.8,3,"3285, 0, 0, 0",480
73.9,3,"3286, 0, 0, 0",480
73.10,3,"3287, 0, 0, 0",480
73.11,3,"3288, 0, 0, 0",480
73.12,3,"3289, 0, 0, 0",1007
73.13,3,"3290, 0, 0, 0",972
73.14,3,"3291, 0, 0, 0",292
73.15,3,"3294, 0, 0, 0",244
73.16,3,"3295, 0, 0, 0",244
73.17,4,"3227, 0, 0, 0",244
73.18,4,"3228, 0, 0, 0",244
73.19,4,"3229, 0, 0, 0",244
73.20,4,"3230, 0, 0, 0",244
73.21,4,"3231, 0, 0, 0",244
73.22,4,"3232, 0, 0, 0",244
73.23,6,"24, 0, 0, 0",0
73.24,0,"0, 0, 0, 0",0
74.0,1,"3492, 0, 0, 0",0
74.1,1,"3493, 0, 0, 0",0
74.2,1,"3032, 0, 0, 0",0
74.3,1,"3694, 0, 0, 0",0
74.4,3,"3414, 0, 0, 0",970
74.5,3,"3415, 0, 0, 0",970
74.6,3,"3438, 0, 0, 0",480
74.7,3,"3416, 0, 0, 0",970
74.8,3,"2345, 0, 0, 0",971
74.9,3,"2346, 0, 0, 0",971
74.10,3,"2387, 0, 0, 0",971
74.11,3,"3418, 0, 0, 0",480
74.12,3,"3419, 0, 0, 0",1000
74.13,0,"0, 0, 0, 0",0
75.0,1,"3574, 0, 0, 0",0
75.1,1,"3575, 0, 0, 0",0
75.2,1,"3576, 0, 0, 0",0
75.3,1,"3577, 0, 0, 0",0
75.4,1,"3579, 0, 0, 0",0
75.5,3,"3241, 0, 0, 0",350
75.6,3,"3242, 0, 0, 0",350
75.7,3,"3243, 0, 0, 0",350
75.8,3,"3244, 0, 0, 0",480
75.9,3,"3245, 0, 0, 0",350
75.10,3,"3246, 0, 0, 0",350
75.11,3,"3247, 0, 0, 0",350
75.12,3,"3248, 0, 0, 0",350
75.13,3,"3249, 0, 0, 0",786
75.14,3,"3250, 0, 0, 0",350
75.15,3,"3251, 0, 0, 0",480
75.16,3,"3252, 0, 0, 0",350
75.17,3,"3253, 0, 0, 0",1008
75.18,3,"3254, 0, 0, 0",350
75.19,4,"3202, 0, 0, 0",350
75.20,4,"3210, 0, 0, 0",350
75.21,6,"3, 0, 0, 0",0
75.22,0,"0, 0, 0, 0",0
76.0,1,"3587, 0, 0, 0",0
76.1,1,"3322, 0, 0, 0",0
76.2,1,"3323, 0, 0, 0",0
76.3,1,"3612, 0, 0, 0",0
76.4,1,"3613, 0, 0, 0",0
76.5,3,"3297, 0, 0, 0",352
76.6,3,"3298, 0, 0, 0",352
76.7,3,"3299, 0, 0, 0",480
76.8,3,"3300, 0, 0, 0",480
76.9,3,"3301, 0, 0, 0",480
76.10,3,"3302, 0, 0, 0",1009
76.11,3,"3303, 0, 0, 0",315
76.12,3,"3304, 0, 0, 0",315
76.13,3,"3305, 0, 0, 0",352
76.14,3,"3306, 0, 0, 0",352
76.15,4,"140, 0, 0, 0",352
76.16,4,"141, 0, 0, 0",352
76.17,4,"3203, 0, 0, 0",352
76.18,4,"140, 0, 0, 0",315
77.0,7,"9030, 11, 1, 0",0
77.1,7,"9032, 3, 1, 0",0
77.2,7,"9034, 1, 1, 0",0
77.3,4,"4070, 0, 0, 0",0
77.4,4,"4072, 0, 0, 0",0
77.5,4,"4073, 0, 0, 0",0
77.6,4,"4074, 0, 0, 0",0
77.7,4,"4075, 0, 0, 0",0
77.8,4,"4076, 0, 0, 0",0
77.9,4,"4077, 0, 0, 0",0
77.10,1,"3663, 0, 0, 0",0
77.11,1,"3664, 0, 0, 0",0
77.12,3,"3364, 0, 0, 0",261
77.13,3,"3365, 0, 0, 0",261
77.14,3,"3366, 0, 0, 0",261
77.15,3,"3367, 0, 0, 0",261
77.16,3,"3368, 0, 0, 0",480
77.17,1,"3782, 0, 0, 0",0
77.18,2,"78, 0, 0, 0",0
77.19,3,"3706, 0, 0, 0",670
77.20,4,"140, 0, 0, 0",261
77.21,4,"141, 0, 0, 0",261
77.22,3,"3363, 0, 0, 0",261
78.0,7,"9032, 2, 1, 0",0
78.1,0,"0, 0, 0, 0",0
79.0,1,"3427, 0, 0, 0",0
79.1,1,"3432, 0, 0, 0",0
79.2,1,"3433, 0, 0, 0",0
79.3,1,"3434, 0, 0, 0",0
79.4,2,"25, 0, 0, 0",0
79.5,3,"3166, 0, 0, 0",956
79.6,3,"3167, 0, 0, 0",956
79.7,3,"3168, 0, 0, 0",480
79.8,3,"3171, 0, 0, 0",795
79.9,3,"3172, 0, 0, 0",795
79.10,3,"3173, 0, 0, 0",795
79.11,3,"3174, 0, 0, 0",795
79.12,3,"3176, 0, 0, 0",480
79.13,3,"3183, 0, 0, 0",912
79.14,3,"3184, 0, 0, 0",912
79.15,3,"3178, 0, 0, 0",912
79.16,3,"3185, 0, 0, 0",912
79.17,3,"3186, 0, 0, 0",912
79.18,3,"3187, 0, 0, 0",620
79.19,3,"3188, 0, 0, 0",619
79.20,3,"3191, 0, 0, 0",104
79.21,3,"3192, 0, 0, 0",104
79.22,3,"3193, 0, 0, 0",872
79.23,3,"3194, 0, 0, 0",49
79.24,0,"0, 0, 0, 0",0
79.25,0,"0, 0, 0, 0",0
80.0,1,"3621, 0, 0, 0",0
80.1,1,"3650, 0, 0, 0",0
80.2,1,"3623, 0, 0, 0",0
80.3,1,"3624, 0, 0, 0",0
80.4,1,"3626, 0, 0, 0",0
80.5,2,"73, 0, 0, 0",0
80.6,2,"74, 0, 0, 0",0
80.7,2,"75, 0, 0, 0",0
80.8,2,"49, 0, 0, 0",0
80.9,6,"1, 0, 0, 0",0
80.10,3,"3318, 0, 0, 0",681
80.11,3,"3321, 0, 0, 0",763
80.12,3,"3327, 0, 0, 0",1015
80.13,3,"3334, 0, 0, 0",480
80.14,3,"3337, 0, 0, 0",480
80.15,3,"3338, 0, 0, 0",480
80.16,3,"3339, 0, 0, 0",480
80.17,3,"3325, 0, 0, 0",353
80.18,3,"3483, 0, 0, 0",353
80.19,3,"3484, 0, 0, 0",353
80.20,3,"3485, 0, 0, 0",353
80.21,3,"3333, 0, 0, 0",353
80.22,3,"3335, 0, 0, 0",353
80.23,3,"3349, 0, 0, 0",353
80.24,3,"3350, 0, 0, 0",353
80.25,3,"3352, 0, 0, 0",353
80.26,3,"3326, 0, 0, 0",353
80.27,3,"3328, 0, 0, 0",353
80.28,4,"143, 0, 0, 0",1001
80.29,0,"0, 0, 0, 0",0
81.0,1,"3531, 0, 0, 0",0
81.1,1,"3533, 0, 0, 0",0
81.2,1,"3535, 0, 0, 0",0
81.3,1,"3536, 0, 0, 0",0
81.4,1,"3537, 0, 0, 0",0
81.5,3,"3214, 0, 0, 0",838
81.6,3,"3228, 0, 0, 0",837
81.7,3,"3229, 0, 0, 0",837
81.8,3,"562, 0, 0, 0",10
81.9,3,"909, 0, 0, 0",356
81.10,3,"411, 0, 0, 0",131
81.11,3,"413, 0, 0, 0",131
81.12,3,"508, 0, 0, 0",157
81.13,3,"720, 0, 0, 0",10
81.14,3,"3475, 0, 0, 0",948
81.15,3,"561, 0, 0, 0",10
81.16,3,"562, 0, 0, 0",10
81.17,3,"1006, 0, 0, 0",128
81.18,0,"0, 0, 0, 0",0
81.19,0,"0, 0, 0, 0",0
81.20,0,"0, 0, 0, 0",0
81.21,0,"0, 0, 0, 0",0
81.22,0,"0, 0, 0, 0",0
81.23,0,"0, 0, 0, 0",0
81.24,0,"0, 0, 0, 0",0
81.25,0,"0, 0, 0, 0",0
82.0,1,"3649, 0, 0, 0",0
82.1,1,"3651, 0, 0, 0",0
82.2,1,"3652, 0, 0, 0",0
82.3,1,"3653, 0, 0, 0",0
82.4,1,"3655, 0, 0, 0",0
82.5,4,"140, 0, 0, 0",547
82.6,4,"141, 0, 0, 0",547
82.7,3,"3420, 0, 0, 0",547
82.8,3,"3425, 0, 0, 0",547
82.9,3,"3426, 0, 0, 0",547
82.10,3,"3434, 0, 0, 0",547
82.11,3,"3421, 0, 0, 0",512
82.12,3,"3422, 0, 0, 0",511
82.13,3,"3423, 0, 0, 0",649
82.14,3,"3435, 0, 0, 0",480
82.15,3,"3429, 0, 0, 0",480
82.16,3,"3430, 0, 0, 0",480
82.17,3,"3427, 0, 0, 0",536
82.18,3,"3428, 0, 0, 0",536
82.19,0,"0, 0, 0, 0",0
83.0,4,"4059, 0, 0, 0",1
83.1,4,"4060, 0, 0, 0",1
83.2,4,"4061, 0, 0, 0",1
83.3,4,"4062, 0, 0, 0",1
83.4,4,"4063, 0, 0, 0",1
83.5,4,"4064, 0, 0, 0",1
83.6,4,"4065, 0, 0, 0",1
83.7,4,"4068, 0, 0, 0",1
83.8,4,"4059, 0, 0, 0",701
83.9,4,"4060, 0, 0, 0",701
83.10,4,"4061, 0, 0, 0",701
83.11,4,"4062, 0, 0, 0",701
83.12,4,"4063, 0, 0, 0",701
83.13,4,"4064, 0, 0, 0",701
83.14,4,"4065, 0, 0, 0",701
83.15,4,"4068, 0, 0, 0",701
84.0,4,"4059, 0, 0, 0",1
84.1,4,"4060, 0, 0, 0",1
84.2,4,"4061, 0, 0, 0",1
84.3,4,"4062, 0, 0, 0",1
84.4,4,"4063, 0, 0, 0",1
84.5,4,"4064, 0, 0, 0",1
84.6,4,"4065, 0, 0, 0",1
84.7,4,"4066, 0, 0, 0",1
84.8,4,"4067, 0, 0, 0",1
84.9,4,"4068, 0, 0, 0",1
84.10,4,"4059, 0, 0, 0",701
84.11,4,"4060, 0, 0, 0",701
84.12,4,"4061, 0, 0, 0",701
84.13,4,"4062, 0, 0, 0",701
84.14,4,"4063, 0, 0, 0",701
84.15,4,"4064, 0, 0, 0",701
84.16,4,"4065, 0, 0, 0",701
84.17,4,"4066, 0, 0, 0",701
84.18,4,"4067, 0, 0, 0",701
84.19,4,"4068, 0, 0, 0",701
84.20,3,"3263, 0, 0, 0",176
84.21,3,"3264, 0, 0, 0",137
84.22,1,"3596, 0, 0, 0",0
84.23,1,"3595, 0, 0, 0",0
84.24,1,"3597, 0, 0, 0",0
85.0,4,"4059, 0, 0, 0",1
85.1,4,"4060, 0, 0, 0",1
85.2,4,"4061, 0, 0, 0",1
85.3,4,"4062, 0, 0, 0",1
85.4,4,"4063, 0, 0, 0",1
85.5,4,"4064, 0, 0, 0",1
85.6,4,"4065, 0, 0, 0",1
85.7,4,"4066, 0, 0, 0",1
85.8,4,"4067, 0, 0, 0",1
85.9,4,"4068, 0, 0, 0",1
85.10,4,"4059, 0, 0, 0",701
85.11,4,"4060, 0, 0, 0",701
85.12,4,"4061, 0, 0, 0",701
85.13,4,"4062, 0, 0, 0",701
85.14,4,"4063, 0, 0, 0",701
85.15,4,"4064, 0, 0, 0",701
85.16,4,"4065, 0, 0, 0",701
85.17,4,"4066, 0, 0, 0",701
85.18,4,"4067, 0, 0, 0",701
85.19,4,"4068, 0, 0, 0",701
85.20,3,"3271, 0, 0, 0",190
85.21,3,"3265, 0, 0, 0",198
85.22,1,"3592, 0, 0, 0",0
85.23,1,"3593, 0, 0, 0",0
85.24,1,"3594, 0, 0, 0",0
86.0,4,"4059, 0, 0, 0",1
86.1,4,"4060, 0, 0, 0",1
86.2,4,"4061, 0, 0, 0",1
86.3,4,"4062, 0, 0, 0",1
86.4,4,"4063, 0, 0, 0",1
86.5,4,"4064, 0, 0, 0",1
86.6,4,"4065, 0, 0, 0",1
86.7,4,"4066, 0, 0, 0",1
86.8,4,"4067, 0, 0, 0",1
86.9,4,"4068, 0, 0, 0",1
86.10,4,"4059, 0, 0, 0",701
86.11,4,"4060, 0, 0, 0",701
86.12,4,"4061, 0, 0, 0",701
86.13,4,"4062, 0, 0, 0",701
86.14,4,"4063, 0, 0, 0",701
86.15,4,"4064, 0, 0, 0",701
86.16,4,"4065, 0, 0, 0",701
86.17,4,"4066, 0, 0, 0",701
86.18,4,"4067, 0, 0, 0",701
86.19,4,"4068, 0, 0, 0",701
86.20,3,"3270, 0, 0, 0",1018
86.21,3,"3417, 0, 0, 0",63
86.22,3,"3262, 0, 0, 0",145
86.23,1,"3591, 0, 0, 0",0
86.24,1,"3590, 0, 0, 0",0
86.25,1,"3589, 0, 0, 0",0
87.0,1,"3702, 0, 0, 0",0
87.1,1,"3703, 0, 0, 0",0
87.2,1,"3701, 0, 0, 0",0
87.3,1,"3708, 0, 0, 0",0
87.4,1,"3707, 0, 0, 0",0
87.5,3,"3481, 0, 0, 0",253
87.6,3,"3385, 0, 0, 0",974
87.7,3,"3386, 0, 0, 0",974
87.8,3,"3388, 0, 0, 0",974
87.9,3,"3389, 0, 0, 0",930
87.10,3,"3392, 0, 0, 0",480
87.11,3,"3394, 0, 0, 0",930
87.12,3,"3396, 0, 0, 0",480
87.13,3,"3397, 0, 0, 0",1020
87.14,3,"3399, 0, 0, 0",480
87.15,3,"3400, 0, 0, 0",1020
87.16,3,"3401, 0, 0, 0",1020
87.17,3,"3402, 0, 0, 0",1020
87.18,3,"3404, 0, 0, 0",480
87.19,3,"3405, 0, 0, 0",480
87.20,3,"3406, 0, 0, 0",480
87.21,3,"3407, 0, 0, 0",1020
87.22,3,"3445, 0, 0, 0",995
87.23,3,"3447, 0, 0, 0",995
87.24,3,"3448, 0, 0, 0",995
87.25,3,"3449, 0, 0, 0",994
87.26,3,"3450, 0, 0, 0",994
87.27,3,"3482, 0, 0, 0",480
87.28,3,"3486, 0, 0, 0",999
87.29,3,"3498, 0, 0, 0",480
87.30,2,"70, 0, 0, 0",0
87.31,2,"72, 0, 0, 0",0
87.32,2,"71, 0, 0, 0",0
87.33,2,"67, 0, 0, 0",0
87.34,2,"68, 0, 0, 0",0
87.35,2,"69, 0, 0, 0",0
88.0,1,"3226, 0, 0, 0",0
88.1,1,"3629, 0, 0, 0",0
88.2,1,"3631, 0, 0, 0",0
88.3,1,"3633, 0, 0, 0",0
88.4,1,"3635, 0, 0, 0",0
88.5,3,"3369, 0, 0, 0",313
88.6,3,"3370, 0, 0, 0",313
88.7,3,"3371, 0, 0, 0",313
88.8,3,"3373, 0, 0, 0",313
88.9,3,"3372, 0, 0, 0",480
88.10,3,"3375, 0, 0, 0",1003
88.11,3,"3377, 0, 0, 0",518
88.12,3,"3378, 0, 0, 0",518
88.13,3,"3379, 0, 0, 0",518
88.14,3,"3380, 0, 0, 0",480
88.15,3,"3453, 0, 0, 0",371
88.16,3,"3454, 0, 0, 0",371
88.17,3,"3455, 0, 0, 0",371
88.18,3,"3456, 0, 0, 0",732
88.19,3,"3457, 0, 0, 0",732
88.20,3,"3458, 0, 0, 0",732
88.21,3,"3460, 0, 0, 0",230
88.22,3,"3461, 0, 0, 0",230
88.23,3,"3462, 0, 0, 0",230
88.24,3,"3468, 0, 0, 0",730
88.25,3,"3469, 0, 0, 0",730
88.26,3,"3470, 0, 0, 0",730
88.27,3,"3471, 0, 0, 0",730
88.28,3,"3473, 0, 0, 0",730
88.29,0,"0, 0, 0, 0",0
88.30,0,"0, 0, 0, 0",0
89.0,1,"3614, 0, 0, 0",0
89.1,1,"3615, 0, 0, 0",0
89.2,1,"3616, 0, 0, 0",0
89.3,1,"3617, 0, 0, 0",0
89.4,1,"3618, 0, 0, 0",0
89.5,3,"29, 0, 0, 0",701
89.6,3,"30, 0, 0, 0",701
89.7,3,"39, 0, 0, 0",701
89.8,3,"43, 0, 0, 0",701
89.9,3,"51, 0, 0, 0",701
89.10,3,"64, 0, 0, 0",701
89.11,3,"71, 0, 0, 0",701
89.12,3,"82, 0, 0, 0",701
89.13,3,"92, 0, 0, 0",701
89.14,3,"95, 0, 0, 0",701
89.15,3,"103, 0, 0, 0",701
89.16,3,"2256, 0, 0, 0",701
89.17,3,"134, 0, 0, 0",701
89.18,3,"139, 0, 0, 0",701
89.19,3,"181, 0, 0, 0",701
89.20,3,"189, 0, 0, 0",701
89.21,3,"1570, 0, 0, 0",701
89.22,3,"1577, 0, 0, 0",701
89.23,3,"1584, 0, 0, 0",701
89.24,3,"1585, 0, 0, 0",701
89.25,3,"1589, 0, 0, 0",701
89.26,3,"1590, 0, 0, 0",701
89.27,3,"3359, 0, 0, 0",701
89.28,3,"3360, 0, 0, 0",701
89.29,3,"3361, 0, 0, 0",701
89.30,3,"3362, 0, 0, 0",701
90.0,0,"0, 0, 0, 0",0
90.1,0,"0, 0, 0, 0",0
90.2,0,"0, 0, 0, 0",0
90.3,0,"0, 0, 0, 0",0
90.4,0,"0, 0, 0, 0",0
90.5,0,"0, 0, 0, 0",0
90.6,0,"0, 0, 0, 0",0
90.7,0,"0, 0, 0, 0",0
90.8,0,"0, 0, 0, 0",0
90.9,0,"0, 0, 0, 0",0
90.10,0,"0, 0, 0, 0",0
