key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
294,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,278,0,1596
295,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,279,0,1597
296,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,280,0,1597
297,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,281,0,1597
298,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,282,0,1598
299,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,0,283,0,1598
300,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,284,0,1596
301,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,285,0,1596
302,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,286,0,1596
303,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,287,0,1596
304,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,288,0,1597
305,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,289,0,1597
306,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,290,0,1597
307,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,291,0,1598
308,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,0,292,0,3543
309,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,0,293,0,3543
310,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,294,0,4087
311,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,295,0,4087
312,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,296,0,4087
313,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,297,0,4087
314,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,298,0,4087
315,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,299,0,4087
316,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,300,0,4088
317,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,301,0,4088
318,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,302,0,4085
319,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,303,0,5218
320,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,304,0,5218
321,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,305,0,5218
322,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,1,306,0,5219
323,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,303,0,5218
324,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,304,0,5218
325,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,305,0,5218
326,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,1,306,0,5219
327,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,303,0,5218
328,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,304,0,5218
329,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,305,0,5218
330,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,1,306,0,5219
331,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,307,0,5219
332,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,308,0,1596
333,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,309,0,1596
334,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,310,0,1596
335,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,311,0,1596
336,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,312,0,1597
337,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,313,0,1597
338,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,314,0,1597
339,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,315,0,1598
340,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,316,0,3564
341,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,321,0,1596
342,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,322,0,1596
343,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,323,0,1596
344,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,324,0,1596
345,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,325,0,1597
346,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,326,0,1597
347,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,327,0,1597
348,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,328,0,1598
349,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,329,0,1596
350,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,330,0,1596
351,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,331,0,1596
352,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,332,0,1596
353,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,333,0,1597
354,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,334,0,1597
355,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,335,0,1597
356,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,336,0,1598
357,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,337,0,1596
358,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,338,0,1596
359,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,339,0,1596
360,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,340,0,1596
361,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,386,0,8125
362,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,342,0,1597
363,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,343,0,1597
364,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,344,0,1597
365,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,345,0,1598
366,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,346,0,1598
367,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,347,0,4087
368,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,348,0,4087
369,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,349,0,4087
370,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,350,0,4087
371,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,351,0,4087
372,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,352,0,4087
373,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,353,0,4088
374,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,354,0,4088
375,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,355,0,7724
376,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,356,0,7724
377,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,2,357,0,7724
378,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,3,0,0,0,1,358,0,7723
379,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,355,0,7724
380,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,356,0,7724
381,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,2,357,0,7724
382,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,3,0,0,0,1,358,0,7723
383,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,355,0,7724
384,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,356,0,7724
385,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,2,357,0,7724
386,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,3,0,0,0,1,358,0,7723
387,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,359,0,7723
388,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,360,0,1596
389,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,361,0,1596
390,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,362,0,1596
391,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,363,0,1596
392,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,364,0,1597
393,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,365,0,1597
394,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,366,0,1597
395,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,367,0,1598
396,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,368,0,1596
397,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,369,0,1596
398,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,370,0,1596
399,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,371,0,1596
400,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,372,0,1597
401,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,373,0,1597
402,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,374,0,1597
403,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,375,0,1598
404,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,376,0,1598
405,"",0,"",0,0,1,0,0,3,0,0,0,3,377,0,1596
406,"",0,"",0,0,1,0,0,3,0,0,0,3,378,0,1596
407,"",0,"",0,0,1,0,0,3,0,0,0,3,379,0,1596
408,"",0,"",0,0,1,0,0,3,0,0,0,3,380,0,1596
409,"",0,"",0,0,1,0,0,3,0,0,0,2,381,0,1597
410,"",0,"",0,0,1,0,0,3,0,0,0,2,382,0,1597
411,"",0,"",0,0,1,0,0,3,0,0,0,2,383,0,1597
412,"",0,"",0,0,1,0,0,3,0,0,0,1,384,0,1598
413,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,387,0,1596
414,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,388,0,1596
415,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,389,0,1596
416,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,3,390,0,1596
417,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,391,0,1597
418,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,392,0,1597
419,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,2,393,0,1597
420,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,394,0,1598
421,"treasure coffer",0,"treasure coffers",0,0,0,0,0,3,0,0,0,1,385,0,1598
