key,0,1,2,3,4,5,6,7,8
40.30,778,1398,60311,593,4,0,0,0,255
40.31,733,1427,60551,0,2,0,0,0,255
40.32,712,1415,60412,0,2,0,0,0,255
40.33,1235,1158,60412,0,2,0,0,0,255
40.34,1235,1187,60412,0,2,0,0,0,255
40.35,1092,795,60453,0,2,0,3,17,255
40.36,1088,835,60311,593,3,0,0,0,255
40.37,1072,787,60412,0,2,0,0,0,255
40.38,1068,760,60412,0,2,0,0,0,255
40.39,717,876,60412,0,2,0,0,0,255
40.40,611,697,60311,593,3,0,0,0,255
40.41,557,644,60412,0,2,0,0,0,255
40.42,567,680,60412,0,2,0,0,0,255
40.43,553,683,60551,0,2,0,0,0,255
40.44,1059,758,60551,0,2,0,0,0,255
40.45,1489,1183,60442,626,1,0,0,0,255
40.46,532,642,60442,472,1,0,0,0,255
40.47,1340,1260,60441,427,3,0,1,83,0
40.48,0,0,0,0,0,0,0,0,255
40.49,0,0,0,0,0,0,0,0,255
40.50,0,0,0,0,0,0,0,0,255
41.0,798,1188,0,250,4,1,0,0,255
41.1,740,1403,0,251,4,1,0,0,255
41.2,1140,938,0,252,4,1,0,0,255
41.3,1320,1215,0,253,4,1,0,0,255
41.4,782,1028,0,299,4,0,0,0,255
41.5,629,1141,60448,300,2,0,0,0,255
41.6,690,784,60442,301,4,0,0,0,255
41.7,515,1024,60442,302,4,0,0,0,255
41.8,438,646,0,303,4,0,0,0,255
41.9,477,769,60448,304,4,0,0,0,255
41.10,688,1457,60414,305,4,0,0,0,255
41.11,947,1302,60442,306,4,0,0,0,255
41.12,1043,1004,60448,307,4,0,0,0,255
41.13,1203,1088,0,308,4,0,0,0,255
41.14,1209,689,60442,309,4,0,0,0,255
41.15,1343,1039,60442,310,4,0,0,0,255
41.16,1171,1432,60442,311,4,0,0,0,255
41.17,1394,728,60441,56,4,0,1,6,41
41.18,460,1366,60441,43,4,0,1,21,25
41.19,846,1515,60441,45,4,0,1,23,17
41.20,637,1166,60453,0,2,0,3,18,255
41.21,600,1130,60311,593,1,0,0,0,255
41.22,653,1122,60551,0,2,0,0,0,255
41.23,642,1115,60412,0,2,0,0,0,255
41.24,617,1120,60412,0,2,0,0,0,255
41.25,641,1194,60412,0,2,0,0,0,255
41.26,495,824,60311,593,3,0,0,0,255
41.27,488,785,60412,0,2,0,0,0,255
41.28,1068,1016,60412,0,2,0,0,0,255
41.29,0,0,0,0,0,0,0,0,255
41.30,0,0,0,0,0,0,0,0,255
42.0,893,488,0,254,4,1,0,0,255
42.1,900,1046,0,255,4,1,0,0,255
42.2,619,976,0,256,4,1,0,0,255
42.3,861,1600,0,257,4,1,0,0,255
42.4,1213,573,60414,312,4,0,0,0,255
42.5,890,607,60448,313,4,0,0,0,255
42.6,754,807,0,314,4,0,0,0,255
42.7,1119,481,60442,315,4,0,0,0,255
42.8,1061,881,60442,316,4,0,0,0,255
42.9,844,1186,60442,318,4,0,0,0,255
42.10,1194,1260,60442,319,4,0,0,0,255
42.11,1486,926,60449,320,2,1,0,0,255
42.12,558,1088,60442,321,4,0,0,0,255
42.13,689,1285,60442,322,3,0,0,0,255
42.14,725,1416,60448,323,4,0,0,0,255
42.15,922,1750,60442,324,4,0,0,0,255
42.16,593,594,60441,43,4,0,1,21,27
42.17,995,258,60441,44,4,0,1,22,19
42.18,865,607,60453,0,2,0,3,19,255
42.19,844,614,60311,593,1,0,0,0,255
42.20,839,597,60551,0,2,0,0,0,255
42.21,868,587,60412,0,2,0,0,0,255
42.22,697,1430,60453,0,2,0,3,20,255
42.23,716,1444,60311,593,3,0,0,0,255
42.24,711,1452,60551,0,2,0,0,0,255
42.25,748,1453,60412,0,2,0,0,0,255
42.26,749,1402,60412,0,2,0,0,0,255
42.27,671,1282,60412,0,2,0,0,0,255
42.28,554,1115,60442,470,3,0,0,0,255
42.29,700,1262,60442,471,4,0,0,0,255
42.30,1118,647,60442,482,2,0,0,0,255
42.31,1112,655,60412,0,2,0,0,0,255
42.32,1121,640,60434,0,2,0,0,0,255
43.0,1082,1169,0,258,4,1,0,0,255
43.1,825,770,0,259,4,1,0,0,255
43.2,629,728,0,260,4,1,0,0,255
43.3,1043,1440,60448,325,4,0,0,0,255
43.4,1071,1241,60442,326,4,0,0,0,255
43.5,932,1264,60442,327,4,0,0,0,255
43.6,1269,1086,60442,328,4,0,0,0,255
43.7,1215,968,60442,329,4,0,0,0,255
43.8,1157,1036,60442,329,4,0,0,0,255
43.9,967,824,60442,329,4,0,0,0,255
43.10,828,1109,0,330,4,0,0,0,255
43.11,972,1042,60448,331,3,0,0,0,255
43.12,723,666,60442,332,4,0,0,0,255
43.13,728,798,60414,333,3,0,0,0,255
43.14,1336,1273,0,334,4,0,0,0,255
43.15,1058,1541,60441,43,3,0,1,21,24
43.16,1045,1478,60453,0,2,0,3,21,255
43.17,1080,1470,60311,593,2,0,0,0,255
43.18,997,993,60453,0,2,0,3,22,255
43.19,984,966,60311,593,2,0,0,0,255
43.20,994,1499,60412,0,2,0,0,0,255
43.21,1021,1057,60412,0,2,0,0,0,255
43.22,930,616,60441,67,4,0,1,25,14
43.23,1084,1458,60551,0,2,0,0,0,255
43.24,975,980,60551,0,2,0,0,0,255
43.25,0,0,0,0,0,0,0,0,255
43.26,0,0,0,0,0,0,0,0,255
43.27,0,0,0,0,0,0,0,0,255
43.28,0,0,0,0,0,0,0,0,255
43.29,0,0,0,0,0,0,0,0,255
43.30,0,0,0,0,0,0,0,0,255
44.0,653,605,60447,850,2,0,1,40,4
44.1,560,593,0,673,4,0,0,0,255
44.2,0,0,0,0,0,0,0,0,255
45.0,779,671,0,674,4,0,0,0,255
45.1,1035,733,0,675,4,0,0,0,255
45.2,719,722,60442,678,3,0,0,0,255
45.3,1122,844,60442,679,4,0,0,0,255
45.4,659,611,60446,849,1,0,1,34,0
45.5,1140,1034,60447,372,2,0,1,41,0
45.6,0,0,0,0,0,0,0,0,255
46.0,1145,1037,60446,850,4,0,1,40,5
46.1,1142,1124,0,676,4,0,0,0,255
46.2,915,1304,0,677,4,0,0,0,255
46.3,1082,1250,60442,680,4,0,0,0,255
46.4,821,1034,60442,681,4,0,0,0,255
46.5,0,0,0,0,0,0,0,0,255
46.6,0,0,0,0,0,0,0,0,255
47.0,1094,1292,60442,692,4,0,0,0,255
47.1,696,776,60442,693,4,0,0,0,255
47.2,504,1066,60442,694,4,0,0,0,255
48.0,793,1082,60447,855,3,0,1,43,0
48.1,778,1025,60442,814,4,0,0,0,255
49.0,793,1077,60446,854,2,0,1,42,0
49.1,1202,861,60447,856,4,0,1,44,0
49.2,1202,1178,60447,856,3,0,1,44,1
49.3,875,900,60442,815,4,0,0,0,255
49.4,1087,1025,60442,816,3,0,0,0,255
49.5,1184,950,60442,818,4,0,0,0,255
49.6,1184,1101,60442,819,3,0,0,0,255
49.7,1301,958,60442,820,4,0,0,0,255
49.8,1301,1093,60442,821,3,0,0,0,255
49.9,1239,1025,60442,822,4,0,0,0,255
49.10,1405,1025,60442,823,3,0,0,0,255
49.11,1405,960,60442,824,4,0,0,0,255
49.12,1498,1025,60442,825,4,0,0,0,255
50.0,1202,868,60446,855,4,0,1,43,1
50.1,1204,1172,60446,855,3,0,1,43,2
50.2,1135,1011,60442,817,1,0,0,0,255
51.0,823,955,60442,428,2,0,0,0,255
51.1,1245,888,0,429,2,0,0,0,255
51.2,701,980,0,430,2,0,0,0,255
51.3,1000,1440,60442,431,2,0,0,0,255
51.4,905,1349,0,432,2,0,0,0,255
51.5,1009,1068,60442,433,3,0,0,0,255
51.6,1053,933,60442,434,2,0,0,0,255
51.7,1224,569,0,435,2,0,0,0,255
51.8,890,567,60442,436,2,0,0,0,255
51.9,828,435,60442,437,3,0,0,0,255
51.10,1222,1197,0,438,2,0,0,0,255
51.11,0,0,0,0,0,0,0,0,255
51.12,0,0,0,0,0,0,0,0,255
51.13,0,0,0,0,0,0,0,0,255
51.14,0,0,0,0,0,0,0,0,255
51.15,0,0,0,0,0,0,0,0,255
52.0,1167,1023,60442,447,1,0,0,0,255
52.1,1415,1013,60442,442,2,0,1,99,0
53.0,1412,1033,60442,441,1,0,1,56,1
53.1,1407,946,0,448,1,0,0,0,255
54.0,1335,880,0,449,1,0,0,0,255
54.1,1431,904,60442,444,2,0,1,101,4
54.2,1334,947,60442,445,1,0,1,102,2
54.3,0,0,0,0,0,0,0,0,255
55.0,1382,1026,60442,445,1,0,1,102,5
55.1,1232,1108,0,450,1,0,0,0,255
55.2,1414,1026,60442,451,4,0,0,0,255
55.3,1468,1124,60447,445,1,0,1,102,0
55.4,1479,970,60442,443,1,0,1,100,1
55.5,0,0,0,0,0,0,0,0,255
55.6,0,0,0,0,0,0,0,0,255
55.7,0,0,0,0,0,0,0,0,255
55.8,0,0,0,0,0,0,0,0,255
55.9,0,0,0,0,0,0,0,0,255
56.0,1156,1025,60442,456,2,0,0,0,255
56.1,1186,1045,0,445,2,0,1,102,1
56.2,860,1025,60442,454,4,0,0,0,255
56.3,762,1025,60442,453,1,0,0,0,255
56.4,181,1025,60442,457,4,0,0,0,255
56.5,1035,999,0,455,4,0,0,0,255
57.0,1470,1132,60446,444,2,0,1,101,3
57.1,1389,1026,60442,446,2,0,1,103,1
57.2,1324,962,60442,443,1,0,1,100,2
57.3,1409,964,0,452,1,0,0,0,255
57.4,1279,925,60442,458,1,0,0,0,255
57.5,1375,1026,60442,444,1,0,1,101,0
57.6,1355,896,60442,474,2,0,0,0,255
57.7,0,0,0,0,0,0,0,0,255
57.8,0,0,0,0,0,0,0,0,255
57.9,0,0,0,0,0,0,0,0,255
58.0,1320,952,60442,1332,2,0,0,0,255
58.1,886,816,60442,1331,1,0,0,0,255
58.2,1324,1474,60442,694,2,0,0,0,255
58.3,506,1058,60442,693,4,0,0,0,255
58.4,0,0,0,0,0,0,0,0,255
58.5,0,0,0,0,0,0,0,0,255
59.0,736,688,60453,378,3,0,3,9,255
59.1,1107,707,60442,613,1,0,0,0,255
59.2,1134,725,60311,593,2,0,0,0,255
59.3,1111,695,60441,43,4,0,1,21,28
59.4,662,998,60441,42,1,0,1,20,24
59.5,1211,805,60441,41,2,0,1,14,0
59.6,1146,852,60441,41,2,0,1,14,1
59.7,1001,939,60441,41,2,0,1,14,2
59.8,788,1006,60441,41,2,0,1,14,3
59.9,788,1042,60441,41,2,0,1,14,4
59.10,746,823,60569,614,4,0,0,0,255
59.11,701,1031,60412,625,3,0,0,0,255
59.12,587,1179,60344,630,3,0,0,0,255
59.13,761,1230,60442,628,4,0,0,0,255
59.14,874,925,60347,619,3,0,0,0,255
59.15,1067,858,60314,616,4,0,0,0,255
59.16,1078,862,60436,617,3,0,0,0,255
59.17,984,931,60442,641,1,0,0,0,255
59.18,826,822,0,621,4,0,0,0,255
59.19,980,870,0,640,4,0,0,0,255
59.20,662,988,60442,626,1,0,0,0,255
59.21,886,800,60412,642,2,0,0,0,255
59.22,715,1167,60430,0,2,0,0,0,255
59.23,714,974,60434,0,2,0,0,0,255
59.24,971,898,60551,0,2,0,0,0,255
59.25,1088,859,60434,0,2,0,0,0,255
59.26,967,882,60427,0,2,0,0,0,255
59.27,1150,790,60430,0,2,0,0,0,255
59.28,964,941,0,698,2,0,1,73,7
59.29,946,951,0,654,2,0,0,0,255
59.30,959,854,60412,0,2,0,0,0,255
59.31,731,841,60460,0,2,0,0,0,255
59.32,737,807,60412,0,2,0,0,0,255
59.33,718,832,60412,0,2,0,0,0,255
59.34,722,839,60571,0,2,0,0,0,255
59.35,794,809,60581,0,2,0,0,0,255
60.0,1209,794,60441,40,4,0,1,13,5
60.1,1145,856,60441,40,4,0,1,13,6
60.2,1007,955,60441,40,4,0,1,13,7
60.3,796,1006,60441,40,1,0,1,13,8
60.4,796,1043,60441,40,1,0,1,13,9
60.5,1353,1111,60441,43,2,0,1,21,29
60.6,1027,1024,60442,639,4,0,0,0,255
60.7,856,1079,60342,623,3,0,0,0,255
60.8,964,1249,60345,633,3,0,0,0,255
60.9,1007,1347,60346,636,4,0,0,0,255
60.10,1187,1251,60442,648,3,0,0,0,255
60.11,906,1156,60412,631,3,0,0,0,255
60.12,1317,1212,60348,643,4,0,0,0,255
60.13,1338,1109,60442,645,4,0,0,0,255
60.14,1336,947,0,646,4,0,0,0,255
60.15,1237,1018,0,647,4,0,0,0,255
60.16,1077,1227,0,638,4,0,0,0,255
60.17,882,1080,60446,698,2,0,1,73,0
60.18,1174,1002,60446,698,4,0,1,73,1
60.19,915,1046,60430,0,2,0,0,0,255
60.20,1090,1246,60430,0,2,0,0,0,255
60.21,1275,859,60412,0,2,0,0,0,255
60.22,1282,871,60412,0,2,0,0,0,255
60.23,1288,886,60412,0,2,0,0,0,255
60.24,1261,886,60412,0,2,0,0,0,255
60.25,1270,901,60412,0,2,0,0,0,255
60.26,1296,1003,60412,0,2,0,0,0,255
60.27,1298,1023,60434,0,2,0,0,0,255
60.28,1323,1003,60412,0,2,0,0,0,255
60.29,1324,1023,60412,0,2,0,0,0,255
60.30,958,1217,60412,0,2,0,0,0,255
60.31,1294,1212,60412,0,2,0,0,0,255
60.32,1204,1141,60430,0,2,0,0,0,255
60.33,984,1170,60430,0,2,0,0,0,255
60.34,1247,880,60425,0,2,0,0,0,255
60.35,1238,879,60426,0,2,0,0,0,255
60.36,1282,942,60460,0,2,0,0,0,255
60.37,1261,839,60425,0,2,0,0,0,255
60.38,1322,935,60425,0,2,0,0,0,255
60.39,1330,1050,60425,0,2,0,0,0,255
60.40,1089,1340,60442,1352,2,0,0,0,255
60.41,1154,1360,0,427,2,0,1,83,53
60.42,1273,834,60570,0,2,0,0,0,255
60.43,1235,858,60570,0,2,0,0,0,255
60.44,1309,929,60570,0,2,0,0,0,255
60.45,1319,960,60570,0,2,0,0,0,255
60.46,1334,1042,60570,0,2,0,0,0,255
60.47,1164,1218,60412,0,2,0,0,0,255
60.48,846,1024,60442,622,4,0,0,0,255
60.49,0,0,0,0,0,0,0,0,255
60.50,0,0,0,0,0,0,0,0,255
61.0,975,959,60442,641,2,0,0,0,255
61.1,1012,974,0,698,1,0,1,73,255
61.2,1045,989,0,40,1,0,1,13,255
61.3,974,1031,60352,654,3,0,0,0,255
62.0,894,1061,60447,373,3,0,1,14,17
62.1,1174,1013,60447,373,3,0,1,14,18
62.2,801,1294,60351,650,3,0,0,0,255
62.3,834,1176,60442,652,2,0,0,0,255
62.4,989,1145,0,653,3,0,0,0,255
62.5,829,1195,60430,0,2,0,0,0,255
62.6,981,933,60442,641,1,0,0,0,255
62.7,919,948,0,40,1,0,1,13,28
62.8,928,963,0,654,1,0,0,0,255
62.9,798,1263,60412,0,2,0,0,0,255
62.10,1037,970,60430,0,2,0,0,0,255
63.0,969,1431,60442,841,3,0,0,0,255
63.1,737,1339,60442,842,4,0,0,0,255
64.0,0,0,0,0,0,0,0,0,255
65.0,668,623,60442,843,4,0,0,0,255
66.0,1047,1435,60456,476,2,0,0,0,255
66.1,1120,1450,0,54,2,0,1,4,43
66.2,1098,782,60442,1217,1,0,0,0,255
66.3,1091,660,60442,1218,4,0,0,0,255
66.4,1278,814,60442,1219,2,0,0,0,255
66.5,1024,961,60442,1220,2,0,0,0,255
66.6,956,1348,60442,1221,4,0,0,0,255
66.7,1021,1401,60442,1222,1,0,0,0,255
66.8,1098,802,60430,0,2,0,0,0,255
66.9,849,912,60430,1223,3,0,0,0,255
66.10,996,934,60430,0,4,0,0,0,255
66.11,1237,1197,60430,1224,4,0,0,0,255
66.12,889,1235,60430,1225,4,0,0,0,255
66.13,1092,733,60412,0,2,0,0,0,255
66.14,1079,739,60412,0,2,0,0,0,255
66.15,1337,892,0,1115,2,0,0,0,255
66.16,1200,842,0,1116,2,0,0,0,255
66.17,1284,752,0,1117,2,0,0,0,255
66.18,1121,883,0,1118,2,0,0,0,255
66.19,1195,989,0,1119,2,0,0,0,255
66.20,1332,1075,0,1120,2,0,0,0,255
66.21,1262,1147,0,1121,2,0,0,0,255
66.22,1220,1159,0,1122,2,0,0,0,255
66.23,1293,1235,0,1123,2,0,0,0,255
66.24,1186,1236,0,1124,2,0,0,0,255
66.25,1155,1313,0,1125,2,0,0,0,255
66.26,1170,1089,0,1126,2,0,0,0,255
66.27,1101,1063,0,1127,2,0,0,0,255
66.28,1107,1131,0,1128,2,0,0,0,255
66.29,1067,1205,0,1129,2,0,0,0,255
66.30,871,1218,0,1130,2,0,0,0,255
66.31,964,1206,0,1131,2,0,0,0,255
66.32,980,1132,0,1132,2,0,0,0,255
66.33,873,1140,0,1133,2,0,0,0,255
66.34,1024,1045,0,1134,2,0,0,0,255
66.35,932,1043,0,1135,2,0,0,0,255
66.36,968,971,0,1136,2,0,0,0,255
66.37,913,973,0,1137,2,0,0,0,255
66.38,950,908,0,1138,2,0,0,0,255
66.39,1038,899,0,1139,2,0,0,0,255
66.40,986,826,0,1140,2,0,0,0,255
66.41,813,975,0,1141,2,0,0,0,255
66.42,759,856,0,1142,2,0,0,0,255
66.43,812,743,0,1143,2,0,0,0,255
66.44,950,751,0,1144,2,0,0,0,255
66.45,1093,758,60425,0,2,0,0,0,255
66.46,1102,732,60768,1146,2,0,0,0,255
66.47,1187,1028,60425,0,2,0,0,0,255
66.48,1208,1260,60425,0,2,0,0,0,255
66.49,948,1236,60425,0,2,0,0,0,255
66.50,1004,971,60425,0,2,0,0,0,255
66.51,872,897,60425,0,2,0,0,0,255
66.52,1212,988,60430,1151,2,0,0,0,255
66.53,1043,1393,60430,0,2,0,0,0,255
66.54,1120,1470,0,53,2,0,1,3,51
66.55,1042,933,60412,0,2,0,0,0,255
66.56,1065,799,60570,0,2,0,0,0,255
66.57,1195,1010,60570,0,2,0,0,0,255
66.58,1193,1260,60570,0,2,0,0,0,255
66.59,901,1235,60570,0,2,0,0,0,255
66.60,846,904,60570,0,2,0,0,0,255
66.61,1005,956,60570,0,2,0,0,0,255
66.62,1074,744,60412,0,2,0,0,0,255
66.63,0,0,0,0,0,0,0,0,255
66.64,0,0,0,0,0,0,0,0,255
66.65,0,0,0,0,0,0,0,0,255
67.0,999,626,60441,42,1,0,1,20,47
67.1,1025,836,60442,1208,4,0,0,0,255
67.2,1227,789,60442,1209,4,0,0,0,255
67.3,1041,1049,60442,1210,3,0,0,0,255
67.4,922,1248,60442,1211,4,0,0,0,255
67.5,854,1291,60442,1212,3,0,0,0,255
67.6,1010,772,60430,0,4,0,0,0,255
67.7,1267,867,60430,1214,1,0,0,0,255
67.8,808,918,60430,1215,1,0,0,0,255
67.9,1007,1053,60430,0,4,0,0,0,255
67.10,1310,1140,60430,1153,4,0,0,0,255
67.11,998,797,60412,0,2,0,0,0,255
67.12,1049,849,60412,0,2,0,0,0,255
67.13,970,817,0,1115,2,0,0,0,255
67.14,919,834,0,1116,2,0,0,0,255
67.15,855,888,0,1117,2,0,0,0,255
67.16,852,817,0,1118,2,0,0,0,255
67.17,788,888,0,1119,2,0,0,0,255
67.18,946,931,0,1120,2,0,0,0,255
67.19,887,967,0,1121,2,0,0,0,255
67.20,808,1008,0,1122,2,0,0,0,255
67.21,753,947,0,1123,2,0,0,0,255
67.22,741,992,0,1124,2,0,0,0,255
67.23,734,1080,0,1125,2,0,0,0,255
67.24,822,1091,0,1126,2,0,0,0,255
67.25,918,1078,0,1127,2,0,0,0,255
67.26,971,1073,0,1128,2,0,0,0,255
67.27,996,976,0,1129,2,0,0,0,255
67.28,1154,970,0,1130,2,0,0,0,255
67.29,1178,1043,0,1131,2,0,0,0,255
67.30,1176,1106,0,1132,2,0,0,0,255
67.31,1121,1166,0,1133,2,0,0,0,255
67.32,1039,1198,0,1134,2,0,0,0,255
67.33,1211,910,0,1135,2,0,0,0,255
67.34,1225,973,0,1136,2,0,0,0,255
67.35,1309,922,0,1137,2,0,0,0,255
67.36,1330,977,0,1138,2,0,0,0,255
67.37,1296,1058,0,1139,2,0,0,0,255
67.38,1248,1082,0,1140,2,0,0,0,255
67.39,1302,1186,0,1141,2,0,0,0,255
67.40,1222,1167,0,1142,2,0,0,0,255
67.41,1409,1090,0,1143,2,0,0,0,255
67.42,1433,1186,0,1144,2,0,0,0,255
67.43,982,783,60425,0,2,0,0,0,255
67.44,1038,849,60768,1146,3,0,0,0,255
67.45,1270,887,60425,0,2,0,0,0,255
67.46,1349,997,60425,0,2,0,0,0,255
67.47,1323,1141,60425,0,2,0,0,0,255
67.48,1054,1029,60425,0,2,0,0,0,255
67.49,843,915,60425,0,2,0,0,0,255
67.50,1064,646,60430,1152,3,0,0,0,255
67.51,1339,961,60430,1216,2,0,0,0,255
67.52,1092,588,60442,1154,4,0,0,0,255
67.53,1092,548,0,41,4,0,1,14,41
67.54,1028,1087,60412,0,2,0,0,0,255
67.55,990,754,60570,0,2,0,0,0,255
67.56,1259,893,60570,0,2,0,0,0,255
67.57,1331,999,60570,0,2,0,0,0,255
67.58,1296,1140,60570,0,2,0,0,0,255
67.59,827,936,60570,0,2,0,0,0,255
67.60,1060,1016,60570,0,2,0,0,0,255
67.61,989,789,60412,0,2,0,0,0,255
67.62,0,0,0,0,0,0,0,0,255
67.63,0,0,0,0,0,0,0,0,255
67.64,0,0,0,0,0,0,0,0,255
67.65,0,0,0,0,0,0,0,0,255
68.0,1006,1064,60425,0,3,0,0,0,255
69.0,1006,1064,60425,0,3,0,0,0,255
70.0,1006,1064,60425,0,3,0,0,0,255
71.0,1074,1385,60441,31,3,0,1,16,18
71.1,879,779,60447,29,1,0,1,12,2
71.2,1013,968,60447,29,1,0,1,12,1
71.3,826,1225,60447,29,1,0,1,12,3
71.4,1016,588,60430,0,3,0,0,0,255
71.5,911,761,60430,0,3,0,0,0,255
71.6,1055,1169,60430,0,3,0,0,0,255
71.7,1030,1030,60314,716,4,0,0,0,255
71.8,1055,1049,60436,733,2,0,0,0,255
71.9,1010,510,60331,703,4,0,0,0,255
71.10,932,1410,60337,711,1,0,0,0,255
71.11,962,1440,60334,0,3,0,0,0,255
71.12,896,712,60335,709,1,0,0,0,255
71.13,1198,1167,60567,755,3,0,0,0,255
71.14,1038,718,60412,718,4,0,0,0,255
71.15,941,1267,60412,717,4,0,0,0,255
71.16,1045,1058,60442,731,2,0,0,0,255
71.17,1054,1288,60442,737,4,0,0,0,255
71.18,1184,1290,60442,719,4,0,0,0,255
71.19,655,1366,60442,741,4,0,0,0,255
71.20,1059,1032,60434,0,3,0,0,0,255
71.21,1061,1342,60551,0,3,0,0,0,255
71.22,1042,1337,60427,0,2,0,0,0,255
71.23,1138,1073,0,29,2,0,1,12,33
71.24,1146,1088,0,725,2,0,0,0,255
71.25,1500,1630,60442,736,2,0,0,0,255
71.26,967,1417,60412,0,2,0,0,0,255
71.27,965,1420,60412,0,2,0,0,0,255
71.28,896,699,60412,0,2,0,0,0,255
71.29,1046,1345,60434,0,2,0,0,0,255
71.30,1203,1147,60460,0,2,0,0,0,255
71.31,1035,1334,60412,0,2,0,0,0,255
71.32,1216,1177,60412,0,2,0,0,0,255
71.33,1218,1148,60412,0,2,0,0,0,255
71.34,1212,1145,60571,0,2,0,0,0,255
71.35,0,0,0,0,0,0,0,0,255
72.0,1149,1024,60441,30,3,0,1,15,17
72.1,1012,1080,60446,28,3,0,1,11,2
72.2,856,962,60446,28,4,0,1,11,1
72.3,846,1244,60446,28,3,0,1,11,3
72.4,860,1023,60453,738,4,0,3,8,255
72.5,353,1133,60430,0,3,0,0,0,255
72.6,665,1390,60430,0,3,0,0,0,255
72.7,594,1127,60430,0,3,0,0,0,255
72.8,350,1044,60330,707,4,0,0,0,255
72.9,696,1348,60333,714,1,0,0,0,255
72.10,1124,1004,60311,593,4,0,0,0,255
72.11,238,1116,60339,728,3,0,0,0,255
72.12,646,1446,60456,754,3,0,0,0,255
72.13,1024,1022,60442,732,4,0,0,0,255
72.14,1046,1060,60442,731,2,0,0,0,255
72.15,860,1054,60442,739,2,0,0,0,255
72.16,638,1114,60442,743,3,0,0,0,255
72.17,726,1042,60442,744,4,0,0,0,255
72.18,530,1152,60442,745,3,0,0,0,255
72.19,490,1412,60442,702,1,0,0,0,255
72.20,755,1050,60412,0,3,0,0,0,255
72.21,710,1069,60412,0,3,0,0,0,255
72.22,762,1078,60412,0,3,0,0,0,255
72.23,744,1086,60412,0,3,0,0,0,255
72.24,723,1092,60412,0,3,0,0,0,255
72.25,552,1101,60412,0,3,0,0,0,255
72.26,530,1100,60412,0,3,0,0,0,255
72.27,552,1130,0,0,3,0,0,0,255
72.28,530,1130,60434,0,3,0,0,0,255
72.29,507,1130,60412,0,3,0,0,0,255
72.30,646,1491,0,32,3,0,1,17,20
72.31,646,1511,0,33,3,0,1,18,22
72.32,238,1161,0,42,3,0,1,20,29
72.33,1139,1075,0,28,2,0,1,11,23
72.34,1147,1090,0,725,2,0,0,0,255
72.35,1430,1020,60442,735,2,0,0,0,255
72.36,726,1064,60425,0,2,0,0,0,255
72.37,729,1054,60426,0,2,0,0,0,255
72.38,898,1042,60412,0,2,0,0,0,255
72.39,619,1140,60460,0,2,0,0,0,255
72.40,491,1105,60425,0,2,0,0,0,255
72.41,776,1066,60425,0,2,0,0,0,255
72.42,576,1106,60425,0,2,0,0,0,255
72.43,646,1531,0,425,2,0,1,72,52
72.44,783,1045,60570,0,2,0,0,0,255
72.45,785,1065,60570,0,2,0,0,0,255
72.46,690,1082,60570,0,2,0,0,0,255
72.47,578,1125,60570,0,2,0,0,0,255
72.48,481,1106,60570,0,2,0,0,0,255
72.49,481,1126,60570,0,2,0,0,0,255
72.50,858,1070,60581,0,2,0,0,0,255
72.51,720,1555,60362,1453,2,0,0,0,255
73.0,1006,982,60442,731,2,0,0,0,255
73.1,973,1015,60352,725,3,0,0,0,255
73.2,1099,997,0,28,2,0,1,11,255
73.3,1099,1012,0,29,2,0,1,12,255
74.0,1358,1150,0,161,3,1,0,0,255
74.1,656,996,0,162,3,1,0,0,255
74.2,508,536,0,163,3,1,0,0,255
74.3,980,1166,60442,179,1,0,0,0,255
74.4,894,1106,0,182,3,0,0,0,255
74.5,1214,1296,60442,183,3,0,0,0,255
74.6,1207,788,60448,184,4,0,0,0,255
74.7,966,942,60442,185,4,0,0,0,255
74.8,768,928,0,186,3,0,0,0,255
74.9,882,810,60442,187,4,0,0,0,255
74.10,1036,714,60442,188,4,0,0,0,255
74.11,832,742,0,189,3,0,0,0,255
74.12,724,836,60442,190,1,0,0,0,255
74.13,832,378,60442,191,4,0,0,0,255
74.14,1012,568,60442,192,4,0,0,0,255
74.15,690,818,0,193,3,0,0,0,255
74.16,532,710,60442,194,1,0,0,0,255
74.17,980,1186,60441,29,1,0,1,12,0
74.18,1232,1312,60441,31,2,0,1,16,19
74.19,859,290,60441,32,2,0,1,17,16
74.20,650,422,60441,33,1,0,1,18,20
74.21,1215,828,60311,593,2,0,0,0,255
74.22,1220,815,60551,0,3,0,0,0,255
74.23,1255,767,60453,0,2,0,3,52,255
74.24,1228,816,60412,0,2,0,0,0,255
74.25,0,0,0,0,0,0,0,0,255
75.0,1277,1268,0,164,3,1,0,0,255
75.1,1401,875,0,165,3,1,0,0,255
75.2,1010,1538,0,166,3,1,0,0,255
75.3,1239,1125,60442,195,2,0,0,0,255
75.4,1307,1052,60442,196,4,0,0,0,255
75.5,1160,1209,0,197,4,0,0,0,255
75.6,985,1143,60442,198,4,0,0,0,255
75.7,1112,1371,60442,199,4,0,0,0,255
75.8,1555,956,60448,200,2,0,0,0,255
75.9,1695,815,60442,201,4,0,0,0,255
75.10,1349,707,60442,202,4,0,0,0,255
75.11,1273,1092,0,203,4,0,0,0,255
75.12,1545,590,60442,204,4,0,0,0,255
75.13,1175,1631,60448,337,4,0,0,0,255
75.14,890,1716,60442,338,4,0,0,0,255
75.15,1010,1870,60442,339,4,0,0,0,255
75.16,1041,1697,60442,340,4,0,0,0,255
