key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2000167,"先祖伝来の家宝(仮)",0,"先祖伝来の家宝(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",21002,1,1,0,3
2000168,"antling mandible",0,"antling mandibles",0,1,1,0,0,"The hard, jagged jaw of an antling worker.","Antling Mandible",22205,1,5,65841,3
2000169,"hammer beak rib",0,"hammer beak ribs",0,0,1,0,0,"The large, curved rib of a hammer beak.","Hammer beak Rib",22202,1,1,0,3
2000170,"silver ore cluster",0,"silver ore clusters",0,0,1,0,0,"Several chunks of silver which have grown together to form a sizable cluster.","Silver Ore Cluster",21211,1,1,0,3
2000171,"鉄の疑似餌(仮)",0,"鉄の疑似餌(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",27051,1,1,65857,3
2000172,"銀の疑似餌(仮)",0,"銀の疑似餌(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",27051,1,1,0,3
2000173,"金の疑似餌(仮)",0,"金の疑似餌(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",27051,1,1,0,3
2000174,"質のいい石(仮) ",0,"質のいい石(仮) ",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",21205,1,1,65859,3
2000175,"空っぽの壺(仮)",0,"空っぽの壺(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",25055,1,1,65861,3
2000176,"水壺(仮)",0,"水壺(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",25055,1,1,65861,3
2000177,"hammer beak rib",0,"hammer beak ribs",0,0,1,0,0,"The large, curved rib of a hammer beak.","Hammer beak Rib",22202,1,8,65862,3
2000178,"五色の置き石(仮)",0,"五色の置き石(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",21208,1,1,0,3
2000179,"長谷川のテスト",0,"長谷川のテスト",0,0,1,0,0,"","",26069,1,1,65874,3
2000180,"長谷川のテスト2",0,"長谷川のテスト2",0,0,1,0,0,"","",26069,1,1,0,3
2000181,"笛(仮)",0,"笛(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",26069,1,1,0,3
2000182,"",0,"",0,0,1,0,0,"","",20601,1,2,65743,3
2000183,"",0,"",0,0,1,0,0,"","",20601,1,1,0,3
2000184,"",0,"",0,0,1,0,0,"","",20601,1,1,0,3
2000185,"well-worn fishing rod",0,"well-worn fishing rods",0,0,1,0,0,"The Twelve only know how many fish have been caught with this antique rod.","Well-worn Fishing Rod",38401,1,1,65921,3
2000186,"Roseline's missive",0,"Roseline's missives",0,0,1,0,1,"Information regarding a suspicious individual compiled by Roseline of the Wood Wailers.","Roseline's Missive",26151,1,1,65916,3
2000187,"Roseline's missive",0,"Roseline's missives",0,0,1,0,1,"Information regarding a suspicious individual compiled by Roseline of the Wood Wailers.","Roseline's Missive",26151,1,1,65916,3
2000188,"Roseline's missive",0,"Roseline's missives",0,0,1,0,1,"Information regarding a suspicious individual compiled by Roseline of the Wood Wailers.","Roseline's Missive",26151,1,1,65916,3
2000189,"clay krater",0,"clay kraters",0,0,1,0,0,"A deep clay bowl filled with cold water.","Clay Krater",25055,1,1,65903,3
2000190,"ケッドトラップの種(仮)",0,"ケッドトラップの種(仮)",0,0,1,0,0,"※α未使用
もし入ってたらバグなのでEvent班へ教えてください。
","",25554,1,1,65903,3
2000191,"worn leather bag",0,"worn leather bags",0,0,1,0,0,"A tattered leather satchel you found lying near a gutted campfire.","Leather Bag",26069,1,1,65915,3
2000192,"bouquet of Nymeia lilies",0,"bouquets of Nymeia lilies",0,0,1,0,0,"Bouquets such as these are oft used as offerings to the dead.","Nymeia Lilies",25022,1,3,65919,3
2000193,"thousand-year plum",0,"thousand-year plums",0,0,1,0,0,"Not actually a plum, and not actually a thousand years old, but this fruit does only grow on the Guardian Tree─a arboreal specimen known for its longevity.","Thousand-year Plum",25508,0,99,0,0
2000194,"よれた作業着(仮)",0,"よれた作業着(仮)",0,0,1,0,0,"※仮組アイテムの為、シナリオ確定時に名称やヘルプ内容を修正","",42076,1,1,0,3
2000195,"新調した作業着(仮)",0,"新調した作業着(仮)",0,0,1,0,0,"※仮組アイテムの為、シナリオ確定時に名称やヘルプ内容を修正","",42045,1,1,0,3
2000196,"bottle of deep green tonic",0,"bottles of deep green tonic",0,0,1,0,0,"An earthy-smelling medicine created by budding alchemist Alewyn Alder.","Deep Green Tonic",20661,1,1,65930,3
2000197,"cracked vase",0,"cracked vases",0,0,1,0,0,"The crack was there before you found it. Honest.","Cracked Vase",25055,1,1,65931,3
2000198,"handful of dropped gil",0,"handfuls of dropped gil",0,0,1,0,0,"The faint aroma of prosperity can be detected on this freshly minted gil.","Dropped Gil",26069,1,5,65932,3
2000199,"receipt of purchase",0,"receipts of purchase",0,0,1,0,0,"Exchange this slip at the Royal Plantations for one ripe pumpkin.","Receipt of Purchase",26056,1,1,65839,3
2000200,"slice of salt-cured antelope",0,"slices of salt-cured antelope",0,0,1,0,0,"If cured properly, antelope meat can be stored for up to three summers.","Salt-cured Antelope",24353,1,1,65890,3
2000201,"order slip",0,"order slips",0,1,1,0,0,"A small piece of parchment detailing an order for a gaudy circlet.","Order Slip",26151,1,1,65701,3
2000202,"",0,"",0,0,1,0,0,"","",26151,1,1,0,3
2000203,"box of dried Mun-Tuy beans",0,"boxes of dried Mun-Tuy beans",0,0,1,0,0,"A simple wooden box containing several handfuls of Mun–Tuy beans─a favorite of Black Shroud lemurs.","Mun-Tuy Bean Box",21003,1,1,65891,3
2000204,"small cane",0,"small canes",0,0,1,0,0,"An unusually small cane you found lying upon a stump.","Small Cane",32412,1,1,65892,3
2000205,"small cane",0,"small canes",0,0,1,0,0,"An unusually small cane you found lying upon a stump.","Small Cane",32412,1,1,65892,3
2000206,"box of hunting tools",0,"boxes of hunting tools",0,0,1,0,0,"An unlocked box containing several basic tools employed by hunters to trap their prey.","Hunting Tools",21002,1,3,65898,3
2000207,"小さな木の実(仮)",0,"小さな木の実(仮)",0,0,1,0,0,"※シナリオ上使わなくなりました。","",25554,1,1,0,3
2000208,"じめじめしたキノコ(仮)",0,"じめじめしたキノコ(仮)",0,0,1,0,0,"※シナリオ上使わなくなりました。","",25605,1,1,0,3
2000209,"pile of antelope umbles",0,"piles of antelope umbles",0,0,1,0,0,"When making an offering of antelope innards to the spirits of the wood, it is proper if they are still warm.","Antelope Umbles",25202,1,4,65904,3
2000210,"ochu leaflet",0,"ochu leaflets",0,1,1,0,0,"The tender, green young leaves of an ochu.","Ochu Leaflet",25401,1,4,65908,3
2000211,"cut of fresh shrew meat",0,"cuts of fresh shrew meat",0,0,1,0,0,"The flavor of shrew meat is only bearable if it is prepared within six bells of its harvest. Even then, it still must be blended with strong spices and smoked to be considered even remotely edible.","Fresh Shrew Meat",25155,1,2,65840,3
2000212,"silver ore cluster",0,"silver ore clusters",0,0,1,0,0,"Several chunks of silver which have grown together to form a sizable cluster.","Silver Ore Cluster",21215,1,1,65843,3
2000213,"ボロボロの小袋",0,"ボロボロの小袋",0,0,1,0,0,"","",26069,1,1,0,3
2000214,"slice of fatty orobon",0,"slices of fatty orobon",0,0,1,0,0,"Thick cuts of orobon so fresh you can eat it raw...but probably shouldn't unless you enjoy parasites.","Fatty Orobon",25202,1,4,65858,3
2000215,"bottle of fresh spoken blood",0,"bottles of fresh spoken blood",0,0,1,0,0,"The warm blood of a bipedal sentient. For some unknown reason, the humours will not coagulate.","Fresh Spoken Blood",22601,1,4,65900,3
2000216,"Amajina & Sons coffer",0,"Amajina & Sons coffer",0,1,1,0,0,"A metal-clad lockbox used in transporting expensive ores from the Concern's mines back to Ul'dah.","Amajina & Sons Coffer",21002,1,3,65844,3
2000217,"Naldiq & Vymelli missive",0,"Naldiq & Vymelli missives",0,0,1,0,0,"An important message entrusted to you by Naldiq & Vymelli's forgemaster H'naanza with orders to deliver it to <Emphasis>Victory</Emphasis> shipwright Ahtbyrm.","Naldiq & Vymelli Missive",26068,1,1,65942,3
2000218,"packed lunch",0,"packed lunches",0,0,1,0,0,"Boiled boar, stewed dodo, steamed cabbage, a slab of stone cheese, and a haunch of day-old bread─everything a hard-working shipwright needs to maintain his (or her) vigor.","Packed Lunch",22641,1,4,65945,3
2000219,"lightning sprite core",0,"lightning sprite cores",0,0,1,0,0,"These white-hot cores are sometimes used by blacksmiths and armorers as a source of heat when driving rivets into metal plate.","Lightning Sprite Core",21265,1,3,65946,3
2000220,"curved jackal fang",0,"curved jackal fangs",0,0,1,0,0,"The brownish yellow stain on this sharp tooth suggests a diet rich in carrion.","Curved Jackal Fang",22303,1,4,65947,3
2000221,"lump of fetid dodo flesh",0,"lumps of fetid dodo flesh",0,0,1,0,0,"With a decent wind, the stench of rotting dodo meat can carry for malms, attracting all manner of creatures.","Fetid Dodo Flesh",24353,1,1,65952,3
2000222,"brass helm wheel",0,"brass helm wheels",0,0,1,0,0,"A piece of nautical equipment intended for the <Emphasis>Victory</Emphasis> and sought after by shipwright Fyrilsmyd.","Brass Helm Wheel",21003,1,1,65951,3
2000223,"knot of tangled rigging",0,"knots of tangled rigging",0,0,1,0,0,"A piece of nautical equipment intended for the <Emphasis>Victory</Emphasis> and sought after by shipwright Fyrilsmyd.","Tangled Rigging",20910,1,1,65951,3
2000224,"folded sailcloth",0,"folded sailcloths",0,0,1,0,0,"A piece of nautical equipment intended for the <Emphasis>Victory</Emphasis> and sought after by shipwright Fyrilsmyd.","Folded Sailcloth",21602,1,1,65951,3
2000225,"La Noscean lilybell",0,"La Noscean lilybells",0,0,1,0,0,"A lovely flower for the lovely Ghimthota.","La Noscean Lilybell",25022,1,1,65953,3
2000226,"使用してません（海）",0,"使用してません（海）",0,0,1,0,0,"※仮組アイテムの為、シナリオ確定時に名称やヘルプ内容を修正","",20601,1,1,0,3
2000227,"使用してません（海）",0,"使用してません（海）",0,0,1,0,0,"※仮組アイテムの為、シナリオ確定時に名称やヘルプ内容を修正","",20601,1,1,0,3
2000228,"muddy potsherd",0,"muddy potsherds",0,0,1,0,0,"A piece of pottery dating back to an age when the city-state of Gelmorra prospered.","Muddy Potsherd",25054,1,5,65907,3
2000229,"magicked blade",0,"magicked blades",0,0,1,0,0,"An ornately decorated sword found thrust into Lifemend Stump.","Magicked Blade",30426,1,1,65981,3
2000230,"sack of foul-smelling bait",0,"sacks of foul-smelling bait",0,0,1,0,0,"Though yarzons are said to be attracted to the stench of most any kind of rotting flesh, they become especially excited when that flesh is of a fellow vilekin.","Foul-smelling Bait",21005,1,2,65583,3
2000231,"bone whistle",0,"bone whistles",0,0,1,0,0,"A small, high-pitched whistle that hunters use to mimic bird calls and send signals to their companions.","Bone Whistle",26069,1,3,0,3
2000232,"bottle of Fullflower mead",0,"bottles of Fullflower mead",0,0,1,0,0,"This aged honey liquor has a faint bouquet of roses...and ochus.","Fullflower Mead",25057,1,1,65974,3
2000233,"balloon finger",0,"balloon fingers",0,0,1,0,0,"This tiny finger taken from a voidsent balloon is hot to the touch.","Balloon Finger",26061,1,6,65974,3
2000234,"oily order slip",0,"oily order slips",0,1,1,0,0,"A stained order slip used by Coffer & Coffin wenches who have difficulty remembering all the demands of their customers.","Oily Order Slip",26153,1,4,65860,3
2000235,"alchemic potation",0,"alchemic potations",0,1,1,0,0,"A highly toxic liquid entrusted to you by the rogue lancer Foulques.","Alchemic Potation",24403,1,1,65591,3
2000236,"bloody boar tusk",0,"bloody boar tusks",0,0,1,0,0,"It appears the poor soul who tried to harvest this tusk before you was not so fortunate.","Bloody Boar Tusk",22301,1,10,65592,3
2000237,"piece of fallen cargo",0,"pieces of fallen cargo",0,0,1,0,0,"Though the crate is splintered in several places, it does not appear that its contents were damaged in the fall.","Fallen Cargo",21003,1,2,65923,3
2000238,"plantation pumpkin",0,"plantation pumpkins",0,0,1,0,0,"It is believed that after eating pumpkin for the first time, the sultana fell in love with the nutty flavor and ordered all her royal plantations grow the vegetable.","Plantation Pumpkin",25410,1,1,65839,3
2000239,"crumbling ginger cookie",0,"crumbling ginger cookies",0,0,1,0,0,"Straight from good Wystan's pocket. (Don't mind the lint.)","Crumbling Ginger Cookie",24051,1,4,65856,3
2000240,"Luquelot's letter",0,"Luquelot's letters",0,0,1,0,1,"A sealed envelope entrusted to you by Bentbranch Meadows chocobokeep Luquelot.","Luquelot's Letter",26068,1,1,65982,3
2000241,"torn timetable",0,"torn timetables",0,0,1,0,0,"A slip of paper indicating the various departure and arrival times of Amajina & Sons Mineral Concern freight trains.","Torn Timetable",26151,1,1,65925,3
2000242,"bunch of broad-leaf gysahl greens",0,"bunches of broad-leaf gysahl greens",0,0,1,0,0,"Gysahl greens picked fresh from the gardens at Bentbranch Meadows.","Broad-leaf Gysahl Greens",25418,1,3,65910,3
2000243,"vial of spoken blood",0,"vials of spoken blood",0,0,1,0,0,"The warm blood of a bipedal sentient. For some unknown reason, the humours will not coagulate.","Spoken Blood",22601,1,1,65974,3
2000244,"cultist rosary",0,"cultist rosaries",0,0,1,0,0,"These accursed beads exude a powerful aura of death and suffering.","Cultist Rosary",21265,1,99,0,0
2000245,"gaudy ring",0,"gaudy rings",0,0,1,0,0,"One look at this extravagant ring would make anyone question Didilata's mother's taste in finery.","Gaudy Ring",48021,1,1,65687,3
2000246,"smoked crayfish ball",0,"smoked crayfish balls",0,0,1,0,0,"Fishing bait delivered to the Mirror Planks.","Smoked Crayfish Ball",21003,1,1,65922,3
2000247,"Mun-Tuy bean delivery",0,"Mun-Tuy bean deliveries",0,0,1,0,0,"Dried Mun-Tuy beans delivered to the Mirror Planks.","Mun-Tuy Bean Delivery",22628,1,1,65922,3
2000248,"suit of unworn plate mail",0,"suits of unworn plate mail",0,0,1,0,0,"An unblemished suit of steel plate armor delivered to the Mirror Planks.","Unworn Plate Mail",42508,1,1,65922,3
2000249,"Miounne's letter",0,"Miounne's letters",0,0,1,0,1,"A sealed envelope entrusted to you by Mother Miounne of the Carline Canopy.","Miounne's Letter",26068,1,1,65983,3
2000250,"wooden lockbox",0,"wooden lockboxes",0,0,1,0,0,"As long as the lock is intact, we may never know for certain what Timbermaster Beatin placed inside.","Wooden Lockbox",21002,1,1,65984,3
2000251,"poached hide",0,"poached hides",0,0,1,0,0,"Evidence proving unlawful hunting in the Twelveswood.","Poached Hide",23001,0,99,0,0
2000252,"stolen crate",0,"stolen crates",0,0,1,0,0,"A wooden box filled with items stolen by goblin robbers.","Stolen Crate",21003,0,99,0,0
2000253,"golem fragment",0,"golem fragments",0,0,1,0,0,"A chunk of stone that was once animated using arcane magicks.","Golem Fragment",21202,0,99,0,0
2000254,"earth sprite core",0,"earth sprite cores",0,1,1,0,0,"These rock-hard cores are oft used to stabilize loose earth, making land safer to build upon.","Earth Sprite Core",21202,0,99,0,0
2000255,"stolen shipping crate",0,"stolen shipping crates",0,0,1,0,0,"Merchandise pilfered by Sir Baron von Quiveron III Esquire and his blundering attendants.","Stolen Shipping Crate",21003,0,99,0,0
2000256,"cactus leaf",0,"cactus leaves",0,0,1,0,0,"While not very pleasing to the palate, cactus leaves provide adequate nourishment when there is naught else save coblyn legs to eat.","Cactus Leaf",23001,0,99,0,0
2000257,"golem soulstone",0,"golem soulstones",0,0,1,0,0,"The magick-imbued heart of a golem.","Golem Soulstone",21202,0,99,0,0
2000258,"crate of contraband",0,"crates of contraband",0,0,1,0,0,"Illegal what-nots peddled by the goblins of Skull Valley.","Contraband",23001,0,99,0,0
2000259,"slip of bloody parchment",0,"slips of bloody parchment",0,0,1,0,0,"The arcane text scrawled upon this page appears to have been written in blood. Could it be a clue to breaking the area's sealed barrier?","Bloody Parchment",26151,1,99,0,0
2000260,"tiny key",0,"tiny keys",0,0,1,0,0,"A small metal key used to unlock doors in Haukke Manor.","Tiny Key",26054,1,99,0,0
2000261,"white key",0,"white keys",0,0,1,0,0,"A snow white lily is painted upon this key found in Haukke Manor.","White Key",26052,1,99,0,0
2000262,"red key",0,"red keys",0,0,1,0,0,"A blood red rose is painted upon this key found in Haukke Manor.","Red Key",26053,1,99,0,0
2000263,"green key",0,"green keys",0,0,1,0,0,"A green ivy leaf is painted upon this key found in Haukke Manor.","Green Key",26053,1,99,0,0
2000264,"yellow key",0,"yellow keys",0,0,1,0,0,"A bright, yellow carnation is painted upon this key found in Haukke Manor.","Yellow Key",26053,1,99,0,0
2000265,"throbbing maple log",0,"throbbing maple logs",0,0,1,0,0,"A sample of maple harvested for the Greatloam Growery's study of treant behavior.","Throbbing Maple Log",22408,0,99,0,0
2000266,"twitching maple branch",0,"twitching maple branches",0,0,1,0,0,"A sample of maple harvested for the Greatloam Growery's study of treant behavior.","Twitching Maple Branch",22416,0,99,0,0
2000267,"treant acorn",0,"treant acorns",0,0,1,0,0,"Unlike the seeds of normal, healthy trees, acorns fallen from treants have a habit of exploding.","Treant Acorn",25504,0,99,0,0
2000268,"ash sapling",0,"ash saplings",0,1,1,0,0,"Upon further inspection of the trunk's rings, it appears this young ash tree has seen fewer than five summers.","Ash Sapling",22407,0,99,0,0
2000269,"ash sapling branch",0,"ash sapling branches",0,1,1,0,0,"Upon further inspection of the branch's rings, it appears this young ash tree has seen fewer than five summers.","Ash Sapling Branch",22416,0,99,0,0
2000270,"sprig of east bank mistletoe",0,"sprigs of east bank mistletoe",0,0,1,0,0,"This variety of Tinolqa mistletoe is normally found growing on the east bank of the West Vein.","East Bank Mistletoe",25001,0,99,0,0
2000271,"bundle of chopped firewood",0,"bundles of chopped firewood",0,0,1,0,0,"Large cuts of dry wood, perfect for maintaining campfires, bonfires, cook fires, and signal fires.","Chopped Firewood",22407,0,99,0,0
2000272,"bundle of dry kindling",0,"bundles of dry kindling",0,0,1,0,0,"Small cuts of dry wood, perfect for starting campfires, bonfires, cook fires, and signal fires.","Dry Kindling",22418,0,99,0,0
2000273,"pot of pure latex",0,"pots of pure latex",0,0,1,0,0,"This sticky, white tree sap contains  not a single impurity.","Pure Latex",22643,0,99,0,0
2000274,"pot of impure latex",0,"pots of impure latex",0,0,1,0,0,"This sticky, white tree sap is peppered with tiny vilekin and pieces bark.","Impure Latex",22643,0,99,0,0
2000275,"thinned ash log",0,"thinned ash logs",0,0,1,0,0,"Large pieces cut away from tall ash trees to allow sunshine to reach lower lying vegetation.","Thinned Ash Log",22407,0,99,0,0
2000276,"thinned ash branch",0,"thinned ash branches",0,0,1,0,0,"Leaf-laden branches cut away from tall ash trees to allow sunshine to reach lower lying vegetation.","Thinned Ash Branch",22416,0,99,0,0
2000277,"straight ash log",0,"straight ash logs",0,0,1,0,0,"A sublime sample of perfectly straight and round ash timber.","Straight Ash Log",22407,0,99,0,0
2000278,"heavenspillar Root",0,"heavenspillar roots",0,0,1,0,0,"A gnarled root taken from a variety of cyclopean tree known as heavenspillars.","Heavenspillar Root",25005,0,99,0,0
2000279,"piece of heavenspillar bark",0,"pieces of heavenspillar bark",0,0,1,0,0,"A chunk of hard bark taken from a variety of cyclopean tree known as heavenspillars.","Heavenspillar Bark",22418,0,99,0,0
2000280,"thick heavenspillar root",0,"thick heavenspillar roots",0,0,1,0,0,"A thick, healthy root taken from a variety of cyclopean tree known as heavenspillars.","Thick Heavenspillar Root",25005,0,99,0,0
2000281,"ochu seed",0,"ochu seeds",0,1,1,0,0,"If left to germinate, these seeds will eventually grow into an ochu.","Ochu Seed",25514,0,99,0,0
2000282,"dried ochu leaf",0,"dried ochu leaves",0,0,1,0,0,"Though devoid of any moisture, this leaf still twitches slightly.","Dried Ochu Leaf",21662,0,99,0,0
2000283,"piece of spore-covered bark",0,"pieces of spore-covered bark",0,0,1,0,0,"A thin veil of white spores have been dusted across the uneven surface of this bark.","Spore-covered Bark",22418,0,99,0,0
2000284,"piece of worm-eaten bark",0,"pieces of worm-eaten bark",0,0,1,0,0,"This thick piece of bark is riddled with countless tiny tunnels dug by hungry vilekin larvae.","Worm-eaten Bark",22418,0,99,0,0
2000285,"large chestnut",0,"large chestnuts",0,0,1,0,0,"A plump Gridanian chestnut.","Large Chestnut",25502,0,99,0,0
2000286,"rotten chestnut",0,"rotten chestnuts",0,0,1,0,0,"A bruised and blackened Gridanian chestnut. Only suitable for consumption by worms, hogs, and possibly hungry Qiqirn.","Rotten Chestnut",25502,0,99,0,0
2000287,"golden chestnut",0,"golden chestnuts",0,0,1,0,0,"The golden color of this Gridanian chestnut is prized by pâtisseries across the realm.","Golden Chestnut",25502,0,99,0,0
2000288,"sprig of west bank mistletoe",0,"sprigs of west bank mistletoe",0,0,1,0,0,"This variety of Tinolqa mistletoe is normally found growing on the west bank of the West Vein.","West Bank Mistletoe",25001,0,99,0,0
2000289,"long ash log",0,"long ash logs",0,0,1,0,0,"A long, straight ash log that will most likely prove difficult for chocobos to jump over, even if over half is buried.","Long Ash Log",22407,0,99,0,0
2000290,"thin ash log",0,"thin ash logs",0,0,1,0,0,"While sufficiently long and straight, this ash long is far too thin to be effective if used to construct a fence.","Thin Ash Log",22407,0,99,0,0
2000291,"roselet seed",0,"roselet seeds",0,0,1,0,0,"These hard, black seeds can remain dormant for years before sprouting.","Roselet Seed",25514,0,99,0,0
2000292,"withered roselet leaf",0,"withered roselet leaves",0,0,1,0,0,"Judging from its state of decay, this roselet leaf appears to have fallen from its host long ago.","Withered Roselet Leaf",25401,0,99,0,0
2000293,"sprouted roselet seed",0,"sprouted roselet seeds",0,0,1,0,0,"This hard seed has split down the middle─a single root now protruding from one end, a bright green bud from the other.","Sprouted Roselet Seed",25514,0,99,0,0
2000294,"sprig of quickweed",0,"sprigs of quickweed",0,0,1,0,0,"A swift growing weed that produces tiny white flowers similar in appearance to Jessamine, but with a foul scent that attracts only flies.","Quickweed",25008,0,99,0,0
2000295,"sprig of jessamine",0,"sprigs of jessamine",0,0,1,0,0,"A medicinal herb known for the fragrant aroma of its tiny white flowers. Not to be confused with quickweed.","Jessamine",25008,0,99,0,0
2000296,"pot of clear maple sap",0,"pots of clear maple sap",0,0,1,0,0,"Sap so pure, it will not require filtering before boiling down into syrup.","Clear Maple Sap",22642,0,99,0,0
2000297,"pot of clouded maple sap",0,"pots of clouded maple sap",0,0,1,0,0,"Sap so filled with impurities, it will require several trips through a filter before it can be considered of a quality suitable for making syrup.","Clouded Maple Sap",22642,0,99,0,0
2000298,"piece of branded bark",0,"pieces of branded bark",0,0,1,0,0,"The mark of the primal Ramuh has been burned deeply into this piece of bark.","Branded Bark",22418,0,99,0,0
2000299,"bed of green moss",0,"beds of green moss",0,0,1,0,0,"A large colony slow-growing moss so soft that sylphs have often been seen sleeping upon it.","Green Moss Bed",22649,0,99,0,0
2000300,"pot of giant brambleweed sap",0,"pots of giant brambleweed sap",0,0,1,0,0,"A colorless, odorless liquid extracted from the massive, thorned foliage growing in the Bramble Patch.","Giant Brambleweed Sap",22642,0,99,0,0
2000301,"giant brambleweed thorn",0,"giant brambleweed thorns",0,0,1,0,0,"This thorn, cut from the dense foliage covering the Bramble Patch, is almost as large as a Lalafell.","Giant Brambleweed Thorn",22304,0,99,0,0
2000302,"dried Mun-Tuy bean",0,"dried Mun-Tuy beans",0,0,1,0,0,"Boiled, baked, roasted, or even fermented, there are scores of ways to prepare Mun-Tuy beans─a staple amongst forest dwellers since the first tribes arrived generations ago. When dried and stored properly, the beans will last indefinitely.","Dried Mun-Tuy Bean",25553,0,99,0,0
2000303,"Shroud iris",0,"Shroud irises",0,0,1,0,0,"A flower so breathtaking, that it is said even an Ixal will stop to gaze at its beauty.","Shroud Iris",21651,0,99,0,0
2000304,"exposed tree root",0,"exposed tree roots",0,1,1,0,0,"A scarred section of root that has been exposed to the elements.","Exposed Tree Root",25005,0,99,0,0
2000305,"withered tree root",0,"withered tree roots",0,0,1,0,0,"A shriveled section of root that has been removed from the tree whence it grew.","Withered Tree Root",25005,0,99,0,0
2000306,"healthy tree root",0,"healthy tree roots",0,0,1,0,0,"A thick section of root, moist to the touch.","Healthy Tree Root",25005,0,99,0,0
2000307,"sprig of young galago mint",0,"sprigs of young galago mint",0,0,1,0,0,"The oils produced within these newly formed buds are highly fragrant, making them perfect for flavoring cakes and liquors.","Young Galago Mint",25016,0,99,0,0
2000308,"sprig of mature galago mint",0,"sprigs of mature galago mint",0,0,1,0,0,"As galago mint leaves mature, the oils produced within the leaves evaporate, making them less fragrant than their younger counterparts.","Mature Galago Mint",25016,0,99,0,0
2000309,"Gelmorran coin",0,"Gelmorran coins",0,0,1,0,0,"A faded bronze piece, stamped with the seal of the ancient subterranean city-state of Gelmorra.","Gelmorran Coin",26066,0,99,0,0
2000310,"patinated metal shard",0,"patinated metal shards",0,0,1,0,0,"Countless seasons of exposure to the elements have resulted in the blue-green coating this unidentifiable piece of metal now carries.","Patinated Metal Shard",20817,0,99,0,0
2000311,"two-yalm switch",0,"two-yalm switches",0,0,1,0,0,"From end to end, this tree branch is almost as long as a full-grown Roegadyn is tall.","Two-yalm Switch",22416,0,99,0,0
2000312,"rotting leaf",0,"rotting leaves",0,0,1,0,0,"If allowed to decay further, these leaves will make for good, rich soil.","Rotting Leaf",25417,0,99,0,0
2000313,"handful of soldier's sore berries",0,"handfuls of soldier's sore berries",0,0,1,0,0,"Though extremely deadly if consumed, the juice taken from crushed soldier's sore berries can be used to create a deep red paint that closely resembles the color of fresh blood.","Soldier's Sore Berries",25023,0,99,0,0
2000314,"soldier's sore leaf",0,"soldier's sore leaves",0,0,1,0,0,"The razor-like edges of these thick leaves are sharp enough to slice through skin, hence the name “soldier's sore.”","Soldier's Sore Leaf",25413,0,99,0,0
2000315,"sprite apple",0,"sprite apples",0,0,1,0,0,"A sister of the faerie apple developed by the Greatloam Growery to better withstand the elements, while yielding larger harvests.","Sprite Apple",25508,0,99,0,0
2000316,"hairy caterpillar",0,"hairy caterpillars",0,0,1,0,0,"Though no larger than a Lalafellin moustache, this voracious vilekin can consume up to a score of leaves in a single bell.","Hairy Caterpillar",27004,0,99,0,0
2000317,"spotted mushroom",0,"spotted mushrooms",0,0,1,0,0,"A queer-looking fungus not native to the Twelveswood. It could be edible, but so far, no one has had the courage to be the first to find out.","Spotted Mushroom",25607,0,99,0,0
2000318,"spore-covered nail",0,"spore-covered nails",0,0,1,0,0,"A long, wooden peg covered in mushroom spores and driven into a healthy tree with hopes that the spores will take root.","Spore-covered Nail",22305,0,99,0,0
2000319,"practice spear",0,"practice spears",0,0,1,0,0,"A simple, wooden weapon used in Wood Wailer training exercises. The tip is too blunt to induce any serious injury.","Practice Spear",31816,0,99,0,0
2000320,"bag of compost",0,"bags of compost",0,0,1,0,0,"These bags contain a pungent mixture of peat moss, rotting leaves, chocobo dung, and growth formula gamma. It's what plants crave.","Growth Formula Bag",25556,0,99,0,0
2000321,"mite egg",0,"mite eggs",0,0,1,0,0,"A pulsating egg pulled from a mite hole.","Mite Egg",25452,0,99,0,0
2000322,"whitecap",0,"whitecaps",0,0,1,0,0,"A delicate mushroom that tastes divine in stews.","Whitecap",25602,0,99,0,0
2000323,"iron leg trap",0,"iron leg traps",0,1,1,0,0,"Used by poachers, these deadly traps injure more Lalafells than they do beastkin.","Iron Leg Trap",27241,0,99,0,0
2000324,"bottle of Solace",0,"bottles of Solace",0,0,1,0,0,"A magicked tincture used to soothe the savage beast.","Solace",22606,1,99,0,3
2000325,"slice of antelope loin",0,"slice of antelope loin",0,0,1,0,0,"Tender, lean antelope meat suitable for drying.","Antelope Loin",25153,0,99,0,0
