key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
579,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
580,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
581,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
582,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
583,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
584,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
585,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
586,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
587,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
588,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
589,1,0,False,0,1,1,False,"emote/u_think",0,2,1,2,False,False,-1,False,False
590,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
591,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
592,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
593,0,3,False,0,0,1,False,"ability/swl_summon/abl010",0,1,1,1,True,True,-1,False,False
594,0,3,False,0,0,1,False,"ability/swl_summon/abl011",0,1,1,1,True,True,-1,False,False
595,0,3,False,0,0,1,False,"ability/swl_summon/abl012",0,1,1,1,True,True,-1,False,False
596,0,3,False,0,0,1,False,"ability/swl_summon/abl013",0,1,1,1,True,True,-1,False,False
597,0,3,False,0,0,1,False,"ability/swl_summon/abl014",0,1,1,1,True,True,-1,False,False
598,0,3,False,0,0,1,False,"ability/swl_summon/abl015",0,1,1,1,True,True,-1,False,False
599,0,3,False,0,0,1,False,"ability/swl_summon/abl016",0,1,1,1,True,True,-1,False,False
600,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
601,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
602,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
603,0,0,True,0,8,0,False,"eyelid/sisen_down",0,0,0,0,False,False,-1,False,True
604,0,0,False,0,2,0,False,"facial/pose/base",0,0,0,0,False,False,-1,False,False
605,0,0,False,0,2,0,False,"facial/pose/smile",0,0,0,0,False,False,-1,False,False
606,0,0,False,0,2,0,False,"facial/pose/smile_st",0,0,0,0,False,False,-1,False,False
607,0,0,False,0,2,0,False,"facial/pose/bossy",0,0,0,0,False,False,-1,False,False
608,0,0,False,0,2,0,False,"facial/pose/comeon",0,0,0,0,False,False,-1,False,False
609,0,0,False,0,2,0,False,"facial/pose/laugh_st",0,0,0,0,False,False,-1,False,False
610,0,0,False,0,2,0,False,"facial/pose/angry_st",0,0,0,0,False,False,-1,False,False
611,0,0,False,0,2,0,False,"facial/pose/bow",0,0,0,0,False,False,-1,False,False
612,0,0,False,0,2,0,False,"facial/pose/cry",0,0,0,0,False,False,-1,False,False
613,0,0,False,0,2,0,False,"facial/pose/f_sorry",0,0,0,0,False,False,-1,False,False
614,0,0,False,0,2,0,False,"facial/pose/fear",0,0,0,0,False,False,-1,False,False
615,0,0,False,0,2,0,False,"facial/pose/freeze",0,0,0,0,False,False,-1,False,False
616,0,0,False,0,2,0,False,"facial/pose/ouch_st",0,0,0,0,False,False,-1,False,False
617,0,0,False,0,2,0,False,"facial/pose/spewing",0,0,0,0,False,False,-1,False,False
618,0,0,False,0,2,0,False,"facial/pose/surprised",0,0,0,0,False,False,-1,False,False
619,0,0,False,0,2,0,False,"facial/pose/what",0,0,0,0,False,False,-1,False,False
620,0,0,False,0,2,0,False,"facial/pose/worry",0,0,0,0,False,False,-1,False,False
621,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
622,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
623,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
624,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
625,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
626,0,0,False,0,7,0,False,"speak/whisper_short",0,0,0,0,False,False,-1,False,False
627,0,0,False,0,7,0,False,"speak/whisper_middle",0,0,0,0,False,False,-1,False,False
628,0,0,False,0,7,0,False,"speak/whisper_long",0,0,0,0,False,False,-1,False,False
629,0,0,False,0,7,0,False,"speak/normal_short",0,0,0,0,False,False,-1,False,False
630,0,0,False,0,7,0,False,"speak/normal_middle",0,0,0,0,False,False,-1,False,False
631,0,0,False,0,7,0,False,"speak/normal_long",0,0,0,0,False,False,-1,False,False
632,0,0,False,0,7,0,False,"speak/shout_short",0,0,0,0,False,False,-1,False,False
633,0,0,False,0,7,0,False,"speak/shout_middle",0,0,0,0,False,False,-1,False,False
634,0,0,False,0,7,0,False,"speak/shout_long",0,0,0,0,False,False,-1,False,False
635,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
636,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
637,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
638,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
639,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
640,1,0,True,7,0,1,False,"emote/select_pose_a",0,2,1,2,False,True,-1,False,False
641,1,0,True,7,0,1,False,"emote/select_pose_b",0,2,1,2,False,True,-1,False,False
642,1,0,False,9,0,2,False,"event_base/event_base_chair_start",3,2,1,2,False,True,-1,False,False
643,1,0,True,9,0,2,False,"emote/sit",3,2,1,2,False,False,-1,False,False
644,1,0,False,9,0,2,False,"event_base/event_base_chair_end",0,2,1,2,False,True,-1,False,False
645,1,0,False,9,0,2,False,"emote/s_clap",3,2,1,2,False,True,-1,False,False
646,1,0,False,9,0,2,False,"emote/s_doze",3,2,1,2,False,True,-1,False,False
647,1,0,False,9,0,1,False,"emote/s_drink",3,2,1,2,False,True,-1,False,False
648,1,0,False,9,0,1,False,"emote/s_eat",3,2,1,2,False,True,-1,False,False
649,1,0,False,9,0,2,False,"emote/s_huh",3,2,1,2,False,True,-1,False,False
650,1,0,False,9,0,2,False,"emote/s_item",3,2,1,2,False,True,-1,False,False
651,1,0,False,9,0,2,False,"emote/s_laugh",3,2,1,2,False,True,-1,False,False
652,1,0,False,9,0,2,False,"emote/s_goodbye_st",3,2,1,2,False,True,-1,False,False
653,1,0,False,8,0,2,False,"event_base/event_base_ground_start",2,2,1,2,False,True,-1,False,False
654,1,0,True,8,0,2,False,"emote/jmn",2,2,1,2,False,False,-1,False,False
655,1,0,False,8,0,2,False,"event_base/event_base_ground_end",0,2,1,2,False,True,-1,False,False
656,1,0,False,8,0,2,False,"emote/j_clap",2,2,1,2,False,True,-1,False,False
657,1,0,False,8,0,2,False,"emote/j_doze",2,2,1,2,False,True,-1,False,False
658,1,0,False,8,0,1,False,"emote/j_drink",2,2,1,2,False,True,-1,False,False
659,1,0,False,8,0,1,False,"emote/j_eat",2,2,1,2,False,True,-1,False,False
660,1,0,False,8,0,2,False,"emote/j_huh",2,2,1,2,False,True,-1,False,False
661,1,0,False,8,0,2,False,"emote/j_item",2,2,1,2,False,True,-1,False,False
662,1,0,False,8,0,2,False,"emote/j_laugh",2,2,1,2,False,True,-1,False,False
663,1,0,False,8,0,2,False,"emote/j_goodbye_st",2,2,1,2,False,True,-1,False,False
664,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
665,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
666,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
667,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
668,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
669,1,0,False,0,3,1,False,"emote/add_think",0,0,1,0,False,True,-1,False,False
670,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
671,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
672,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
673,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
674,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
675,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
676,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
677,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
678,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
679,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
680,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
681,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
682,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
683,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
684,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
685,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
686,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
687,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
688,1,0,False,7,0,0,False,"emote/airquotes",0,2,1,2,False,True,-1,False,False
689,1,0,False,7,0,0,False,"emote/amazed",0,2,1,2,False,True,-1,False,False
690,1,0,False,7,0,1,False,"emote/angry",0,2,1,2,False,True,-1,False,False
691,1,0,False,7,0,1,False,"emote/angry_st",0,2,1,2,False,True,-1,False,False
692,1,0,False,7,0,1,False,"emote/blowkiss",0,2,1,2,False,True,-1,False,False
693,1,0,False,7,0,1,False,"emote/blush",0,2,1,2,False,True,-1,False,False
694,1,0,False,7,0,1,False,"emote/bow",0,2,1,2,False,True,-1,False,False
695,1,0,False,7,0,0,False,"emote/cheer",0,2,1,2,False,True,-1,False,False
696,1,0,False,7,0,0,False,"emote/clap",0,2,1,2,False,True,-1,False,False
697,1,0,False,7,0,0,False,"emote/comeon",0,2,1,2,False,True,-1,False,False
698,1,0,False,7,0,0,False,"emote/comfort",0,2,1,2,False,True,-1,False,False
699,1,0,False,7,0,1,False,"emote/cry",0,2,1,2,False,True,-1,False,False
700,1,0,False,7,0,0,False,"emote/dance",0,2,1,2,False,True,-1,False,False
701,1,0,False,7,0,1,False,"emote/dogeza",0,2,1,2,False,True,-1,False,False
702,1,0,False,7,0,0,False,"emote/doubt",0,2,1,2,False,True,-1,False,False
703,1,0,False,7,0,1,False,"emote/doze",0,2,1,2,False,True,-1,False,False
704,1,0,False,7,0,0,False,"emote/fume",0,2,1,2,False,True,-1,False,False
705,1,0,False,7,0,0,False,"emote/goodbye",0,2,1,2,False,True,-1,False,False
706,1,0,False,7,0,0,False,"emote/goodbye_st",0,2,1,2,False,True,-1,False,False
707,1,0,False,7,0,0,False,"emote/huh",0,2,1,2,False,True,-1,False,False
708,1,0,False,7,0,0,False,"emote/joy",0,2,1,2,False,True,-1,False,False
709,1,0,False,7,0,0,False,"emote/joy_st",0,2,1,2,False,True,-1,False,False
710,1,0,False,7,0,0,False,"emote/kneel",0,2,1,2,False,True,-1,False,False
711,1,0,False,7,0,1,False,"emote/laugh",0,2,1,2,False,True,-1,False,False
712,1,0,False,7,0,1,False,"emote/laugh_st",0,2,1,2,False,True,-1,False,False
713,1,0,False,7,0,1,False,"emote/lookout",0,2,1,2,False,True,-1,False,False
714,1,0,False,7,0,1,False,"emote/make_act",0,2,1,2,False,True,-1,False,False
715,1,0,False,7,0,0,False,"emote/me",0,2,1,2,False,True,-1,False,False
716,1,0,False,7,0,1,False,"emote/no",0,2,1,2,False,True,-1,False,False
717,1,0,False,7,0,1,False,"emote/no_st",0,2,1,2,False,True,-1,False,False
718,1,0,False,7,0,1,False,"emote/orz",0,2,1,2,False,True,-1,False,False
719,1,0,False,7,0,1,False,"emote/panic",0,2,1,2,False,True,-1,False,False
720,1,0,False,7,0,0,False,"emote/point",0,2,1,2,False,True,-1,False,False
721,1,0,False,7,0,0,False,"emote/poke",0,2,1,2,False,True,-1,False,False
722,1,0,False,7,0,0,False,"emote/posing",0,2,1,2,False,True,-1,False,False
723,1,0,False,7,0,0,False,"emote/praise",0,2,1,2,False,True,-1,False,False
724,1,0,False,7,0,0,False,"emote/psych",0,2,1,2,False,True,-1,False,False
725,1,0,False,7,0,0,False,"emote/salute",0,2,1,2,False,True,-1,False,False
726,1,0,False,7,0,1,False,"emote/salute_gca",0,2,1,2,False,True,-1,False,False
727,1,0,False,7,0,1,False,"emote/salute_gcb",0,2,1,2,False,True,-1,False,False
728,1,0,False,7,0,1,False,"emote/salute_gcc",0,2,1,2,False,True,-1,False,False
729,1,0,False,7,0,0,False,"emote/shocked",0,2,1,2,False,True,-1,False,False
730,1,0,False,7,0,0,False,"emote/shrug",0,2,1,2,False,True,-1,False,False
731,1,0,False,7,0,0,False,"emote/slap",0,2,1,2,False,True,-1,False,False
732,1,0,False,7,0,0,False,"emote/soothe",0,2,1,2,False,True,-1,False,False
733,1,0,False,7,0,1,False,"emote/stagger",0,2,1,2,False,True,-1,False,False
734,1,0,False,7,0,0,False,"emote/stretch",0,2,1,2,False,True,-1,False,False
735,1,0,False,7,0,1,False,"emote/sulk",0,2,1,2,False,True,-1,False,False
736,1,0,False,7,0,1,False,"emote/think",0,2,1,2,False,True,-1,False,False
737,1,0,False,7,0,1,False,"emote/upset",0,2,1,2,False,True,-1,False,False
738,1,0,False,7,0,0,False,"emote/welcome",0,2,1,2,False,True,-1,False,False
739,1,0,False,7,0,1,False,"emote/yes",0,2,1,2,False,True,-1,False,False
740,1,0,False,7,0,1,False,"emote/yes_st",0,2,1,2,False,True,-1,False,False
741,1,0,False,7,0,0,False,"emote/bonodori",0,2,1,2,False,True,-1,False,False
742,1,0,False,7,0,1,False,"emote/pray",0,2,1,2,False,True,-1,False,False
743,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
744,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
745,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
746,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
747,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
748,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
749,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
750,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
751,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
752,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
753,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
754,0,0,True,0,3,0,True,"event/event_add_all",0,0,0,0,False,False,-1,False,False
755,0,0,False,0,3,0,False,"event/event_add_talk",0,0,0,0,False,False,-1,False,False
756,0,0,False,0,3,0,False,"event/event_add_yes",0,0,0,0,False,False,-1,False,False
757,0,0,False,0,3,0,False,"event/event_add_no",0,0,0,0,False,False,-1,False,False
758,0,0,False,0,3,0,False,"event/event_add_question",0,0,0,0,False,False,-1,False,False
759,0,0,False,7,0,0,False,"event/event_item",0,2,1,2,True,False,-1,False,False
760,0,0,False,9,0,0,False,"event/event_chair_item",3,2,1,2,True,False,-1,False,False
761,0,0,False,8,0,0,False,"event/event_ground_item",2,2,1,2,True,False,-1,False,False
762,0,0,False,7,0,0,False,"event/event_shocked",0,2,1,2,True,False,-1,False,False
763,0,0,False,7,0,0,False,"event/event_talk1",0,2,1,2,True,False,-1,False,False
764,0,0,False,7,0,0,False,"event/event_talk2",0,2,1,2,True,False,-1,False,False
765,0,0,False,9,0,2,False,"event/event_chair_talk",3,2,1,2,True,False,-1,False,False
766,0,0,False,7,0,1,False,"event/event_think",0,2,1,2,True,False,-1,False,False
767,0,0,False,7,0,0,False,"event/event_greeting",0,2,1,2,True,False,-1,False,False
768,0,0,False,7,0,0,False,"event/event_talk_angry",0,2,1,2,True,False,-1,False,False
769,0,0,False,7,0,1,False,"event/event_salute_higher_gca",0,2,1,2,True,False,-1,False,False
770,0,0,False,7,0,1,False,"event/event_salute_higher_gcb",0,2,1,2,True,False,-1,False,False
771,0,0,False,7,0,1,False,"event/event_salute_higher_gcc",0,2,1,2,True,False,-1,False,False
772,0,0,False,7,0,0,False,"event/event_reaction_mid_m",0,2,1,2,True,False,-1,False,False
773,0,0,False,7,0,0,False,"event/event_reaction_mid_w",0,2,1,2,True,False,-1,False,False
774,0,0,False,7,0,0,False,"event/event_reaction_ele_m",0,2,1,2,True,False,-1,False,False
775,0,0,False,7,0,0,False,"event/event_reaction_ele_w",0,2,1,2,True,False,-1,False,False
776,0,0,False,7,0,0,False,"event/event_reaction_lala_m",0,2,1,2,True,False,-1,False,False
777,0,0,False,7,0,0,False,"event/event_reaction_roega_m",0,2,1,2,True,False,-1,False,False
778,0,0,False,7,0,0,False,"event/event_reaction_roega_w",0,2,1,2,True,False,-1,False,False
779,0,0,False,7,0,0,False,"event/event_reaction_miqo_m",0,2,1,2,True,False,-1,False,False
780,0,0,False,7,0,0,False,"event/event_reaction_miqo_w",0,2,1,2,True,False,-1,False,False
781,0,0,False,7,0,0,False,"event/event_reaction_high_m",0,2,1,2,True,False,-1,False,False
782,0,0,False,7,0,0,False,"event/event_reaction_high_w",0,2,1,2,True,False,-1,False,False
783,0,0,True,1,0,0,False,"normal/idle",0,2,0,2,True,False,-1,False,False
784,0,0,True,4,0,0,False,"event_base/event_base_idle1",0,2,1,2,True,False,-1,False,False
785,0,0,True,4,0,0,False,"event_base/event_base_idle2",0,2,1,2,True,False,-1,False,False
786,0,0,True,4,0,0,False,"event_base/event_base_idle3",0,2,1,2,True,False,-1,False,False
787,0,0,True,4,0,0,False,"event_base/event_base_idle4",0,2,1,2,True,False,-1,False,False
788,0,0,True,3,0,2,False,"emote/sit",3,2,1,2,True,False,-1,False,False
789,0,0,True,6,0,2,False,"event_base/event_base_chair_sit_relax",3,2,1,2,True,False,-1,False,False
790,0,0,True,10,0,2,False,"event_base/event_base_chair_sit_table",3,2,1,2,True,False,-1,False,False
791,0,0,True,2,0,2,False,"emote/jmn",2,2,1,2,True,False,-1,False,False
792,0,0,False,14,0,2,False,"event_base/event_base_chair_start",3,2,1,2,True,False,-1,False,False
793,0,0,False,12,0,2,False,"event_base/event_base_chair_end",0,2,1,2,True,False,-1,False,False
794,0,0,False,13,0,2,False,"event_base/event_base_ground_start",2,2,1,2,True,False,-1,False,False
795,0,0,False,11,0,2,False,"event_base/event_base_ground_end",0,2,1,2,True,False,-1,False,False
796,0,0,True,4,0,0,False,"event_base/event_base_speech",0,2,1,2,True,False,-1,False,False
797,0,0,True,4,0,0,False,"event_base/event_base_please_r",0,2,1,2,True,False,-1,False,False
798,0,0,True,4,0,0,False,"event_base/event_base_please_l",0,2,1,2,True,False,-1,False,False
799,0,0,True,4,0,0,False,"event_base/event_base_stand_talk",0,2,1,2,True,False,-1,False,False
800,0,0,True,6,0,2,False,"event_base/event_base_chair_talk",3,2,1,2,True,False,-1,False,False
801,0,0,True,4,0,0,False,"event_base/event_base_stand_listen",0,2,1,2,True,False,-1,False,False
802,0,0,True,6,0,2,False,"event_base/event_base_chair_listen",3,2,1,2,True,False,-1,False,False
803,0,0,True,5,0,2,False,"event_base/event_base_ground_rest",2,2,1,2,True,False,-1,False,False
804,0,0,True,6,0,2,False,"event_base/event_base_chair_rest",3,2,1,2,True,False,-1,False,False
805,0,0,True,10,0,1,False,"event_base/event_base_sleep",2,2,1,2,True,False,-1,False,False
806,0,0,True,10,0,2,False,"event_base/event_base_box_sit",3,2,1,2,True,False,-1,False,False
807,0,0,True,4,0,0,False,"event_base/event_base_wall",0,2,1,2,True,False,-1,False,False
808,0,0,True,4,0,0,False,"event_base/event_base_guard_stand",0,2,1,2,True,False,-1,False,False
809,0,0,True,4,0,0,False,"event_base/event_base_shop_call",0,2,1,2,True,False,-1,False,False
810,0,0,True,4,0,0,False,"event_base/event_base_shop_review",0,2,1,2,True,False,-1,False,False
811,0,0,True,4,0,0,False,"event_base/event_base_rack_check",0,2,1,2,True,False,-1,False,False
812,0,0,True,4,0,0,False,"event_base/event_base_box_count",0,2,1,2,True,False,-1,False,False
813,0,0,True,4,0,0,False,"event_base/event_base_waiter_listen",0,1,1,1,True,False,-1,False,False
814,0,0,True,4,0,0,False,"event_base/event_base_waiter_wait",0,1,1,1,True,False,-1,False,False
815,0,0,True,10,0,1,False,"event_base/event_base_to_pray",1,2,1,2,True,False,-1,False,False
816,0,0,True,4,0,0,False,"event_base/event_base_all_direction",0,2,1,2,True,False,-1,False,False
817,0,0,True,4,0,0,False,"event_base/event_base_coach",0,2,1,2,True,False,-1,False,False
818,0,0,True,4,0,0,False,"event_base/event_base_attention",0,2,1,2,True,False,-1,False,False
819,0,0,True,4,0,0,False,"event_base/event_base_sorry",0,2,1,2,True,False,-1,False,False
820,0,0,True,4,0,1,False,"event_base/event_base_eat",0,1,1,1,True,False,-1,False,False
821,0,0,True,4,0,1,False,"event_base/event_base_drink",0,1,1,1,True,False,-1,False,False
822,0,0,True,10,0,2,False,"event_base/event_base_table_elbow",3,2,1,2,True,False,-1,False,False
823,0,0,True,4,0,2,False,"event_base/event_base_chocobo_side",0,2,1,2,True,False,-1,False,False
824,0,0,True,5,0,1,False,"event_base/event_base_ground_tired",2,2,1,2,True,False,-1,False,False
825,0,0,True,6,0,2,False,"event_base/event_base_bad_chair",3,2,1,2,True,False,-1,False,False
826,0,0,True,10,0,2,False,"event_base/event_base_bad_drink",3,1,1,1,True,False,-1,False,False
827,0,0,True,4,0,0,False,"event_base/event_base_bad_stand",0,2,1,2,True,False,-1,False,False
828,0,0,True,4,0,0,False,"event_base/event_base_bad_talk",0,2,1,2,True,False,-1,False,False
829,0,0,True,10,0,2,False,"event_base/event_base_leather",0,1,1,1,True,False,-1,False,False
830,0,0,True,10,0,2,False,"event_base/event_base_carpenter",0,1,1,1,True,False,-1,False,False
831,0,0,True,10,0,2,False,"event_base/event_base_spear_action1",0,1,1,1,True,False,-1,False,False
832,0,0,True,10,0,2,False,"event_base/event_base_spear_action2",0,1,1,1,True,False,-1,False,False
833,0,0,True,10,0,2,False,"event_base/event_base_bow_action1",0,1,1,1,True,False,-1,False,False
834,0,0,True,10,0,2,False,"event_base/event_base_bow_action2",0,1,1,1,True,False,-1,False,False
835,0,0,True,10,0,2,False,"event_base/event_base_bow_repair",0,1,1,1,True,False,-1,False,False
836,0,0,True,5,0,1,False,"event_base/event_base_muse",2,2,1,2,True,False,-1,False,False
837,0,0,True,4,0,1,False,"event_base/event_base_healing",0,2,1,2,True,False,-1,False,False
838,0,0,True,4,0,1,False,"event_base/event_base_spirit_listen",0,2,1,2,True,False,-1,False,False
839,0,0,True,4,0,1,False,"event_base/event_base_grass_pick",1,2,1,2,True,False,-1,False,False
840,0,0,True,4,0,0,False,"event_base/event_base_water_sprinkle",0,1,1,1,True,False,-1,False,False
841,0,0,True,10,0,2,False,"event_base/event_base_manure_sprinkle",0,1,1,1,True,False,-1,False,False
842,0,0,True,10,0,0,False,"event_base/event_base_park_play1",0,2,1,2,True,False,-1,False,False
843,0,0,True,10,0,0,False,"event_base/event_base_park_play2",1,2,1,2,True,False,-1,False,False
844,0,0,True,10,0,0,False,"event_base/event_base_park_play3",0,2,1,2,True,False,-1,False,False
845,0,0,True,4,0,2,False,"event_base/event_base_guard_look_away",0,2,1,2,True,False,-1,False,False
846,0,0,True,10,0,2,False,"event_base/event_base_grass_plow",0,1,1,1,True,False,-1,False,False
847,0,0,True,4,0,2,False,"event_base/event_base_chocobo_shine",0,1,1,1,True,False,-1,False,False
848,0,0,True,4,0,2,False,"event_base/event_base_chocobo_brush",0,2,1,2,True,False,-1,False,False
849,0,0,True,10,0,1,False,"event_base/event_base_headdown",0,2,1,2,True,False,-1,False,False
850,0,0,True,10,0,2,False,"event_base/event_base_ship_stand",0,1,1,1,True,False,-1,False,False
851,0,0,True,10,0,2,False,"event_base/event_base_yumi_touch",3,1,1,1,True,False,-1,False,False
852,0,0,True,10,0,2,False,"event_base/event_base_dagger_touch",0,1,1,1,True,False,-1,False,False
853,0,0,True,10,0,2,False,"event_base/event_base_woodchop",1,1,1,1,True,False,-1,False,False
854,0,0,True,4,0,0,False,"event_base/event_base_teach",0,2,1,2,True,False,-1,False,False
855,0,0,True,4,0,0,False,"event_base/event_base_rookie",0,2,1,2,True,False,-1,False,False
856,0,0,True,10,0,2,False,"event_base/event_base_cooking_spoon",1,1,1,1,True,False,-1,False,False
857,0,0,True,10,0,1,False,"event_base/event_base_chocobo_sleep",2,2,1,2,True,False,-1,False,False
858,0,0,True,10,0,2,False,"event_base/event_base_smith",0,1,1,1,True,False,-1,False,False
859,0,0,True,10,0,2,False,"event_base/event_base_smith2",0,1,1,1,True,False,-1,False,False
860,0,0,True,10,0,2,False,"event_base/event_base_chef",0,1,1,1,True,False,-1,False,False
861,0,0,True,10,0,2,False,"event_base/event_base_axe_attack",0,1,1,1,True,False,-1,False,False
862,0,0,True,10,0,2,False,"event_base/event_base_axe_stretch",0,1,1,1,True,False,-1,False,False
863,0,0,True,10,0,2,False,"event_base/event_base_gun_shoot",0,1,1,1,True,False,-1,False,False
864,0,0,True,10,0,2,False,"event_base/event_base_angler",1,1,1,1,True,False,-1,False,False
865,0,0,True,10,0,2,False,"event_base/event_base_bad_ground_eat",2,1,1,1,True,False,-1,False,False
866,0,0,True,10,0,2,False,"event_base/event_base_bad_ground_drink",2,1,1,1,True,False,-1,False,False
867,0,0,True,10,0,1,False,"event_base/event_base_chair_eat_delicious",3,2,1,2,True,False,-1,False,False
868,0,0,True,10,0,2,False,"event_base/event_base_scrub_deck",1,1,1,1,True,False,-1,False,False
869,0,0,True,4,0,2,False,"event_base/event_base_appeal_bust",0,2,1,2,True,False,-1,False,False
870,0,0,True,4,0,2,False,"event_base/event_base_appeal_head",0,2,1,2,True,False,-1,False,False
871,0,0,True,10,0,2,False,"event_base/event_base_bad_chair_harp",3,1,1,1,True,False,-1,False,False
872,0,0,True,10,0,2,False,"event_base/event_base_harp",0,1,1,1,True,False,-1,False,False
873,0,0,True,4,0,0,False,"event_base/event_base_bad_stir_up",0,2,1,2,True,False,-1,False,False
874,0,0,True,10,0,2,False,"event_base/event_base_bad_ground_stir_up",2,2,1,2,True,False,-1,False,False
875,0,0,True,10,0,2,False,"event_base/event_base_bad_chair_drink",3,1,1,1,True,False,-1,False,False
876,0,0,True,10,0,2,False,"event_base/event_base_brawl_ready",0,2,1,2,True,False,-1,False,False
877,0,0,True,10,0,2,False,"event_base/event_base_brawl_come_on",0,2,1,2,True,False,-1,False,False
878,0,0,True,10,0,2,False,"event_base/event_base_brawl_provoke",0,2,1,2,True,False,-1,False,False
879,0,0,True,10,0,2,False,"event_base/event_base_push_up",2,2,1,2,True,False,-1,False,False
880,0,0,False,0,0,0,False,"",0,0,0,0,False,False,-1,False,False
881,0,0,True,4,0,2,False,"event_base/event_base_warming_up",0,2,1,2,True,False,-1,False,False
882,0,0,True,4,0,2,False,"event_base/event_base_squat",0,2,1,2,True,False,-1,False,False
883,0,0,True,10,0,1,False,"event_base/event_base_hangdman",0,1,1,1,True,False,-1,False,False
884,0,0,True,10,0,2,False,"event_base/event_base_sit_yankee",0,2,1,2,True,False,-1,False,False
885,0,0,True,10,0,2,False,"event_base/event_base_sit_ground_ladies",1,2,1,2,True,False,-1,False,False
886,0,0,True,10,0,2,False,"event_base/event_base_carry_up",0,1,1,1,True,False,-1,False,False
887,0,0,True,10,0,2,False,"event_base/event_base_carry_up_one_hand",0,1,1,1,True,False,-1,False,False
888,0,0,True,10,0,2,False,"event_base/event_base_carry_up_ready",1,1,1,1,True,False,-1,False,False
