key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
589986,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ahead you shall find Stillglade Fane, where the conjurers conduct their meditations. If you have business with them, you may proceed.","0","0"
589987,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to the Oak Atrium, headquarters of the Carpenters' Guild.","Perhaps you glimpsed the giant waterwheel on the path from the Blue Badger Gate? That would be Figaga's Gift, a triumph of engineering and the pride of our guild.","0"
589988,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
589989,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We're discussing how best to deal with the Ixali threat. Perhaps an adventurer such as you could offer a fresh perspective on the matter?","0","0"
589990,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
589991,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
589992,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ahead lies Quiver's Hold, home to the Gods' Quiver, the defenders of Gridania. It also houses the Archers' Guild, if you seek training in the ways of the bow.","0","0"
589993,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"There's coin to be had hunting bandits, I'll grant you that. But there're times when I long to do something more worthy of song.","0","0"
589994,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Gridanian food is as bland as it gets. I had heard the rumors, but gods, the water had more flavor!","0","0"
589995,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<crunch> <crunch>
<crunch> <crunch>
...My father always said─<burp>─“Masticate in moderation.”","0","0"
589996,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I don't give two shites about how the food tastes. All I needs is drink.","0","0"
589997,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Love to 'elp you <If(PlayerParameter(4))>lass<Else/>mate</If>, but we ain't nowhere near ready.","0","0"
589998,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
589999,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Order of the Twin Adder makes no distinction between newcome adventurers and forestborn Gridanians. Your worth as a soldier is measured by your dedication to the cause.","0","0"
590000,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"No matter how true their arrows fly, archers with eyes only for their targets have no place on the battlefield. One must always mind one's surroundings, and strike where and when the enemy at large will feel it most keenly.","0","0"
590001,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Galfrid Mossback has led many good men into battle, and done his damndest to see them home safely.","He knows all too well what terrors the forest holds, and his determination to prepare our recruits to face them is expressed in his relentless approach to training.","0"
590002,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Meals here at the Bannock are filling, but once in a while, it would be nice to have something with a dash of...well...<Emphasis>flavor</Emphasis>.","0","0"
590003,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We once relied on the elementals to protect the Twelveswood, but with their power now diminished, it falls to us to shoulder this burden.","The Bannock was built for this very purpose. It is a tangible symbol of the commitment both the Elder Seedseer and the Order of the Twin Adder have made to maintaining the balance of the forest.","0"
590004,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590005,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590006,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590007,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Even a forestborn Gridanian must take care when abroad in the Twelveswood. I would not plan any romantic moonlit strolls through the trees if I were you.","0","0"
590008,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Spirithold has been overrun by malicious imps. Have a care you do not fall prey to their subtle glamours.","0","0"
590009,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You must beseech the elementals' consent if you would partake of the forest's bounty.","And only through the conjurers may the will of the elementals be known.","0"
590010,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590011,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I got my first wood axe at the age of eight, an' I've never once looked back.","Can't say as I know much about aught else, but the loggin' trade's done alright by me.","0"
590012,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do not judge the Twelveswood by what you see on the surface. With the presence of the elementals grown faint, the smallest patch of rot could spread to threaten the entire forest.","To prevent such a fate, we Hearers strain to catch even the slightest whisper of a troubled spirit.","0"
590013,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Good to see you out here, adventurer. The name's Gabineaux. I oversee the logging in these parts.","In return for the trees we take from the forest, it falls to us lumberjacks to tend to the saplings and keep the soil rich and vital.","All of which would be fine if it weren't for the damned monsters. My blood fair boils to think of the Twelveswood being defiled by foul beasts and parasites!"
590014,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590015,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I recall the face of every adventurer who has passed my post.","But my duty extends beyond merely monitoring the movements of strangers. As a member of the Gods' Quiver, I am also charged with identifying those men and women possessed of potentially useful talent.","0"
590016,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590017,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,"Ommm......","Ommm......","Omm─ Ahem, if you don't mind, I am trying to meditate."
590019,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The Bannock is to the southeast of here. If it is Bentbranch Meadows you seek, cross the bridge and follow the road south.","Should you decide to venture over the bridge, be warned that the creatures in that neck of the woods are far more deadly in nature than the pests found in the shadow of the city walls.","0"
590020,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You are come to the hamlet of Hyrstmill. Lest you wonder, our outskirts are tightly patrolled to counter the Ixali threat.","I may add that those same patrols will not hesitate to deal with <Emphasis>any</Emphasis> who threaten the peace of our citizens. Do not imagine yourself above our laws.","0"
590021,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is where we store the Mun–Tuy beans. Hyrstmill is famous for them, you know.","We use every part of the bean, from the juice to the pulped husk. It would be the perfect food, if not for the horrendous smell...","0"
590022,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Caught a spear in the thigh once during a tussle with the birdmen. Aches like the seven hells when bad weather is on the way, but at least I know when to stay indoors!","0","0"
590023,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Keep an eye out on your travels for odd feathers on the ground. Chances are the Ixal are not far away.","The birdmen often adorn themselves with feathered decorations, you see─seems the wretched creatures are trying to emulate the wings with which their ancestors were born.","0"
590024,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I once witnessed the Ixal tearing my friends to pieces, and my only thought was to flee in terror. Perhaps an adventurer is hardened to such sights...","But me? That sight will haunt me for the rest of my days...","0"
590025,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Though we may soothe the suffering of our people, there is little we can do to dispel their fears.","When opposites collide, it is nature's way that the greater force prevails. Lend us your strength, adventurer, that we might overcome our enemies.","0"
590026,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I've no time to prattle! There's meals to prepare and a table to set before the workers come in from the fields!","0","0"
590027,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What do you think of our waterwheel? It may not be as impressive as the grand wheels in Gridania, but it does give the place a certain charm.","The constant flow of the stream, the churning of the blades... Ah, like balm for the soul, it is.","0"
590028,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A word, adventurer. If ye want our trust, ye'll have to earn it. And that ain't no mean feat, let me tell ye.","'Tis more'n worth the trouble, though. For once ye've proven yerself a friend, ye'll never want for stauncher allies than us.","0"
590029,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590030,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"You need not fear the Ixal here. Hyrstmill lies under the protection of the elementals and the Elder Seedseer herself.","0","0"
590031,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590032,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The waterwheel is the pride of Hyrstmill. Many here would gladly lay down their lives to defend it.","0","0"
590033,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Packs of bloodthirsty Ixal have been spotted not far from the city walls, and in the vicinity of several of the camps besides. You may think yourself a match for them─you may even be <Emphasis>right</Emphasis>─but I would advise you to exercise caution all the same.","0","0"
590034,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590035,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590036,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590037,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Those conjurers are somethin', aren't they? Healin' the sick, and communin' with those “elementals” and such.","Truly amazin'. Ahem. Don't suppose you could tell me what an “elemental” is now, could you?","0"
590038,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"We conjurers are by no means all-powerful. It is only with the aid of others that we may begin to achieve our true potential.","0","0"
590039,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590040,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590041,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have you perhaps heard mention of the Ixali tribe of beastmen? Long beaks? Sharp talons? They are a brutal race, preying on both man and beast with equal savagery.","It is not an exaggeration to call them our most bitter enemies. And now we have frequent reports of the birdmen seen not a stone's throw from the city walls. Have a care not to end up in one of their stew pots, stripling.","0"
590042,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Continue down this path if you wish to enter Old Gridania.","There you shall find Atelier Fen–Yll─a gathering place for the finest leatherworkers in Eorzea. And should you seek somewhere pleasant to rest your feet, I recommend Mih Khetto's Amphitheatre.","0"
590043,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to Treespeak Stables. This is where we train the chocobos that were bred out at Bentbranch Meadows in the Central Shroud.","By all means have a look around, but I would ask you to refrain from entering the stables proper─the younger birds take fright easily enough without an unending procession of adventurers gaping at them.","0"
590044,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Feast your eyes upon the Ebony and Rosewood Stalls─the two most bustling branches of Gridania's marketplace.","Ahhh, my soul soars to the sound of clinking coins and haggling peddlers once more! In the dark days after the Calamity, so many merchants gave up the trade that I feared my ears would never hear its like again.","0"
590045,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hyrstmill may be a quaint village compared to the great cities, but this simple settlement is no less precious to those who live here.","There's something to be said for having such a comforting place to come home to.","0"
590046,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Does not the scent and sight of flowers set your mind at ease? There is no greater joy than knowing that the blooms I tended myself bring happiness to all who gaze upon them.","0","0"
590047,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,True,True,False,"It is seldom acknowledged, but leatherworkers shoulder a heavy responsibility─our raw materials come at the price of an animal's life, after all. Some of our crafters even give up the trade, unable to bear the guilt.","Of course, rather <Emphasis>more</Emphasis> of our crafters give up the trade because they are unable to bear our master's scorn...","0"
590048,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Each Grand Company has its own words─the core tenet which guides its every endeavor. “Wood's Will Be Done” is ours, and by them we discharge our duty.","Whether you belong to an organization or fancy yourself a lone wolf, we all need principles to live by.","0"
590049,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have you business with me, adventurer?","Maisenta of Black Rabbit Traders, at your service. I welcome opportunities for profit and mutual benefit, but I'm afraid you appear to offer neither.","0"
590050,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"As much as I enjoy reminding adventurers of their ignorance of our ways, I'm afraid our stock of supplies requires my attention. It takes more than just gysahl greens and whistles to raise chocobos, you know.","0","0"
590051,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I am tasked with keeping the people in and around Josselin's Spire supplied.","0","0"
590052,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I was once quartermaster at a lightly guarded camp constantly harried by foul beasts, but now I hold the post at this quiet settlement. A less perilous duty, I concede, though one which requires no less effort.","0","0"
590053,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Forgive me, <If(PlayerParameter(4))>madam<Else/>sir</If>─my shop is not open for business at present.
...Though I daresay I have little that would interest you if it were.","0","0"
590054,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to Fullflower Comb. As you may have deduced, we are in the business of raising honeybees.","And what industrious little creatures they are. Where would we be without their honey to sweeten our meals, and their wax to make the candles that brighten our nights?","0"
590055,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This here's Hawthorne Hut, my family's hearth and home. Now that I've given up the adventuring life, I thought it was time to settle down with the wife and return to my roots.","Nothing better than sitting back with a flagon of Rosa's finest mead, and swapping stories with the spire guards or the odd wandering adventurer.","0"
590056,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The lads and I are certainly glad of the Hawthornes and their hut. A sentry's work is tedious and tiring, so having a place where we can relax and let our guard down is truly invaluable.","0","0"
590057,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Hearing the tales that Rolfe and visiting adventurers tell, I can't help wondering if I picked the right path in life.","Just once, it'd be grand to sail the seas on a proud galley, and spy the towers of a distant city glowing golden in the rays of the morning sun... Well, a man can dream, can't he?","0"
590058,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do you smell the honey? It may not compare to Mother's mead, but it's a lot nicer than the first batch I made. That one smelled like wet chocobo...","0","0"
590059,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If this is your first visit to Josselin's Spire, fear not─the tower is manned day and night by members of the Gods' Quiver and Wood Wailer units stationed here in Nine Ivies.","0","0"
590060,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Are the aetherytes not a glorious invention? I can only imagine how inconvenient it must have been for adventurers when the Calamity disrupted the aetherial flow and made instantaneous travel all but impossible.","The aetheryte here is relatively new, of course. And this wonderful tower was built to protect it.","It is called “Josselin's Spire” in honor of the captain of the first ever company of Wood Wailers. <Emphasis>Fascinating</Emphasis>, wouldn't you agree?"
590061,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have yer travels taken ye to Bentbranch Meadows out in the Central Shroud? They're part o' the Moogle's Gift family o' stables, just as we are.","If ye haven't already, ye might go and offer them a helpin' hand. I'm certain they'd have a use fer an adventurer who ain't afraid to muddy <If(PlayerParameter(4))>her<Else/>his</If> boots.","0"
590062,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"If it's Hyrstmill you want, then head north. If you simply wish to stretch your legs, I'd suggest doing it somewhere safer. Take a leisurely stroll around those parts, and you're like to end up fodder for a slavering beast.","0","0"
590063,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome to Treespeak Stables. This is where most of Gridania's chocobos are broken in for riding prior to beginning their working lives as rental birds or Twin Adder mounts.","0","0"
590064,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Chocobos are sensitive and timid creatures by nature, but they are more than capable of defending themselves if they must.","Why, just the other day I carelessly trod on a bird's toe, and received a nasty peck on the rear for my trouble. Thankfully my leathers prevented serious injury, but sitting is still rather painful...","0"
590065,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Our main task here at Treespeak Stables is to train the chocobos, but we also grow greens for the birds and make our own fertilizer.","Well, I say we make it─the chocobos do the actual...making. Ahem. It's high-quality stuff, anyway. We receive orders from botanists as far afield as Hyrstmill and the city of Gridania.","0"
590066,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have you tried Rosa's mead? It's simply to die for! Well...perhaps not “die” as such, but I would certainly suffer a few stings for a mug. She and those honeybees of hers have a hit on their hands.","It was shortly after the spire sentries developed a taste for the stuff that word began to spread, then before we knew it, customers were turning up from as far afield as Limsa Lominsa! Still, men have traveled further for less!","0"
590067,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do not be alarmed. The sylphs here at Little Solace are of no mind to cause us harm.","The sylphs you should fear are the ones who dwell to the northeast, in the woodland tribe's homeland.","I am not privy to the details, but it appears some manner of quarrel has divided their people. I suggest you remain wary should you venture beyond the boundaries of this settlement."
590068,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Out of all the watchtowers manned by the Wood Wailers an' Gods' Quiver, Amarissaix's Spire here is the newest.","Cast your eyes to the south. You see that fortress? That's why we're here. To keep an eye on the comin's an' goin's of the Empire's curs.","0"
590069,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Begging your pardon, friend, but our chocobos are not for hire at the moment.","0","0"
590070,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"They say Buscarron used to serve as a sentry at a lookout post north of here.","Why he chose to give up the soldier's life and become a tavernkeep is a deeper tale, but to cut a long story short, the local lads and lasses are glad he did.","0"
590071,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Welcome, welcome. I'm Buscarron, and this is my place.","Soldier, merchant, adventurer─it don't matter to me as long as you follow Druthers etiquette. That is: sit down, forget your worries, and savor your ale.","0"
590072,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ho there, friend! Is this your first visit to the Druthers?","If so, then we drink to new acquaintances. If not, then we drink to old companions. A toast, I say, a toast to the best tavern in Eorzea!","0"
590073,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Found yer way to Buscarron's Druthers, did ye? Ye wouldn't be the first to be drawn in by the scent o' quality grog.","Don't be afeared to drink yer fill, <If(PlayerParameter(4))>lass<Else/>lad</If>─them Redbelly thugs won't give ye no trouble in here.","0"
590074,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"A word, if you will. The lands beyond this point belong to the sylphs. Unlike the gentle souls in Little Solace, the vicious woodland sprites out there will slaughter any outsider that dares cross their borders.","You're free to travel where you please, but know that none will come to your rescue should you stride blithely into the jaws of danger.","0"
590075,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The creatures in these parts can be monstrous, but they are mewling babes compared to the nightmares found in Sorrel Haven. I would caution you against ranging too deeply into the forest.","0","0"
590076,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"What brings you to Quarrymill, adventurer? Mayhap you heard that our pact with the elementals permits hunting in this area? Do not think that gives you leave to strip the forest bare.","Such freedom is only granted to those who temper their actions with restraint. Any who would do harm to the Twelveswood...well, I'm sure you have heard tales of the consequences.","0"
590077,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Poachers, brigands, fugitives... If I had ten pairs of hands, they would still be full─and full of troublemakers at that. Do me a favor, adventurer, and do not add to my list of woes.","0","0"
590078,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Refugees must first spend a night here in Quarrymill that the elementals might judge them worthy of living in the Twelveswood.","Their decision cannot be appealed. Every one of us, Gridanians included, dwell here only by the elementals' leave.","0"
590079,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"By the seven hells! We leave behind the only home we've ever known and risk our lives to travel here, and now you mean to kick us out on our arses!?","No room for Ala Mhigans who venerate Rhalgr, is that it? The Destroyer take you and your infernal elementals!","0"
590080,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The forest belongs to itself, and no other. It is our duty as conjurers to impart the will of the elementals, not to change it. Even should we beg until the moon waxed full, the will of the forest would remain immutable.","0","0"
590081,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The stream of refugees from Ala Mhigo is unending. But we have not the resources to welcome those who have nothing to offer the forest in return.","Any who fail to secure the elementals' blessing must be cast out. Curse me for a bloodless demon if you will─it is a role I shall gladly play if it be to the benefit of the Twelveswood and the people of Gridania.","0"
590082,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Be at ease, adventurer. Rosa raises her honeybees here with the blessing of the elementals.","0","0"
590083,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I used to run with a gang of bandits, me. Nasty, they was. Killers an' worse. 'Course, that was before Buscarron set me on the straight and narrow.","Now the Druthers is like me second home─and I'd gladly gut any bandit who came in here lookin' to make trouble!","0"
590084,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"New in town, eh? You and me, we must be fond of the road indeed to brave the journey to this godsforsaken city.","0","0"
590085,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"I thought a remote town like this would be the perfect place to turn a profit. But it seems that no matter where you go, success is invariably achieved through the usual combination of labor and luck. Hmph.","0","0"
590086,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"The number of visitors in Gridania is on the rise with every passing day. A pity their arrival seems to bring an equal share of trouble...","0","0"
590087,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Another adventurer in search of work, are we? Ah, if you have but recently arrived in town, I must insist that you first register your presence with Miounne.","0","0"
590088,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"That's as far as you go, <If(PlayerParameter(4))>miss<Else/>son</If>. Head on over to Bertennant, and mind you do as he says. ","0","0"
590089,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Gridania can be such a bore sometimes. All the people talk about is trees and elementals...","Perhaps I should try my fortune in a city with a touch more excitement. They say the streets of Ul'dah are paved with gold, and the pirates of Limsa Lominsa will slit your throat as soon as look at you!","0"
590090,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Bland cuisine apart, I have begun to grow fond of this city and its people.","The women, especially. I would not have believed the Black Shroud concealed such grace and beauty!","0"
590091,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<crunch> Hm...? <crunch> Shouldn't you be speaking with... <crunch> ...Mother Miounne? <crunch> <crunch> <crunch>","0","0"
590092,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"They say the Seventh Umbral Era is corrupting the wildlife in the woods─making the beasts stronger, more aggressive. I look forward to meeting them.","0","0"
590093,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ah, a new adventurer. I do so love meeting fledgling heroes─so young, so daring, so ambitious!
Tell me, have you made a will?","0","0"
590094,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Not another step, adventurer. This path leads into the territory of such creatures as would swiftly deal a man his death. Only the most battle-hardened of heroes would have a hope of emerging from their midst unscathed.","None shall call you craven should you choose to walk away. Indeed, it takes true courage to recognize one's limitations.","0"
590095,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<sigh> Why is my finishing touch always but a fingernail's breadth away from perfection?","I fear my mentor has lost all patience with me. At this rate, I shall never join the ranks of the Fen–Yll artisans.","0"
590096,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"As quartermaster of the Wood Wailers of the First Spear, I am responsible for the procurement and distribution of all supplies.","Should you have a talent for crafting or gathering, I would appreciate it if you could spare the time to complete one of our unit's guildleves.","0"
590097,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590098,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590099,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590100,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590101,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590102,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,True,True,True,"0","0","0"
590103,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590104,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590105,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Bentbranch Meadows is connected by the Furline to Coerthas in the northwest, and by the Lumberline to Thanalan in the south.","When seen on a map, the place where the two roads meet resembles a bent branch─hence the name.","0"
590106,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Are these gysahl greens not the most luscious specimens you've ever seen? That they should flourish when the land at large is in a state of such turmoil is a testament to the tireless efforts of all who have nurtured them.","Aye, these precious plants have been sheltered and tended to not only by botanists, but by Hearers and soldiers as well.","0"
590107,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590108,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Caring for chocobos is far more exhausting than it looks...","0","0"
590109,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590110,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"This is Bentbranch Meadows, adventurer. If you've business at the ranch, then be quick about it. If not, then begone. I've work to do.","0","0"
590111,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590112,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590113,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590114,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Have you put a hand to our aetheryte yet? If you're planning on exploring the area, you'd be wise to attune yourself first.","0","0"
590115,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Ye ever set foot on a ranch afore, stranger? Just mind ye don't rile up the chocobos, now.","0","0"
590116,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590117,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590118,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590119,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590120,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590121,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590122,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"0","0","0"
590123,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Wander where you will, adventurer. But know that the forest will not suffer those who do not belong beneath its boughs to remain forever.","0","0"
590124,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Never seen a chocobo up close before? Then have a care you don't stray too near and catch a friendly kick in the face.","0","0"
590125,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"Do I not speak the common tongue with sufficient facility? How might I convince you to part with a single chocobo?","With the gil you earn selling one bird, you could raise three more. Really, do Gridanians have <Emphasis>no</Emphasis> understanding of simple economics?","0"
