key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
237,1,4084563,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Hello, Work","During the Calamity, many bands of pirates lost their ships to either Garlean attackers or the flames of Bahamut. Most found new crews to join, but those who didn't simply turned to banditry on land. Use your blades to convince the lads it is high time they seek new employment.","","","",""
238,1,4104281,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"The Truth Is out There","Middle La Noscea is abuzz following sightings of the Chupacabra─a dog-like creature rumored to drink the blood of virgins. Is the beast real, or just a legend!?","","","",""
239,1,4102879,4,9,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Taking It to the Streams","The Rogue River has become a breeding ground for giant carnivorous fish known as pugils. Help clear the shallows so the local fishers can cast their lines in relative peace.","","","",""
240,1,4176109,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Crying over Spilled Salt","Coastal winds blow floating aureliae from their native habitat over the Rhotano Sea to the shores of middle La Noscea, where they release their salty ballast onto the soil, rendering it unsuitable for farming. Slay the creatures before they become the salt of the earth.","","","",""
241,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
242,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
243,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
245,1,4108630,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"One Prince","While little is known about mandragoras, what is known tends to be quite disturbing. Such is the case with the mandragora prince, who is rumored to journey to the sites of slaughters so it might feed off the blood-soaked loam. It is probably best to not let it feed off the blood-soaked loam.","","","",""
246,1,4103055,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Fight the Flower","They say every rose has its thorn. When it comes to roselings, however, thorns are the least of your problems. The strangling vines, the poisonous pollen, the ability to rise up from the ground and chase you all the way into your nightmares─these make roselings a force to be reckoned with...and the day of reckoning is come.","","","",""
247,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
248,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
249,1,4104243,4,9,0,0,0,0,0,60721,60501,0,4104259,0,33,34,35,True,"You Call That a Toad","When the wheat farmers of lower La Noscea were losing large portions of their crops to locusts, they introduced Cieldalaes cane toads to the fields to devour the vilekin. Unfortunately, the cane toads, who have no natural predators on Vylbrand, have taken over the region, leaving the farms with no choice but to slay them all.","","","",""
250,1,4126263,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Caving In","The cave bats living in Blind Iron Mines are believed to carry in their bite a sickness which can cause a man to froth at the mouth and lust after the blood of his kin. While this has not actually been proven, when it comes to bat bites, it is better to be safe than sorry.","","","",""
251,1,4103048,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Man of the Flour","Galagos from nearby Raincatcher Gully have found their way into the granaries which store the flour milled by the Grey Fleet. Why galagos would want flour when there are berries aplenty in the jungle is a mystery that might never be solved because the millers want those galagos dead.","","","",""
252,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
253,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
254,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
257,1,4127397,3,8,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"I Melt with You","Some creatures are best left alone. Cuachac is a giant jellyfish which consumes its prey by stunning it with its poisonous tentacles, then dousing it in a corrosive liquid which slowly reduces the prey into an easy-to-digest pile of gelatinous ooze. Cuachac is best not left alone. Cuachac must be slain.","","","",""
258,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
260,4,4127804,11,16,0,0,12,0,0,60724,60504,0,4127851,0,33,34,35,True,"Away in a Bilge Hold","Men of a Yellowjacket patrol have cornered a stowaway they believe might be the notorious Ahctstymm Shadowlurker, but the ne'er-do-well has elected to put up a fight. The Yellowjackets could use any aid nearby adventurers might offer.","","Yellowjackets remaining","",""
261,1,4142935,10,15,0,0,0,0,0,60722,60502,115,4143928,0,33,34,35,True,"In the Name of Love","Unemployed pirates Anselm Larkscall and Fiebras the Dull are fighting again, more than likely over the same woman they were with last night. A little cold steel should help the two cool their heads.","","","",""
262,1,4108237,12,17,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Don't Drink the Water","Despite being surrounded on all sides by the sea, fresh water remains difficult to come by on Vylbrand, which is why the few springs that do exist must be protected at all costs from blighted dodos and jackals who come to the water to drink...and defecate.","","","",""
263,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
264,1,4089340,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Enter Beastman","The kobolds of O'Ghomoro have once again descended into Cedarwood, blatantly disregarding the treaty formed between the beast tribe and Limsa Lominsa which strictly forbids the kobolds from extending their claims beyond the northern reaches of outer La Noscea. Drive the creatures back to the mountains whence they came.","","","",""
265,1,4089383,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"One Pickman Enters","Enraged by their defeat in Cedarwood, the kobolds have summoned one of their champions, 426th Order Pickman Bu Ga, to avenge the loss. Make swift work of the creature so he knows not to return.","","","",""
266,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
267,4,4323550,32,37,0,0,12,0,0,60724,60504,0,4323551,0,33,34,35,True,"Finding Wine","A band of buccaneers is bound for the borders of the bustling borough of Wineport in search of beverages to sate their bacchanalian cravings. Steer the scoundrels from the settlement while seeing they stay sober.","","Crates remaining","",""
268,1,4323895,32,37,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"The Thirst","A band of parched buccaneers are looking to quench their thirsts the pirate way─a good old-fashioned raid─and have gathered in a copse near Wineport to hammer out their plan of attack. Join the Maelstrom in stopping the attack before it can happen.","","","",""
269,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
271,4,4317708,33,38,0,0,12,0,0,60724,60504,0,0,0,33,34,35,True,"Thrill of the Hunt","A moment in the bushes to drain the morning dew is all it took for a poor Lominsan merchant to be left behind by his caravan. Now, to make matters worse, he is being tracked by a pack of raptors who see the hapless hawker as naught more than a light snack. Slay the scalekin and protect the merchant.","","Lominsan merchant","",""
272,2,4313701,32,37,2001054,0,1,0,0,60723,60503,0,0,0,33,34,35,True,"The Pelican Briefing","Jijiroon of Jijiroon's Trading Post is looking to replenish his stock of pelican eggs─a favorite amongst Qiqirn─and has traveled all the way to eastern La Noscea to do so. Assist the enterprising beastman by slaying pelicans, collecting their eggs, and delivering them before they hatch! ","Deliver the pelican eggs to Jijiroon.","Pelican eggs delivered","",""
273,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
274,1,4322366,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Them","A cluster of red mantis eggs has hatched and now the jungle is crawling with tiny red monsters. If not put down immediately, the jungle will soon be crawling with giant red monsters!","","","",""
275,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
276,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
277,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
278,1,4125858,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Careless Whiskers","A flea-ridden pack of Qiqirn is attempting to transform the currently unmanned Gullperch Tower into a rat's nest. Drive the beastmen off before they get a tailhold.","","","",""
279,2,4142061,33,38,2000561,0,1,0,0,60723,60503,0,0,0,33,34,35,True,"No Lip","The Bloodshore colibri are devouring the area's rainbowlip oysters, leaving none for the poor young women who maintain their livelihood by selling the shells to Ul'dahn goldsmiths. Slay the gluttonous birds and retrieve the shells from the corpses' bellies.","Deliver the shells to the oyster-hunting maiden.","Oysters delivered","",""
280,1,4142075,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Jewels of the Isle","Notorious sneak thief Kokoroon Quickfingers has been sighted swiping jewelry from the lockboxes of wealthy Costa del Sol retirees. Find the bandit and give him a good thumping.","","","",""
281,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
282,1,4176570,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Crab and Go","Giant crabs known as snippers have invaded the once-pristine beaches of Bloodshore, making it difficult for Costa del Sol retirees to take their morning walks without having their raiments sliced to ribbons. The problem requires immediate attention, and adventurers are sought to cull the side-stepping sea creatures.","","","",""
283,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
284,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
285,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
286,1,4138603,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Follow the Light","The mischievous spirits of fallen pirates are luring drowsy Costa del Sol retirees from their bedchambers into the churning sea. Save the poor septuagenarians so that they may continue to spend their hard-earned wealth at the Flying Shark. Now open for brunch!","","","",""
287,1,4142080,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Just a Matter of Rut","The buffaloes of Bloodshore are in rut, and a shortage of females this season means that the males who have yet to find mates are especially violent. Deal with the roused beasts before they harm themselves or others.","","","",""
288,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
289,3,4176042,16,21,0,0,0,0,0,60725,60505,0,4176045,4176045,33,34,35,True,"Absolutely, Positively","An important missive from the Admiral must be delivered to South Tidegate. See to it the storm courier tasked with carrying the message reaches her destination unharmed.","","","",""
290,1,4126638,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Tender Buttons","Gluttonous Gertrude was just another plump dodo on the farm...until she bit the arse off one of the stable boys at Swiftperch and escaped into Quarterstone. Seek out the ravenous bird and slay her before another rump goes missing.","","","",""
291,1,4127148,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"The Killing Fields","The wheat fields abandoned after the Calamity have turned into a breeding ground for wild animals who prey on Swiftperch's crops and stock. Drive the creatures from the overgrowth and slay as many as possible.","","","",""
292,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
294,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
295,1,4127689,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"(I Just) Died in Six Arms Tonight","It is believed most crabs only live for two to three years; fewer if nearby Lominsans are hungry. There is one crab, however, that is rumored to have survived since the Fifth Astral Era, surviving on the blood of man (though no one can truly back that claim). All things must die, and Old Six-arms's time has come.","","","",""
296,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
297,2,4127692,18,23,2000258,0,1,0,0,60723,60503,0,0,0,33,34,35,True,"Iron Contra Affair","Goblins from Iron Lake, now encamped in Skull Valley, are peddling items strictly prohibited by thalassocratic decree. Yellowjackets stationed in the area are seeking to confiscate the contraband and are entreating adventurers for aid.","Deliver the crates of contraband to the Yellowjacket captain.","Contraband delivered","",""
298,1,4172426,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Don't Call Him a Fishback","The Serpent Reavers─mindless servants of the Sahagin─are raiding the farmsteads of western La Noscea, killing the men, savaging the women, and selling the children into servitude. Aid the Maelstrom in putting these foul turncloaks down.","","","",""
299,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
300,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
301,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
303,4,4127838,17,22,0,0,12,0,0,60724,60504,0,0,0,33,34,35,True,"Letters from Tidegate","A letter carrier tasked with delivering messages from soldiers on the front lines back to their loved ones in Limsa Lominsa is being harassed by bandits who seek to claim the personal effects enclosed in the packages. Slay the perpetrators and defend the young man.","","Careless carrier","",""
304,1,4179973,12,17,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"The Last Straw","What nature did not reclaim of Quarterstone after the Calamity, the dodos did, but now it is time to take the land back. Destroy nests and drive the cloudkin from the fields, so that the settlers might piece back together their lives.","","","",""
305,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
306,1,4127702,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Barometz Soup","Already known for its size in the Sixth Astral Era, the overgrown landtrap Barometz has grown even larger since the Calamity, feeding on weakened dodos and aldgoats until reaching its current size of almost two score hands. Slice it down to size, or you might be its next victim!","","","",""
307,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
308,1,4142244,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Goblin Chain","A band of goblins turned away from Aleport is taking out its frustrations on the hamlet by blockading its entrance. Put the creatures down so that business may carry on as usual.","","","",""
309,1,4142246,18,23,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Tryp Fantastic","The goblins encamped in Skull Valley have hired a named mercenary to help them raid the nearby farmsteads. Hunt down Tryptix Stumblemox and slay him.","","","",""
310,1,4142248,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Between Aurochs","Several aurochs have begun grazing alongside the De Nevelle Westroad, frightening merchants and preventing the transport of goods to and from the area. Use any means necessary to urge the beasts from the thoroughfare.","","","",""
311,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
312,1,4177389,16,21,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"In the Sac","A killer mantis egg sac has burst open, releasing countless of the deadly vilekin into western La Noscea. It is best they are slain now while young before given the opportunity to live up to their name.","","","",""
313,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
314,1,4142250,23,28,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Simurgh Is the Word","Simurgh, a colossal cloudkin who is thought to nest high upon O'Ghomoro, has descended into upper La Noscea to feed─his prey of choice? Lalafells. Slay the creature before he finds his next tender, juicy victim.","","","",""
315,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
316,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
317,4,4315156,34,39,0,0,12,0,0,60724,60504,0,0,0,33,34,35,True,"Surprise","A lightly armed Maelstrom transportation unit en route to Camp Overlook has been ambushed by a band of savage kobolds. Fend off the assailants and protect the supply troops to ensure that the unit can complete their delivery.","","Supply troops remaining","",""
318,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
319,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
320,1,4314346,30,35,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"The Road More Traveled","A party of Mamool Ja mercenaries hired by the local kobolds is attacking travelers using the main thoroughfares through upper La Noscea. Engage the mercenaries and make them regret ever taking this contract.","","","",""
321,1,4305959,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Nine-ilm Snails","Not a day passes without the physickers of Warmwine Sanitorium having to clean their bathing pools of uragnite hatchlings, and they have had enough. They seek volunteers to hunt down and slay the root of the problem─the adult creatures laying the eggs in the springs.","","","",""
322,1,4305992,30,35,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Truth in Faerie Tales","Legend says deep beneath the waters of Bronze Lake dwells a terrible creature with jaws so powerful they can tear a man in two with a single bite. Common sense would suggest that Oannes is merely a tale to frighten babes, but the local smallfolk would have us believe otherwise.","","","",""
323,1,4306003,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Giant Enemy Crab","A crab released into Bronze Lake by Qiqirn so that the beastmen might harvest its sweet eggs has grown into an uncontrollable nuisance. Not only does it not produce any eggs of its own (on the account of being a male), it also ravages the nests of the local waterfowl, devouring their eggs, as well. Karkinos must be slain.","","","",""
324,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
326,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
328,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
329,1,4306034,31,36,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Shell Shocked","Heated by the molten rock coursing deep below O'Ghomoro, the waters of Bronze Lake are warm year-round. This unique environment has allowed creatures, which normally only grow to a few ilms, to balloon into terrifying monstrosities. The wavekin Zoredonite is one such abomination.","","","",""
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
331,1,4321582,33,38,0,0,0,0,0,60722,60502,115,4321583,0,33,34,35,True,"Peeping Ja","After repeatedly harassing a party of Miqo'te bathers, a Mamool Ja mercenary who goes by the name of Scarface Bugaal Ja was banned for life from the hot springs at Camp Bronze Lake. The degenerate, however, is back once again, and must needs be dealt with.","","","",""
332,1,4306073,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Hop, Skip, and a Jump","A plague of waterskipper yarzons has converged upon the shores of Bronze Lake, looking to lay eggs. Waterskipper numbers are already at an all-time high, and if any more were allowed to hatch, the area would be overrun with the ravenous pests. Slay the yarzons before they can mate.","","","",""
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Under the Bridge","More and more merchants are refusing to make the trip to the Gods' Grip due to rumors of a giant wolf-like creature called Padfoot who is said to hide below Oschon's Embrace, attacking any who attempt to cross the bridge. Hunt the beast down and restore peace to the area.","","","",""
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,True,"Consigned, Sealed, and Undelivered","An important client of Master Gegeruju's─one Aismurl Goldmember─is visiting Costa del Sol to complete a sizable business transaction. To ensure that things go smoothly, the master has prepared a special incentive for his guest...and she requires proper escort to Hidden Falls.","","","",""
335,1,4177475,32,37,0,224,0,0,0,60722,60502,36,0,0,37,38,35,True,"It's Not Lupus","Claws so powerful they can split a rock in two. A shell so hard, not even the hammer of a mighty hecatoncheir can crack it. Cancer, a crab rumored to have been spawned in the heavens, has appeared in eastern La Noscea. Slay him and become the stuff of legends!","","","",""
336,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Needles to Slay","Needles shed by cactuars are the number four cause of foot irritation in all western Thanalan. By slaying a few cactuars, we can see that number drop to sixth, or even seventh!","","","",""
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Things that Make You Go Home","Land purchased by a wealthy real estate mogul for development into luxury estates has become overrun with yarzons. Slay the vilekin before someone sees them and property values drop.","","","",""
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,True,"Deface the Facts","Now banished from Ul'dah for various acts of vandalism and basic thuggery, a gang of unruly, yet simply adorable, goblin muggers has made its way to Hammerlea where the beastmen have found a new favorite pastime─the destruction of random items lying about the Hammers. It is time they were shown some tough love.","","Cogs remaining","",""
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Please Hammers, Don't Hurt Them","Hammer beaks have drawn too close to the Silver Bazaar for comfort, causing many a sleepless night for the hamlet's residents. Become the anvil which stops the cloudkins' advance.","","","",""
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,True,"The Cores","The workers of Hammerlea require earth sprite cores to help harden the land before they can drive their massive piles.","Deliver the cores to the diligent worker.","Cores delivered","",""
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Doomed","Before the Calamity, the Brass Blades were flooded with reports of a giant toad-like creature roaming the desert, lapping up poor Lalafellin travelers with its long, sticky tongue. Now, ten summers later, rumors of a “doomed gigantoad” are surfacing once again.","","","",""
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"The Villain","No one knows why Cactuar Jack feels the need to rain his hundred needles down upon all who happen by, because few have lived long enough to ask him...not that he would answer if he were asked, or that anyone would be able to understand him if he were to answer.","","","",""
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Copied Peistes","The short-handed Brass Blades desperately seek aid in ridding the area of deadly peistes, who, without any predators save man, continue to multiply at an alarming rate.","","","",""
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Dog Eat Dog","Feral packs of diseased dogs roam the desert attacking anyone carrying anything resembling food...or anyone resembling food, for that matter. Put the beasts down before a poor Lalafell becomes lunch.","","","",""
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Bigger Fish to Fry","Unable or unwilling to tackle larger prey, orobon tend to feed on young fish. The lack of young fish leads to an eventual lack of old fish, putting those fishers of Crescent Cove who rely on the sea's bounty to make their living in quite a predicament. Help solve their trouble by dealing with the root of the problem.","","","",""
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Bubble Trouble","Several crab-loving fishers have journeyed to the Footfalls in search of a giant delicacy-to-be known to the locals as Bubbly Bernie. Unfortunately, without some help, it looks like the fishers are going to be the ones to get served.","","","",""
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,True,"Tripped up by the Fruit of Another","A merchant en route to Vesper Bay was attacked by a pack of jackals after slipping and falling on a sun lemon rind left discarded by a traveling lemoncake monger. He requests an escort to the port town as he does not believe he can make it alone.","","","",""
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Juggernaut Down","A unit of Garlean soldiers is sifting through the wreckage of a fallen imperial juggernaut, presumably searching for any salvageable pieces of magitek equipment. Engage the unit and see its members are unable to report their findings to Castrum Meridianum.","","","",""
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"A Matter of Rust","After devouring all the ore remaining in a nearby abandoned mine, a sizable pack of coblyns has set out into the desert in search of new feeding grounds. Amajina & Sons will suffer the pilfering of their yet-to-be-claimed resources no more, and seek the immediate eradication of the pests. ","","","",""
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"There Might Be Giants","A giant in Thanalan! It is not yet known whence he came, but it is known whither he must needs go─straight to the seventh hell!","","","",""
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Pound for Pound","The incessant hammering of hammer beaks' hammer-like beaks is causing local settlers a great deal of lost sleep. Help the poor smallfolk strike at their problem while the iron is hot.","","","",""
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"He's Got Legs","Unofficial studies conducted by unauthorized persons claim that more Ul'dahn children are orphaned by bloody attacks on their parents by a terrible creature called Daddy Longlegs than by any other means. In the time you take to question this claim, another child may be orphaned. Are you willing to take that risk!?","","","",""
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Staying Dead","The restless spirits of fishers lost at sea have wandered back, unable to break their ties with the corporeal world. Purify these poor souls so that they may continue their journey into Thal's realm.","","","",""
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,True,"Something to Prove","Ever since being denied entry into the Pugilists', Gladiators', Lancers', Marauders', and Archers' Guilds, Grishild the Ungood has taken to challenging anyone and everyone to duels, hoping to prove her detractors wrong. Or perhaps she's simply a masochist.","","","",""
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,True,"","","","","",""
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Like an Eft out of Water","Drawn by the sumptuous scent of roasting meat and hot mulled wine, efts have crawled out from the muddy flats of their normal habitat to dine at nearby cookfires. Slay a few and the kindly cooks shall roast up a few for their starveling sons.","","","",""
374,4,4104341,7,12,0,0,12,0,0,60724,60504,0,4184469,0,33,34,35,True,"Wrecked Rats","Cock-eyed Qiqirns denied entry to the Coffer & Coffin have not taken the news well and are causing trouble for the heavy who was hired to keep characters like these from causing trouble. Lend the poor lad a hand in helping the beastmen sober up.","","Alehouse heavy","",""
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Survivor Rats","A band of Qiqirn bandits has left its camp in search of fresh prey, and the Brass Blades are bent on seeing the beastmen's efforts end in failure. All aid provided by adventurers will be noted and duly rewarded.","","","",""
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,True,"Cracked","As his colorful moniker suggests, notorious Qiqirn bandit Babaroon Halfshell prefers his prey firm on the outside and runny on the inside─something to keep in mind when he has you in an iron cookpot, boiling over an open flame. Now get cracking before he grows hungry.","","","",""
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,True,"Orobon Part Two: The Spawning","A poor boy whose father was eaten by an orobon (yes, an orobon) has sworn bloody revenge against the terrible wavekin who rendered him a starveling orphan. While it won't bring his father back, the indiscriminant slaying of random orobon may just help restore the sparkle in the young boy's eyes.","","","",""
