key,0,1,2,3,4,5,6,7,8,9,10
401,1,0,0,0,0,"/emote","/em","/emote, /em
USAGE: /emote [message]
→Sends your PC name and the message as an emote within a [Say] radius.
This message will not be displayed if a PC has their [Custom Emotes] chat filter turned on.","","",1
402,2,1,2,0,0,"/surprised","","USAGE: /surprised [subcommand]
→Act surprised.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
403,2,1,2,0,0,"/angry","","USAGE: /angry [subcommand]
→Be angry.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
404,2,1,2,0,0,"/furious","","USAGE: /furious [subcommand]
→Be furious.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
405,2,1,2,0,0,"/blush","","USAGE: /blush [subcommand]
→Blush with embarrassment.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
406,2,1,2,0,0,"/bow","","USAGE: /bow [subcommand]
→Perform a bow.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
407,2,1,2,0,0,"/cheer","","USAGE: /cheer [subcommand]
→Cheer enthusiastically.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
408,2,1,2,0,0,"/clap","","USAGE: /clap [subcommand]
→Applaud.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
409,2,1,2,0,0,"/beckon","","USAGE: /beckon [subcommand]
→Make a beckoning motion.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
410,2,1,2,0,0,"/comfort","","USAGE: /comfort [subcommand]
→Make a consoling gesture.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
411,2,1,2,0,0,"/cry","","USAGE: /cry [subcommand]
→Break into tears.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
412,2,1,2,0,0,"/dance","","USAGE: /dance [subcommand]
→Start dancing.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
413,2,1,2,0,0,"/doubt","","USAGE: /doubt [subcommand]
→Appear doubtful.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
414,2,1,2,0,0,"/doze","","USAGE: /doze [subcommand]
→Start dozing off. If a bed is nearby, your character will sleep in it.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
415,2,1,2,0,0,"/fume","","USAGE: /fume [subcommand]
→Express annoyance.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
416,2,1,2,0,0,"/goodbye","","USAGE: /goodbye [subcommand]
→Bid farewell.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
417,2,1,2,0,0,"/wave","","USAGE: /wave [subcommand]
→Wave your hand.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
418,2,1,2,0,0,"/huh","","USAGE: /huh [subcommand]
→Act bemused.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
419,2,1,2,0,0,"/joy","","USAGE: /joy [subcommand]
→Express joy.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
420,2,1,2,0,0,"/kneel","","USAGE: /kneel [subcommand]
→Kneel in respect.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
421,2,1,2,0,0,"/chuckle","","USAGE: /chuckle [subcommand]
→Chuckle in amusement.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
422,2,1,2,0,0,"/laugh","","USAGE: /laugh [subcommand]
→Burst out laughing.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
423,2,1,2,0,0,"/lookout","","USAGE: /lookout [subcommand]
→Scan the area.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
424,2,1,2,0,0,"/me","","USAGE: /me [subcommand]
→Motion to yourself.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
425,2,1,2,0,0,"/no","","USAGE: /no [subcommand]
→Disagree.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
426,2,1,2,0,0,"/deny","","USAGE: /deny [subcommand]
→Strongly disagree.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
427,2,1,2,0,0,"/panic","","USAGE: /panic [subcommand]
→Start to panic.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
428,2,1,2,0,0,"/point","","USAGE: /point [subcommand]
→Point at something.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
429,2,1,2,0,0,"/poke","","USAGE: /poke [subcommand]
→Make a poking gesture.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
430,2,1,2,0,0,"/congratulate","","USAGE: /congratulate [subcommand]
→Offer congratulations.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
431,2,1,2,0,0,"/psych","","USAGE: /psych [subcommand]
→Psych yourself up.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
432,2,1,2,0,0,"/salute","","USAGE: /salute [subcommand]
→Perform a salute.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
433,2,1,2,0,0,"/shocked","","USAGE: /shocked [subcommand]
→Act shocked.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
434,2,1,2,0,0,"/shrug","","USAGE: /shrug [subcommand]
→Shrug.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
435,2,1,2,0,0,"/rally","","USAGE: /rally [subcommand]
→Give encouragement.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
436,2,1,2,0,0,"/soothe","","USAGE: /soothe [subcommand]
→Make a comforting gesture.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
437,2,1,2,0,0,"/stagger","","USAGE: /stagger [subcommand]
→Stagger for a moment.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
438,2,1,2,0,0,"/stretch","","USAGE: /stretch [subcommand]
→Stretch.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
439,2,1,2,0,0,"/sulk","","USAGE: /sulk [subcommand]
→Wallow in self-pity.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
440,2,1,2,0,0,"/think","","USAGE: /think [subcommand]
→Become lost in thought.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
441,2,1,2,0,0,"/upset","","USAGE: /upset [subcommand]
→Express disgust.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
442,2,1,2,0,0,"/welcome","","USAGE: /welcome [subcommand]
→Make a welcoming gesture.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
443,2,1,2,0,0,"/yes","","USAGE: /yes [subcommand]
→Nod in approval.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
444,2,1,2,0,0,"/thumbsup","","USAGE: /thumbsup [subcommand]
→Strongly agree.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
445,2,1,2,0,0,"/examineself","","USAGE: /examineself [subcommand]
→Admire yourself.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
446,2,1,2,0,0,"/pose","","USAGE: /pose [subcommand]
→Strike a pose.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
447,2,1,2,0,0,"/blowkiss","","USAGE: /blowkiss [subcommand]
→Throw an airborne smooch in someone's general direction.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
448,2,1,2,0,0,"/grovel","","USAGE: /grovel [subcommand]
→Fall to your knees in unworthiness.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
449,2,1,2,0,0,"/happy","","USAGE: /happy [subcommand]
→Display extreme happiness.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
450,2,1,2,0,0,"/disappointed","","USAGE: /disappointed [subcommand]
→Convey utter disappointment.
>>Subcommands:
  <Color(-154)>motion </Color>     Perform motion only.
Both text and motion will be displayed when no subcommand is specified.","","",1
451,1,0,0,0,0,"/sit","/lounge","/sit, /lounge
USAGE: /sit
→Assume a sitting position.
   Certain emotes have special sitting equivalents.
   Also sits your character in a chair if the chair is nearby.","","",1
455,2,1,2,0,0,"/airquotes","","USAGE: /airquotes
→Make air quotes with your fingers for added sarcasm, emphasis, etc.
   No system message is displayed with this emote.","","",1
456,2,1,2,0,0,"/gcsalute","","USAGE: /gcsalute [subcommand]
 →Perform an official Maelstrom salute.
 >>Subcommands:
 <Color(-154)>motion </Color>  Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
457,2,1,2,0,0,"/gcsalute","","USAGE: /gcsalute [subcommand]
 →Perform an official Order of the Twin Adder salute.
 >>Subcommands:
 <Color(-154)>motion </Color>  Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
458,2,1,2,0,0,"/gcsalute","","USAGE: /gcsalute [subcommand]
 →Perform an official Immortal Flames salute.
 >>Subcommands:
 <Color(-154)>motion </Color>  Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
459,2,1,2,0,0,"/pray","","USAGE: /pray [subcommand]
 →Offer solemn words of prayer to the Twelve or whatever gods it is you keep.
 >>Subcommands:
 <Color(-154)>motion </Color>  Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
460,2,1,2,0,0,"/imperialsalute","","USAGE: /imperialsalute [subcommand]
 →Perform an Imperial Garlean Army salute.
 >>Subcommands:
 <Color(-154)>motion </Color>  Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
461,2,1,2,0,0,"/visor","","USAGE: /visor
 →Open/close helm visor.
   No system message is displayed with this emote.","","",1
469,2,1,2,0,0,"/straightface","/straight","/straightface, /straightUSAGE: /straightface [subcommand]
→Restore your facial expression to a neutral state.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.","","",1
470,2,1,2,0,0,"/smile","","USAGE: /smile [subcommand]
→Smile.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
471,2,1,2,0,0,"/grin","","USAGE: /grin [subcommand]
→Beam with delight.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
472,2,1,2,0,0,"/smirk","","USAGE: /smirk [subcommand]
→Smirk.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
473,2,1,2,0,0,"/taunt","","USAGE: /taunt [subcommand]
→Put on a taunting grin.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
474,2,1,2,0,0,"/shuteyes","/shut","/shuteyes, /shutUSAGE: /shuteyes [subcommand]
→Shut your eyes.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
475,2,1,2,0,0,"/sad","","USAGE: /sad [subcommand]
→Frown.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
476,2,1,2,0,0,"/scared","/fear","/scared, /fearUSAGE: /scared [subcommand]
→Stare in fear.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
477,2,1,2,0,0,"/amazed","/awe","/amazed, /aweUSAGE: /amazed [subcommand]
→Stare in awe.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
478,2,1,2,0,0,"/ouch","/ow","/ouch, /owUSAGE: /ouch [subcommand]
→Cringe in pain.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
479,2,1,2,0,0,"/annoyed","/annoy","/annoyed, /annoyUSAGE: /annoyed [subcommand]
→Furrow your brow.
>>Subcommands:
  <Color(-154)>motion</Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
480,2,1,2,0,0,"/alert","","USAGE: /alert [subcommand]
→Sense something amiss.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
481,2,1,2,0,0,"/worried","/worry","/worried, /worryUSAGE: /worried [subcommand]
→Appear worried.
>>Subcommands:
  <Color(-154)>motion </Color>     Change expression only.
Both text and expression will be displayed when no subcommand is specified.

Expression will return to normal after five seconds or by using the command /straightface.","","",1
486,2,1,2,0,0,"/throw","","USAGE: /throw
→Throw an object.
 >>Subcommands:
<Color(-154)>motion</Color>     Perform motion only.
 Both text and motion will be displayed when no subcommand is specified.","","",1
