key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
295,"w1fa_3","ffxiv/wil_w1/fld/w1fa/level/w1fa",1,24,505,357,35,2,10,True,False,False,1001,122002,124108,0,0,19,-1,23,-1
296,"s1fa_3","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,22,502,359,33,2,10,True,False,False,1001,122001,124008,0,0,0,-1,16,-1
297,"r1fa_3","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,25,508,361,39,2,10,True,False,False,1001,122004,124306,0,0,0,-1,0,-1
298,"go012","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,2,3,True,False,False,1001,-1,-1,0,0,23,-1,0,-1
299,"go013","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,2,3,True,False,False,1001,-1,-1,0,0,24,-1,0,-1
300,"go014","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,2,3,True,False,False,1001,-1,-1,0,0,24,-1,0,-1
301,"e0051","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,37,122004,123301,0,60,23,-1,0,-1
302,"e0052","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,113,122004,123301,0,61,23,-1,0,-1
303,"e0058","ffxiv/fst_f1/fld/f1f2/level/f1f2",1,23,507,55,5,3,9,True,False,False,39,122003,123205,0,57,4,-1,0,-1
304,"e0059","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,113,122004,123301,0,62,23,-1,0,-1
305,"e0060","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,3,9,True,False,False,117,122005,123401,0,65,24,-1,0,-1
306,"e0061","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,3,9,True,False,False,113,122002,123107,0,58,19,-1,0,-1
307,"e0062","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,22,502,31,16,3,9,True,False,False,108,122001,123005,0,59,10,-1,0,-1
308,"e0065","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,3,9,True,False,False,76,122005,123401,0,63,24,-1,0,-1
309,"e0066","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,3,9,True,False,False,39,122005,123401,0,64,24,-1,0,-1
310,"e0067","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,22,502,32,17,3,9,True,False,False,37,122001,123006,0,66,11,-1,0,-1
311,"e0068","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,22,502,32,17,3,9,True,False,False,39,122001,123006,0,67,11,-1,0,-1
312,"e0069","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,3,9,True,False,False,37,122002,123107,0,68,19,-1,0,-1
313,"e0070","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,39,122004,123301,0,69,23,-1,0,-1
314,"e0071","ffxiv/wil_w1/fld/w1f2/level/w1f2",1,24,505,43,21,3,9,True,False,False,37,122002,123105,0,70,53,-1,0,-1
315,"e0072","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,3,9,True,False,False,91,122005,123401,0,71,24,-1,0,-1
316,"e0073","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,91,122004,123301,0,72,23,-1,0,-1
317,"e0074","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,23,507,56,6,3,9,True,False,False,37,122003,123206,0,73,5,-1,0,-1
318,"e0075","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,3,9,True,False,False,91,122002,123107,0,74,19,-1,0,-1
319,"e0076","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,23,507,54,4,3,9,True,False,False,37,122003,123204,0,75,3,-1,0,-1
320,"e0077","ffxiv/fst_f1/fld/f1f1/level/f1f1",1,23,507,54,4,3,9,True,False,False,91,122003,123204,0,76,3,-1,0,-1
321,"e0078","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,23,507,57,7,3,9,True,False,False,37,122003,123207,0,77,7,-1,0,-1
322,"e0079","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,91,122004,123301,0,78,23,-1,0,-1
323,"e0080","ffxiv/wil_w1/fld/w1f4/level/w1f4",1,24,505,45,23,3,9,True,False,False,120,122002,123107,0,79,19,-1,0,-1
324,"e0081","ffxiv/fst_f1/fld/f1f4/level/f1f4",1,23,507,57,7,3,9,True,False,False,157,122003,123207,0,80,7,-1,0,-1
325,"e0082","ffxiv/sea_s1/fld/s1f6/level/s1f6",1,22,502,350,30,3,9,True,False,False,155,122001,123009,0,81,16,-1,0,-1
326,"e0083","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,3,9,True,False,False,91,122005,123401,0,82,24,-1,0,-1
327,"e0084","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,22,502,32,17,3,9,True,False,False,39,122001,123006,0,83,11,-1,0,-1
328,"e0085","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,22,502,34,19,3,9,True,False,False,39,122001,123008,0,84,15,-1,0,-1
329,"e0086","ffxiv/sea_s1/dun/s1d3/level/s1d3",1,22,502,37,32,3,9,True,False,False,91,122001,124003,0,85,15,-1,0,-1
330,"e0087","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,22,502,33,18,3,9,True,False,False,112,122001,123007,0,86,13,100,0,-1
331,"r1fa_event","ffxiv/roc_r1/fld/r1fa/level/r1fa",1,25,508,459,98,0,7,True,False,False,1001,-1,-1,0,0,23,-1,0,-1
332,"w1f1_battle","ffxiv/wil_w1/fld/w1f1/level/w1f1",1,24,505,42,20,2,10,True,False,False,1001,122002,123104,0,0,17,-1,0,-1
333,"e0088","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,25,508,63,53,3,9,True,False,False,36,122004,123301,0,87,23,-1,0,-1
334,"e0089","ffxiv/wil_w1/dun/w1d2/level/w1d2",1,24,505,49,46,3,9,True,False,False,36,122002,124103,0,88,18,-1,0,-1
335,"l1f1_event","ffxiv/lak_l1/fld/l1f1/level/l1f1",1,26,509,67,25,0,7,True,False,False,148,-1,-1,0,0,24,-1,0,-1
336,"s1p2_002","ffxiv/sea_s1/pvp/s1p2/level/s1p2",4,22,502,154,81,2,4,True,False,False,1001,122001,124004,0,0,55,-1,0,-1
337,"s1p2_003","ffxiv/sea_s1/pvp/s1p2/level/s1p2",4,22,502,154,81,2,4,True,False,False,1001,122001,124004,0,0,55,-1,0,-1
338,"s1b7_2","ffxiv/sea_s1/bah/s1b7/level/s1b7",1,22,502,152,106,0,12,True,False,False,146,122010,124507,0,0,0,-1,0,-1
339,"s1h1","ffxiv/sea_s1/hou/s1h1/level/s1h1",1,22,502,425,72,0,13,True,False,False,1083,122001,123010,852431,0,8,-1,0,-1
340,"f1h1","ffxiv/fst_f1/hou/f1h1/level/f1h1",1,23,507,426,82,0,13,True,False,False,1110,122003,123208,852427,0,2,-1,0,-1
341,"w1h1","ffxiv/wil_w1/hou/w1h1/level/w1h1",1,24,505,427,83,0,13,True,False,False,1109,122002,123109,852430,0,9,-1,0,-1
342,"f1i1","ffxiv/fst_f1/ind/f1i1/level/f1i1",1,23,507,1106,116,0,14,True,False,False,1110,122003,123208,0,0,2,-1,0,-1
343,"f1i2","ffxiv/fst_f1/ind/f1i2/level/f1i2",1,23,507,1107,117,0,14,True,False,False,1110,122003,123208,0,0,2,-1,0,-1
344,"f1i3","ffxiv/fst_f1/ind/f1i3/level/f1i3",1,23,507,1108,120,0,14,True,False,False,1110,122003,123208,0,0,2,-1,0,-1
345,"w1i1","ffxiv/wil_w1/ind/w1i1/level/w1i1",1,24,505,1103,123,0,14,True,False,False,1109,122002,123109,0,0,9,-1,0,-1
346,"w1i2","ffxiv/wil_w1/ind/w1i2/level/w1i2",1,24,505,1104,124,0,14,True,False,False,1109,122002,123109,0,0,9,-1,0,-1
347,"w1i3","ffxiv/wil_w1/ind/w1i3/level/w1i3",1,24,505,1105,127,0,14,True,False,False,1109,122002,123109,0,0,9,-1,0,-1
348,"w1fb","ffxiv/wil_w1/fld/w1fb/level/w1fb",1,24,505,477,143,2,10,True,False,False,1001,122002,124112,0,0,9,-1,17,-1
349,"w1d6","ffxiv/wil_w1/dun/w1d6/level/w1d6",1,24,505,483,140,2,3,True,False,False,1001,122002,124102,0,0,17,-1,0,-1
350,"f1d4","ffxiv/fst_f1/dun/f1d4/level/f1d4",1,23,507,484,137,2,3,True,False,False,1001,122003,124203,0,0,3,-1,0,-1
351,"l1e1","ffxiv/lak_l1/evt/l1e1/level/l1e1",1,26,509,481,136,0,7,True,False,False,1114,-1,-1,0,0,24,-1,0,-1
352,"s1p2_004","ffxiv/sea_s1/pvp/s1p2/level/s1p2",4,22,502,154,81,2,4,True,False,False,1001,122001,124004,0,0,55,-1,0,-1
353,"z1z1","ffxiv/sea_s1/fld/s1fa/level/s1fa",1,1,502,359,33,2,10,True,False,False,1001,-1,-1,0,0,0,-1,6,-1
354,"z1z2","ffxiv/wil_w1/fld/w1fb/level/w1fb",1,1,505,477,143,2,10,True,False,False,1001,122002,124112,0,0,9,-1,17,-1
355,"f1b1","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,23,507,0,0,0,1,True,True,True,1001,-1,-1,0,0,0,-1,0,-1
356,"f1b2","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,23,507,0,0,0,1,True,True,True,1001,-1,-1,0,0,0,-1,0,-1
357,"f1b3","ffxiv/fst_f1/bah/f1b1/level/f1b1",1,23,507,0,0,0,1,True,True,True,1001,-1,-1,0,0,0,-1,0,-1
358,"f1b4","ffxiv/fst_f1/bah/f1b4/level/f1b4",1,23,507,0,0,0,1,True,True,True,1001,-1,-1,0,0,0,-1,0,-1
359,"o1fa_2","ffxiv/ocn_o1/fld/o1fa/level/o1fa",1,22,502,0,0,2,10,True,False,False,1001,122001,-1,0,0,0,-1,0,-1
360,"w1d7","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,24,505,0,0,2,3,True,False,False,1001,122002,-1,0,0,0,-1,0,-1
361,"s1d5","ffxiv/sea_s1/dun/s1d5/level/s1d5",1,22,502,0,0,2,3,True,False,False,1001,122001,-1,0,0,0,-1,0,-1
362,"s1d6","ffxiv/sea_s1/dun/s1d6/level/s1d6",1,22,502,0,0,2,3,True,False,False,1001,122001,-1,0,0,0,-1,0,-1
363,"f1d5","ffxiv/fst_f1/dun/f1d5/level/f1d5",1,23,507,0,0,2,3,True,False,False,1001,122003,-1,0,0,0,-1,0,-1
364,"f1fa_2","ffxiv/fst_f1/fld/f1fa/level/f1fa",1,23,507,0,0,2,10,True,False,False,1001,122003,-1,0,0,0,-1,0,-1
365,"r1d2","ffxiv/roc_r1/dun/r1d2/level/r1d2",1,25,508,0,0,2,3,True,False,False,1001,122004,-1,0,0,0,-1,0,-1
366,"r1fb","ffxiv/roc_r1/fld/r1fb/level/r1fb",1,25,508,0,0,2,10,True,False,False,1001,122004,-1,0,0,0,-1,0,-1
367,"w1d8","ffxiv/wil_w1/dun/w1d8/level/w1d8",1,24,505,0,0,2,3,True,False,False,1001,122002,-1,0,0,0,-1,0,-1
